Codi,Data(TU),Hora(TU),Lat(°),Lon(°),Prof.(km),Mag,Tipus Mag,Regió,Àrea,Font,Codi
85305,2021-03-12,06:41:25.2,41.84 N,2.66 E,2,0.1,Ml,Selva,Local,ICGC,85305
85304,2021-03-12,06:03:50.9,41.84 N,2.66 E,3,0.7,Ml,Selva,Local,ICGC,85304
85282,2021-03-12,05:50:14.1,41.84 N,2.65 E,3,1.1,Ml,Selva,Local,ICGC,85282
85298,2021-03-12,05:42:06.0,41.83 N,2.66 E,4,0.1,Ml,Selva,Local,ICGC,85298
85297,2021-03-12,04:16:02.8,42.75 N,0.83 E,12,-0.0,Ml,Val d'Aran,Local,ICGC,85297
85288,2021-03-12,03:15:51.2,42.58 N,0.90 E,5,-0.6,Ml,Alta Ribagorça,Local,ICGC,85288
85286,2021-03-11,22:47:11.2,42.48 N,0.76 E,5,-0.2,Ml,Alta Ribagorça,Local,ICGC,85286
85287,2021-03-11,19:21:27.3,40.18 N,0.57 E,0,0.9,Ml,Costa Castelló,Local,ICGC,85287
85281,2021-03-11,11:50:40.0,40.52 N,0.02 E,0,0.9,Ml,Castelló,Local,ICGC,85281
85285,2021-03-11,10:56:06.3,41.84 N,2.66 E,9,0.5,Ml,Selva,Local,ICGC,85285
85278,2021-03-11,10:24:34.9,41.84 N,2.65 E,5,0.9,Ml,Selva,Local,ICGC,85278
85284,2021-03-11,08:25:38.7,41.85 N,2.65 E,5,0.2,Ml,Selva,Local,ICGC,85284
85283,2021-03-11,05:30:18.2,41.84 N,2.65 E,4,0.2,Ml,Selva,Local,ICGC,85283
85280,2021-03-10,03:52:33.9,42.47 N,0.75 E,11,0.0,Ml,Alta Ribagorça,Local,ICGC,85280
85279,2021-03-10,03:16:46.9,42.23 N,1.35 E,0,0.4,Ml,Alt Urgell,Local,ICGC,85279
85260,2021-03-08,22:22:55.7,42.97 N,0.68 E,2,0.5,Ml,Haute-Garonne,Local,ICGC,85260
85259,2021-03-08,19:26:22.9,42.35 N,1.90 E,6,-0.0,Ml,Cerdanya,Local,ICGC,85259
85245,2021-03-08,14:25:35.8,42.35 N,1.89 E,0,0.9,Ml,Cerdanya,Local,ICGC,85245
85238,2021-03-08,04:44:46.5,42.30 N,1.54 E,1,2.4,Ml,Alt Urgell,Local,ICGC,85238
85237,2021-03-08,04:20:26.6,42.31 N,1.54 E,3,1.3,Ml,Alt Urgell,Local,ICGC,85237
85252,2021-03-07,23:24:22.3,41.85 N,2.65 E,3,0.5,Ml,Selva,Local,ICGC,85252
85251,2021-03-07,05:41:11.5,42.77 N,2.00 E,12,0.2,Ml,Aude,Local,ICGC,85251
85250,2021-03-07,04:58:31.2,42.85 N,2.05 E,4,0.3,Ml,Aude,Local,ICGC,85250
85249,2021-03-07,02:03:37.9,42.29 N,1.88 E,0,-0.1,Ml,Berguedà,Local,ICGC,85249
85247,2021-03-07,01:10:53.0,42.51 N,0.96 E,5,-0.8,Ml,Pallars Jussà,Local,ICGC,85247
85232,2021-03-07,00:38:24.6,41.84 N,2.94 E,9,0.7,Ml,Gironès,Local,ICGC,85232
85248,2021-03-06,21:16:24.6,42.55 N,1.03 E,8,0.4,Ml,Pallars Sobirà,Local,ICGC,85248
85246,2021-03-05,23:06:49.5,41.85 N,2.94 E,10,0.0,Ml,Gironès,Local,ICGC,85246
85244,2021-03-05,07:11:59.4,42.38 N,1.87 E,3,-0.1,Ml,Cerdanya,Local,ICGC,85244
85243,2021-03-05,02:49:13.3,41.28 N,2.18 E,0,0.8,Ml,Costa Baix Llobregat,Local,ICGC,85243
85231,2021-03-04,12:31:31.9,41.84 N,2.95 E,11,0.4,Ml,Gironès,Local,ICGC,85231
85229,2021-03-04,02:39:11.9,42.90 N,0.20 E,1,0.3,Ml,Hautes-Pyrénées,Local,ICGC,85229
85208,2021-03-04,01:50:59.1,41.85 N,2.94 E,9,0.7,Ml,Gironès,Local,ICGC,85208
85227,2021-03-04,01:40:47.6,41.84 N,2.94 E,11,0.4,Ml,Gironès,Local,ICGC,85227
85226,2021-03-04,01:40:34.4,41.83 N,2.95 E,11,0.2,Ml,Gironès,Local,ICGC,85226
85207,2021-03-04,00:56:16.7,41.85 N,2.93 E,9,1.0,Ml,Gironès,Local,ICGC,85207
85223,2021-03-04,00:54:22.4,41.84 N,2.94 E,11,-0.2,Ml,Gironès,Local,ICGC,85223
85216,2021-03-03,20:27:11.7,41.88 N,3.33 E,0,1.3,Ml,Costa Baix Empordà,Local,ICGC,85216
85202,2021-03-03,16:42:17.6,42.65 N,0.61 E,0,1.1,Ml,Huesca,Local,ICGC,85202
85215,2021-03-03,15:28:39.6,41.63 N,2.44 E,9,0.4,Ml,Vallès Oriental,Local,ICGC,85215
85214,2021-03-03,14:07:51.9,41.06 N,1.57 E,5,0.7,Ml,Costa Baix Penedès,Local,ICGC,85214
85213,2021-03-03,11:11:39.7,42.42 N,2.08 E,9,-0.5,Ml,Pyrénées-Orientales,Local,ICGC,85213
85212,2021-03-03,06:48:00.2,42.45 N,2.12 E,10,0.2,Ml,Pyrénées-Orientales,Local,ICGC,85212
85211,2021-03-03,04:02:35.6,42.74 N,2.70 E,6,0.1,Ml,Pyrénées-Orientales,Local,ICGC,85211
85210,2021-03-03,03:32:15.7,42.34 N,1.06 E,0,-0.0,Ml,Pallars Sobirà,Local,ICGC,85210
85197,2021-03-01,23:49:57.5,42.38 N,2.33 E,1,-0.4,Ml,Ripollès,Local,ICGC,85197
85177,2021-03-01,13:31:03.0,42.90 N,0.20 E,0,1.0,Ml,Hautes-Pyrénées,Local,ICGC,85177
85257,2021-03-01,04:13:48.5,42.55 N,0.70 E,10,-0.3,Ml,Huesca,Local,ICGC,85257
85195,2021-03-01,02:25:41.1,42.80 N,2.43 E,2,0.1,Ml,Pyrénées-Orientales,Local,ICGC,85195
85194,2021-03-01,00:18:45.6,42.39 N,1.23 E,0,-1.0,Ml,Pallars Sobirà,Local,ICGC,85194
85240,2021-02-28,17:07:03.8,42.94 N,0.27 E,12,0.5,Ml,Hautes-Pyrénées,Local,ICGC,85240
85191,2021-02-28,17:06:34.5,42.97 N,0.29 E,5,0.8,Ml,Hautes-Pyrénées,Local,ICGC,85191
85190,2021-02-28,14:57:34.5,41.89 N,2.81 E,11,0.0,Ml,Selva,Local,ICGC,85190
85189,2021-02-28,14:56:57.5,42.69 N,0.79 E,5,-0.2,Ml,Val d'Aran,Local,ICGC,85189
85188,2021-02-28,08:09:19.4,42.76 N,1.97 E,11,0.3,Ml,Aude,Local,ICGC,85188
85186,2021-02-28,04:21:52.2,42.88 N,0.91 E,15,-0.1,Ml,Ariège,Local,ICGC,85186
85184,2021-02-28,03:53:34.0,42.54 N,1.00 E,2,-0.3,Ml,Pallars Sobirà,Local,ICGC,85184
85183,2021-02-28,00:21:53.6,40.59 N,0.85 E,0,0.3,Ml,Costa Montsià,Local,ICGC,85183
85182,2021-02-27,22:06:28.8,42.93 N,1.98 E,1,0.1,Ml,Ariège,Local,ICGC,85182
85176,2021-02-27,09:18:43.2,42.61 N,0.86 E,8,-0.7,Ml,Alta Ribagorça,Local,ICGC,85176
85175,2021-02-27,01:16:31.0,42.49 N,1.04 E,10,-0.5,Ml,Pallars Sobirà,Local,ICGC,85175
85173,2021-02-26,21:34:50.3,42.28 N,1.31 E,0,-0.6,Ml,Alt Urgell,Local,ICGC,85173
85172,2021-02-26,20:47:57.7,42.48 N,1.04 E,5,-0.8,Ml,Pallars Sobirà,Local,ICGC,85172
85171,2021-02-26,15:28:36.6,41.84 N,2.67 E,5,0.0,Ml,Selva,Local,ICGC,85171
85170,2021-02-26,05:14:12.4,42.50 N,1.24 E,2,-0.6,Ml,Pallars Sobirà,Local,ICGC,85170
85168,2021-02-26,02:30:20.9,42.52 N,1.22 E,8,-0.1,Ml,Pallars Sobirà,Local,ICGC,85168
85167,2021-02-26,02:22:59.5,42.50 N,1.24 E,2,-0.8,Ml,Pallars Sobirà,Local,ICGC,85167
85166,2021-02-25,22:13:42.5,42.47 N,2.01 E,10,0.3,Ml,Pyrénées-Orientales,Local,ICGC,85166
85165,2021-02-25,19:53:51.1,42.52 N,1.25 E,10,-1.0,Ml,Pallars Sobirà,Local,ICGC,85165
85161,2021-02-25,10:02:17.3,42.50 N,1.23 E,10,-0.3,Ml,Pallars Sobirà,Local,ICGC,85161
85160,2021-02-25,05:26:17.8,42.22 N,2.37 E,0,-0.2,Ml,Ripollès,Local,ICGC,85160
85156,2021-02-24,02:32:53.9,42.14 N,2.71 E,4,1.8,Ml,Pla de l'Estany,Local,ICGC,85156
85154,2021-02-23,22:10:14.8,41.86 N,1.77 E,3,0.6,Ml,Bages,Local,ICGC,85154
85150,2021-02-23,20:21:57.5,41.85 N,1.77 E,3,1.7,Ml,Bages,Local,ICGC,85150
85144,2021-02-20,22:30:10.3,42.80 N,0.17 E,8,0.3,Ml,Hautes-Pyrénées,Local,ICGC,85144
85138,2021-02-20,07:01:27.9,41.47 N,2.16 E,8,1.0,Ml,Vallès Occidental,Local,ICGC,85138
85137,2021-02-19,05:58:53.1,42.34 N,1.55 E,8,-0.4,Ml,Alt Urgell,Local,ICGC,85137
85136,2021-02-18,19:49:25.6,41.84 N,2.65 E,4,0.4,Ml,Selva,Local,ICGC,85136
85128,2021-02-18,11:04:27.7,42.69 N,1.15 E,5,0.7,Ml,Pallars Sobirà,Local,ICGC,85128
85133,2021-02-18,06:05:48.7,42.03 N,0.66 E,0,0.3,Ml,Noguera,Local,ICGC,85133
85135,2021-02-18,01:16:28.9,40.68 N,1.00 E,5,0.1,Ml,Costa Montsià,Local,ICGC,85135
85127,2021-02-17,19:07:43.5,42.41 N,2.24 E,9,-0.2,Ml,Ripollès,Local,ICGC,85127
85115,2021-02-16,21:28:06.5,42.99 N,0.20 E,8,0.7,Ml,Hautes-Pyrénées,Local,ICGC,85115
85108,2021-02-16,01:39:05.7,42.88 N,0.19 E,0,0.4,Ml,Hautes-Pyrénées,Local,ICGC,85108
85107,2021-02-16,00:05:51.8,42.38 N,1.46 E,3,0.1,Ml,Alt Urgell,Local,ICGC,85107
85103,2021-02-15,23:50:00.8,42.29 N,2.24 E,6,-0.3,Ml,Ripollès,Local,ICGC,85103
85102,2021-02-15,23:42:32.2,42.51 N,1.43 E,3,0.4,Ml,Alt Urgell,Local,ICGC,85102
85100,2021-02-15,21:43:37.0,42.97 N,0.30 E,10,0.4,Ml,Hautes-Pyrénées,Local,ICGC,85100
85104,2021-02-15,19:02:14.2,40.54 N,0.08 E,0,0.7,Ml,Castelló,Local,ICGC,85104
85090,2021-02-15,08:09:56.6,42.69 N,2.30 E,4,2.2,Ml,Pyrénées-Orientales,Local,ICGC,85090
85097,2021-02-14,09:54:27.2,40.29 N,0.81 E,1,1.5,Ml,Mar Mediterrània - Balears,Local,ICGC,85097
85096,2021-02-13,20:52:38.6,40.31 N,0.78 E,8,0.9,Ml,Mar Mediterrània - Balears,Local,ICGC,85096
85095,2021-02-13,20:51:48.3,40.29 N,0.79 E,1,1.2,Ml,Mar Mediterrània - Balears,Local,ICGC,85095
85094,2021-02-13,20:48:13.7,40.29 N,0.80 E,1,0.6,Ml,Mar Mediterrània - Balears,Local,ICGC,85094
85093,2021-02-13,20:45:33.5,40.29 N,0.77 E,6,1.0,Ml,Mar Mediterrània - Balears,Local,ICGC,85093
85092,2021-02-13,20:13:58.6,42.50 N,0.92 E,5,-0.2,Ml,Pallars Jussà,Local,ICGC,85092
85091,2021-02-13,18:40:56.1,42.51 N,0.91 E,8,-0.6,Ml,Alta Ribagorça,Local,ICGC,85091
85088,2021-02-12,07:59:53.5,42.33 N,2.35 E,9,-0.1,Ml,Ripollès,Local,ICGC,85088
85087,2021-02-12,03:30:13.1,41.81 N,2.69 E,1,-0.2,Ml,Selva,Local,ICGC,85087
85089,2021-02-11,19:23:07.7,42.91 N,0.21 E,4,0.7,Ml,Hautes-Pyrénées,Local,ICGC,85089
85085,2021-02-11,00:58:48.9,41.86 N,2.74 E,7,0.3,Ml,Selva,Local,ICGC,85085
85084,2021-02-10,22:47:30.7,42.89 N,0.19 E,3,0.5,Ml,Hautes-Pyrénées,Local,ICGC,85084
85077,2021-02-10,05:43:50.6,42.25 N,1.71 E,0,0.9,Ml,Berguedà,Local,ICGC,85077
85076,2021-02-10,02:46:55.0,42.91 N,0.21 E,4,0.7,Ml,Hautes-Pyrénées,Local,ICGC,85076
85073,2021-02-09,22:37:23.6,40.65 N,1.01 E,0,1.1,Ml,Costa Montsià,Local,ICGC,85073
85072,2021-02-09,22:12:25.9,42.90 N,0.21 E,3,0.1,Ml,Hautes-Pyrénées,Local,ICGC,85072
85075,2021-02-09,19:26:33.7,42.61 N,0.98 E,0,-0.4,Ml,Pallars Sobirà,Local,ICGC,85075
85074,2021-02-09,07:59:09.7,42.68 N,2.03 E,13,0.1,Ml,Ariège,Local,ICGC,85074
85068,2021-02-08,21:27:54.4,42.56 N,0.69 E,13,-0.2,Ml,Huesca,Local,ICGC,85068
85067,2021-02-08,06:00:51.8,42.34 N,1.30 E,1,-0.2,Ml,Alt Urgell,Local,ICGC,85067
85066,2021-02-08,05:39:33.3,42.52 N,1.00 E,0,0.3,Ml,Pallars Jussà,Local,ICGC,85066
85065,2021-02-07,21:34:33.7,42.39 N,2.32 E,4,-0.3,Ml,Ripollès,Local,ICGC,85065
85064,2021-02-07,16:30:37.2,42.38 N,2.31 E,8,-0.0,Ml,Ripollès,Local,ICGC,85064
85063,2021-02-07,15:10:53.0,42.53 N,1.01 E,2,-0.3,Ml,Pallars Jussà,Local,ICGC,85063
85062,2021-02-07,11:57:14.6,42.75 N,0.55 E,3,0.3,Ml,Haute-Garonne,Local,ICGC,85062
85057,2021-02-07,00:31:03.2,41.84 N,2.78 E,8,-0.5,Ml,Selva,Local,ICGC,85057
85058,2021-02-07,00:28:12.1,41.75 N,2.46 E,6,0.3,Ml,Vallès Oriental,Local,ICGC,85058
85056,2021-02-06,23:11:28.3,42.91 N,0.21 E,1,0.8,Ml,Hautes-Pyrénées,Local,ICGC,85056
85055,2021-02-06,22:00:32.3,42.42 N,1.45 E,13,0.0,Ml,Alt Urgell,Local,ICGC,85055
85054,2021-02-06,11:33:13.0,41.54 N,2.55 E,4,1.3,Ml,Costa Maresme,Local,ICGC,85054
85053,2021-02-06,09:21:51.5,42.32 N,1.59 E,2,0.2,Ml,Alt Urgell,Local,ICGC,85053
85052,2021-02-05,20:21:24.4,42.54 N,1.01 E,5,-0.3,Ml,Pallars Jussà,Local,ICGC,85052
85051,2021-02-05,13:55:19.9,42.54 N,0.99 E,0,-0.3,Ml,Pallars Jussà,Local,ICGC,85051
85045,2021-02-05,11:07:22.2,41.57 N,2.61 E,4,2.2,Ml,Costa Maresme,Local,ICGC,85045
85044,2021-02-05,09:12:55.5,42.55 N,1.00 E,3,1.5,Ml,Pallars Sobirà,Local,ICGC,85044
85050,2021-02-05,08:03:51.3,42.74 N,0.84 E,12,-0.3,Ml,Val d'Aran,Local,ICGC,85050
85038,2021-02-04,20:00:41.0,42.77 N,2.56 E,10,-0.1,Ml,Pyrénées-Orientales,Local,ICGC,85038
85028,2021-02-03,19:18:46.2,42.95 N,0.92 E,5,0.0,Ml,Ariège,Local,ICGC,85028
85018,2021-02-02,20:17:12.6,41.67 N,2.65 E,0,0.5,Ml,Maresme,Local,ICGC,85018
85013,2021-02-01,03:41:06.7,42.47 N,1.74 E,12,-0.9,Ml,Cerdanya,Local,ICGC,85013
85006,2021-01-31,22:17:23.4,42.45 N,1.75 E,3,-0.6,Ml,Cerdanya,Local,ICGC,85006
85005,2021-01-31,00:37:32.9,42.18 N,1.54 E,0,0.8,Ml,Solsonès,Local,ICGC,85005
85009,2021-01-30,19:04:15.5,42.74 N,0.87 E,12,-0.1,Ml,Val d'Aran,Local,ICGC,85009
85008,2021-01-30,09:13:05.7,42.60 N,2.19 E,9,-0.6,Ml,Pyrénées-Orientales,Local,ICGC,85008
85007,2021-01-30,08:48:31.4,42.30 N,1.37 E,8,-0.4,Ml,Alt Urgell,Local,ICGC,85007
85012,2021-01-29,05:16:51.3,42.63 N,0.84 E,16,-0.7,Ml,Val d'Aran,Local,ICGC,85012
85011,2021-01-29,02:35:37.3,41.73 N,2.88 E,2,0.1,Ml,Selva,Local,ICGC,85011
84987,2021-01-27,12:02:46.2,42.99 N,0.39 E,0,0.9,Ml,Hautes-Pyrénées,Local,ICGC,84987
84986,2021-01-27,08:49:11.8,42.79 N,2.80 E,0,-0.1,Ml,Pyrénées-Orientales,Local,ICGC,84986
84985,2021-01-27,07:31:58.1,42.84 N,2.85 E,5,0.1,Ml,Pyrénées-Orientales,Local,ICGC,84985
84976,2021-01-27,01:50:22.8,42.41 N,0.98 E,3,0.6,Ml,Pallars Jussà,Local,ICGC,84976
84977,2021-01-26,17:11:02.9,42.58 N,1.02 E,10,0.1,Ml,Pallars Sobirà,Local,ICGC,84977
84966,2021-01-26,12:03:53.3,42.70 N,0.65 E,6,0.7,Ml,Haute-Garonne,Local,ICGC,84966
84965,2021-01-26,03:31:26.5,42.99 N,0.00 E,4,0.6,Ml,Hautes-Pyrénées,Local,ICGC,84965
84964,2021-01-26,02:46:03.8,42.44 N,0.81 E,0,0.3,Ml,Alta Ribagorça,Local,ICGC,84964
84963,2021-01-25,10:22:18.3,41.91 N,3.26 E,0,0.2,Ml,Costa Baix Empordà,Local,ICGC,84963
84948,2021-01-25,02:38:50.6,41.84 N,2.94 E,9,0.9,Ml,Gironès,Local,ICGC,84948
84959,2021-01-25,01:48:42.2,42.31 N,1.45 E,12,-0.4,Ml,Alt Urgell,Local,ICGC,84959
84957,2021-01-24,13:32:43.2,42.43 N,1.44 E,2,-0.4,Ml,Alt Urgell,Local,ICGC,84957
84961,2021-01-23,10:31:54.0,42.50 N,0.69 E,11,-0.2,Ml,Huesca,Local,ICGC,84961
84958,2021-01-23,05:52:49.4,40.80 N,0.89 E,5,0.6,Ml,Costa Baix Ebre,Local,ICGC,84958
84956,2021-01-23,03:37:21.5,41.32 N,3.33 E,9,0.6,Ml,Mar Mediterrània - Menorca,Local,ICGC,84956
84954,2021-01-22,19:01:51.7,42.43 N,1.49 E,6,-0.7,Ml,Alt Urgell,Local,ICGC,84954
84953,2021-01-22,18:51:01.0,42.56 N,0.73 E,4,0.1,Ml,Huesca,Local,ICGC,84953
84952,2021-01-22,07:53:32.9,41.84 N,2.93 E,11,0.6,Ml,Gironès,Local,ICGC,84952
84951,2021-01-22,05:23:16.3,42.23 N,1.32 E,4,-0.5,Ml,Alt Urgell,Local,ICGC,84951
84942,2021-01-21,20:33:29.9,42.74 N,2.79 E,1,0.5,Ml,Pyrénées-Orientales,Local,ICGC,84942
84941,2021-01-21,20:14:12.2,42.59 N,1.01 E,3,-0.7,Ml,Pallars Sobirà,Local,ICGC,84941
84940,2021-01-21,11:27:52.6,42.77 N,2.10 E,7,0.5,Ml,Aude,Local,ICGC,84940
84939,2021-01-21,03:30:08.1,42.89 N,0.20 E,0,0.5,Ml,Hautes-Pyrénées,Local,ICGC,84939
84927,2021-01-20,20:31:17.1,42.98 N,1.95 E,3,0.7,Ml,Ariège,Local,ICGC,84927
84923,2021-01-19,23:44:32.5,42.59 N,1.31 E,6,-0.4,Ml,Pallars Sobirà,Local,ICGC,84923
84922,2021-01-19,22:53:19.0,42.84 N,0.15 E,0,0.5,Ml,Hautes-Pyrénées,Local,ICGC,84922
84921,2021-01-19,14:54:44.4,42.80 N,2.00 E,4,0.6,Ml,Aude,Local,ICGC,84921
84920,2021-01-19,01:23:41.3,42.36 N,1.78 E,4,-0.7,Ml,Cerdanya,Local,ICGC,84920
84906,2021-01-18,21:16:25.2,42.27 N,1.67 E,0,-0.1,Ml,Alt Urgell,Local,ICGC,84906
84905,2021-01-18,06:32:42.2,42.43 N,1.45 E,10,-0.3,Ml,Alt Urgell,Local,ICGC,84905
84904,2021-01-18,04:50:35.6,41.86 N,2.92 E,11,0.0,Ml,Gironès,Local,ICGC,84904
84893,2021-01-17,20:11:59.4,42.74 N,3.07 E,2,1.3,Ml,Costa Pyrénées-Orientales,Local,ICGC,84893
84919,2021-01-17,18:34:36.2,42.63 N,0.74 E,3,0.4,Ml,Val d'Aran,Local,ICGC,84919
84918,2021-01-17,18:10:54.2,42.69 N,2.02 E,11,0.2,Ml,Ariège,Local,ICGC,84918
84914,2021-01-17,12:58:39.9,42.42 N,1.45 E,11,-0.2,Ml,Alt Urgell,Local,ICGC,84914
84892,2021-01-17,12:52:09.1,42.43 N,1.45 E,6,1.3,Ml,Alt Urgell,Local,ICGC,84892
84911,2021-01-17,10:49:29.3,42.25 N,2.29 E,2,0.2,Ml,Ripollès,Local,ICGC,84911
84903,2021-01-16,21:43:15.1,42.26 N,2.30 E,2,0.2,Ml,Ripollès,Local,ICGC,84903
84891,2021-01-16,13:28:56.8,41.84 N,2.93 E,9,1.1,Ml,Gironès,Local,ICGC,84891
84890,2021-01-16,12:50:35.2,41.84 N,2.94 E,9,0.9,Ml,Gironès,Local,ICGC,84890
84889,2021-01-16,11:40:41.8,41.85 N,2.94 E,10,3.1,Ml,Gironès,Local,ICGC,84889
84930,2021-01-15,23:05:45.0,41.96 N,2.60 E,4,-0.5,Ml,Selva,Local,ICGC,84930
84924,2021-01-15,20:40:09.3,41.72 N,3.10 E,9,1.0,Ml,Costa Baix Empordà,Local,ICGC,84924
84917,2021-01-15,11:44:19.8,41.68 N,2.81 E,0,0.4,Ml,Costa Selva,Local,ICGC,84917
84912,2021-01-15,04:41:30.3,42.55 N,1.10 E,0,-0.5,Ml,Pallars Sobirà,Local,ICGC,84912
84876,2021-01-13,20:49:03.2,42.40 N,2.55 E,5,0.5,Ml,Pyrénées-Orientales,Local,ICGC,84876
84881,2021-01-13,16:56:21.9,42.26 N,2.45 E,2,0.8,Ml,Garrotxa,Local,ICGC,84881
84882,2021-01-13,11:08:03.0,42.91 N,0.21 E,4,1.0,Ml,Hautes-Pyrénées,Local,ICGC,84882
84874,2021-01-13,04:13:16.1,42.90 N,0.21 E,3,0.9,Ml,Hautes-Pyrénées,Local,ICGC,84874
84862,2021-01-11,15:04:50.5,42.30 N,1.10 E,11,-0.2,Ml,Pallars Sobirà,Local,ICGC,84862
84861,2021-01-11,05:25:22.7,42.93 N,0.21 E,0,1.0,Ml,Hautes-Pyrénées,Local,ICGC,84861
84858,2021-01-09,00:55:03.4,42.36 N,1.29 E,1,-0.8,Ml,Alt Urgell,Local,ICGC,84858
84866,2021-01-08,23:23:15.7,42.45 N,2.00 E,7,0.1,Ml,Cerdanya,Local,ICGC,84866
84857,2021-01-08,23:23:06.9,42.46 N,2.02 E,5,0.3,Ml,Pyrénées-Orientales,Local,ICGC,84857
84856,2021-01-08,16:23:58.6,42.97 N,0.08 E,5,0.2,Ml,Hautes-Pyrénées,Local,ICGC,84856
84855,2021-01-08,16:22:30.5,42.95 N,0.08 E,0,0.5,Ml,Hautes-Pyrénées,Local,ICGC,84855
84853,2021-01-08,06:42:56.0,42.52 N,1.08 E,5,-0.2,Ml,Pallars Sobirà,Local,ICGC,84853
84847,2021-01-07,23:33:11.5,42.34 N,1.06 E,1,-0.4,Ml,Pallars Sobirà,Local,ICGC,84847
84852,2021-01-07,01:13:05.0,42.89 N,0.03 E,11,0.0,Ml,Hautes-Pyrénées,Local,ICGC,84852
84850,2021-01-07,01:12:56.0,42.89 N,0.04 E,10,0.1,Ml,Hautes-Pyrénées,Local,ICGC,84850
84839,2021-01-06,08:54:33.0,42.40 N,1.85 E,10,-1.1,Ml,Cerdanya,Local,ICGC,84839
84838,2021-01-06,05:11:36.7,42.47 N,1.23 E,10,-0.9,Ml,Pallars Sobirà,Local,ICGC,84838
84837,2021-01-06,02:25:18.9,42.23 N,1.71 E,0,-0.2,Ml,Berguedà,Local,ICGC,84837
84833,2021-01-05,19:33:09.1,42.28 N,2.03 E,0,-0.4,Ml,Berguedà,Local,ICGC,84833
84824,2021-01-05,11:12:47.8,42.57 N,0.89 E,8,0.3,Ml,Alta Ribagorça,Local,ICGC,84824
84821,2021-01-04,22:12:57.0,42.57 N,0.82 E,4,-0.3,Ml,Alta Ribagorça,Local,ICGC,84821
84820,2021-01-04,21:41:28.9,42.58 N,0.82 E,6,-0.5,Ml,Alta Ribagorça,Local,ICGC,84820
84819,2021-01-04,20:53:32.3,42.58 N,0.85 E,1,-0.6,Ml,Alta Ribagorça,Local,ICGC,84819
84818,2021-01-04,20:44:26.9,42.58 N,0.86 E,0,-0.6,Ml,Alta Ribagorça,Local,ICGC,84818
84816,2021-01-04,12:20:38.5,42.90 N,0.20 E,3,0.6,Ml,Hautes-Pyrénées,Local,ICGC,84816
84797,2021-01-03,06:04:18.2,42.72 N,0.82 E,4,0.1,Ml,Val d'Aran,Local,ICGC,84797
84802,2021-01-02,23:16:16.6,41.85 N,2.69 E,9,-0.5,Ml,Selva,Local,ICGC,84802
84798,2021-01-02,23:06:10.2,41.77 N,2.72 E,2,1.3,Ml,Selva,Local,ICGC,84798
84808,2021-01-01,19:39:15.5,42.45 N,1.42 E,5,-0.4,Ml,Alt Urgell,Local,ICGC,84808
84807,2021-01-01,11:21:17.3,42.23 N,2.00 E,4,0.2,Ml,Berguedà,Local,ICGC,84807
84806,2021-01-01,10:59:20.1,42.24 N,2.00 E,7,-0.6,Ml,Berguedà,Local,ICGC,84806
84805,2021-01-01,10:34:29.6,42.49 N,2.05 E,7,-0.5,Ml,Pyrénées-Orientales,Local,ICGC,84805
84804,2020-12-31,09:11:31.6,42.61 N,1.19 E,12,-0.1,Ml,Pallars Sobirà,Local,ICGC,84804
84777,2020-12-30,21:14:43.0,42.92 N,0.21 E,0,1.5,Ml,Hautes-Pyrénées,Local,ICGC,84777
84792,2020-12-30,19:07:32.9,42.55 N,1.33 E,5,0.2,Ml,Pallars Sobirà,Local,ICGC,84792
84775,2020-12-30,04:54:35.4,41.79 N,3.04 E,5,0.8,Ml,Baix Empordà,Local,ICGC,84775
84771,2020-12-29,01:38:40.7,42.90 N,0.21 E,5,0.4,Ml,Hautes-Pyrénées,Local,ICGC,84771
84770,2020-12-28,22:25:13.6,42.89 N,0.20 E,1,0.7,Ml,Hautes-Pyrénées,Local,ICGC,84770
84768,2020-12-28,20:59:39.3,42.90 N,0.21 E,0,0.7,Ml,Hautes-Pyrénées,Local,ICGC,84768
84767,2020-12-28,16:35:19.0,42.55 N,1.33 E,7,1.1,Ml,Pallars Sobirà,Local,ICGC,84767
84769,2020-12-28,09:57:39.6,42.85 N,0.68 E,2,0.4,Ml,Val d'Aran,Local,ICGC,84769
84766,2020-12-28,03:13:18.1,42.25 N,1.35 E,5,-0.2,Ml,Alt Urgell,Local,ICGC,84766
84740,2020-12-27,22:59:54.2,42.94 N,0.21 E,4,0.1,Ml,Hautes-Pyrénées,Local,ICGC,84740
84741,2020-12-27,18:18:10.5,42.53 N,1.28 E,6,-0.9,Ml,Pallars Sobirà,Local,ICGC,84741
84738,2020-12-27,16:25:03.4,42.14 N,2.74 E,9,-0.6,Ml,Pla de l'Estany,Local,ICGC,84738
84734,2020-12-27,05:32:38.8,42.32 N,1.54 E,5,-0.5,Ml,Alt Urgell,Local,ICGC,84734
84733,2020-12-27,05:30:46.9,42.30 N,1.56 E,4,0.3,Ml,Alt Urgell,Local,ICGC,84733
84732,2020-12-27,01:44:50.2,42.33 N,1.81 E,2,0.6,Ml,Cerdanya,Local,ICGC,84732
84750,2020-12-26,16:17:30.8,41.65 N,1.51 E,7,0.5,Ml,Anoia,Local,ICGC,84750
84747,2020-12-26,12:15:50.9,40.71 N,0.89 E,12,0.7,Ml,Costa Montsià,Local,ICGC,84747
84749,2020-12-25,15:20:59.6,42.33 N,1.44 E,0,-0.7,Ml,Alt Urgell,Local,ICGC,84749
