Codi,Data(TU),Hora(TU),Lat(°),Lon(°),Prof.(km),Mag,Tipus Mag,Regió,Àrea,Font,Codi
34811,2012-02-03,01:22:20.5,41.58 N,2.61 E,6,1.0,Ml,Costa Maresme,Local,IGC,34811
35340,2012-02-02,03:51:12.7,42.25 N,2.30 E,3,0.4,Ml,Ripollès,Local,IGC,35340
35339,2012-02-01,20:29:37.5,42.28 N,1.09 E,11,-0.4,Ml,Pallars Sobirà,Local,ICGC,35339
35337,2012-01-30,02:47:42.0,41.90 N,2.96 E,14,0.7,Ml,Baix Empordà,Local,IGC,35337
34735,2012-01-30,02:26:15.5,41.58 N,2.61 E,5,1.3,Ml,Costa Maresme,Local,IGC,34735
34715,2012-01-29,00:22:40.3,42.22 N,2.08 E,1,0.4,Ml,Ripollès,Local,IGC,34715
34733,2012-01-27,20:05:44.5,42.94 N,2.18 E,5,2.0,Ml,Aude,Local,IGC,34733
34698,2012-01-26,06:39:38.1,42.66 N,2.04 E,2,0.5,Ml,Ariège,Local,IGC,34698
35335,2012-01-26,05:59:31.4,41.00 N,1.75 E,16,1.2,Ml,Mar Mediterrània,Local,ICGC,35335
34697,2012-01-26,04:26:07.5,42.54 N,2.00 E,18,0.3,Ml,Pyrénées-Orientales,Local,IGC,34697
34695,2012-01-26,03:50:21.3,40.97 N,1.77 E,21,0.9,Ml,Mar Mediterrània,Local,IGC,34695
34679,2012-01-25,11:57:07.7,42.28 N,1.22 E,9,-0.3,Ml,Alt Urgell,Local,ICGC,34679
34962,2012-01-24,20:56:11.6,42.28 N,3.22 E,5,1.3,Ml,Alt Empordà,Local,IGC,34962
34963,2012-01-24,05:03:02.3,42.54 N,1.74 E,6,0.1,Ml,Pyrénées-Orientales,Local,IGC,34963
34946,2012-01-23,23:04:32.3,42.56 N,1.10 E,5,-0.0,Ml,Pallars Sobirà,Local,IGC,34946
34947,2012-01-23,17:54:15.7,42.47 N,1.04 E,9,0.9,Ml,Pallars Sobirà,Local,IGC,34947
34948,2012-01-23,14:23:55.6,41.92 N,2.10 E,14,1.8,Ml,Osona,Local,IGC,34948
34932,2012-01-22,20:15:05.8,42.30 N,1.30 E,6,0.0,Ml,Alt Urgell,Local,ICGC,34932
35312,2012-01-22,20:05:48.0,40.93 N,1.58 E,12,1.9,Ml,Mar Mediterrània,Local,IGC,35312
34915,2012-01-22,09:29:32.1,42.27 N,3.19 E,4,1.1,Ml,Alt Empordà,Local,IGC,34915
34913,2012-01-21,08:19:05.2,42.57 N,0.89 E,0,-0.2,Ml,Alta Ribagorça,Local,IGC,34913
34911,2012-01-20,23:04:12.0,42.65 N,0.74 E,12,0.2,Ml,Val d'Aran,Local,IGC,34911
34910,2012-01-20,17:27:38.1,42.94 N,2.18 E,4,1.1,Ml,Aude,Local,IGC,34910
34892,2012-01-20,05:35:36.7,42.27 N,3.21 E,4,1.2,Ml,Alt Empordà,Local,IGC,34892
34891,2012-01-20,01:35:02.8,41.77 N,2.81 E,8,-0.2,Ml,Selva,Local,IGC,34891
34890,2012-01-20,00:30:30.1,41.65 N,1.93 E,5,1.6,Ml,Vallès Occidental,Local,ICGC,34890
34869,2012-01-19,21:17:42.7,42.48 N,1.09 E,9,-0.2,Ml,Pallars Sobirà,Local,ICGC,34869
34867,2012-01-19,02:37:31.2,42.28 N,1.48 E,4,-0.1,Ml,Alt Urgell,Local,ICGC,34867
34866,2012-01-18,21:05:57.6,41.80 N,2.93 E,9,0.5,Ml,Gironès,Local,IGC,34866
34844,2012-01-16,22:11:44.5,42.39 N,1.93 E,7,0.8,Ml,Cerdanya,Local,IGC,34844
34825,2012-01-15,02:24:07.5,41.80 N,2.92 E,6,0.7,Ml,Gironès,Local,IGC,34825
35282,2012-01-14,00:09:52.2,42.46 N,1.84 E,6,0.7,Ml,Cerdanya,Local,ICGC,35282
34791,2012-01-11,23:11:42.6,42.62 N,0.99 E,5,-0.4,Ml,Pallars Sobirà,Local,IGC,34791
34790,2012-01-11,22:37:45.2,42.20 N,0.96 E,5,0.6,Ml,Pallars Jussà,Local,ICGC,34790
34789,2012-01-11,02:57:03.4,42.75 N,1.00 E,9,0.5,Ml,Val d'Aran,Local,IGC,34789
34773,2012-01-10,22:42:07.6,41.57 N,2.61 E,7,0.9,Ml,Costa Maresme,Local,ICGC,34773
34748,2012-01-10,20:00:27.6,41.58 N,2.60 E,7,2.5,Ml,Costa Maresme,Local,ICGC,34748
34772,2012-01-08,20:41:52.3,42.58 N,1.08 E,8,0.2,Ml,Pallars Sobirà,Local,IGC,34772
35278,2012-01-08,08:04:17.3,42.67 N,1.97 E,14,0.5,Ml,Ariège,Local,ICGC,35278
34747,2012-01-07,18:23:12.5,42.59 N,1.05 E,11,0.1,Ml,Pallars Sobirà,Local,IGC,34747
34744,2012-01-06,20:30:48.3,42.26 N,2.12 E,5,0.3,Ml,Ripollès,Local,IGC,34744
34732,2012-01-06,17:48:33.4,42.27 N,2.13 E,6,1.1,Ml,Ripollès,Local,ICGC,34732
34792,2012-01-06,09:45:17.3,42.66 N,2.07 E,5,1.9,Ml,Pyrénées-Orientales,Local,IGC,34792
34731,2012-01-05,17:23:26.2,42.48 N,0.99 E,11,0.1,Ml,Pallars Jussà,Local,IGC,34731
34729,2012-01-05,07:06:58.2,42.25 N,2.44 E,8,0.0,Ml,Garrotxa,Local,IGC,34729
34711,2012-01-05,03:11:50.2,42.28 N,2.43 E,5,1.1,Ml,Garrotxa,Local,ICGC,34711
35223,2012-01-04,05:31:22.1,42.50 N,0.92 E,9,0.8,Ml,Alta Ribagorça,Local,ICGC,35223
35280,2012-01-03,20:52:34.7,42.30 N,2.42 E,9,-0.3,Ml,Ripollès,Local,IGC,35280
40257,2012-01-01,06:47:43.7,42.39 N,1.85 E,7,0.7,Ml,Cerdanya,Local,IGC,40257
34694,2011-12-31,03:24:10.6,42.85 N,0.49 E,11,1.5,Ml,Haute-Garonne,Local,ICGC,34694
34692,2011-12-30,06:44:53.6,42.28 N,2.43 E,4,1.7,Ml,Garrotxa,Local,ICGC,34692
35192,2011-12-29,19:02:51.4,42.37 N,1.22 E,5,0.7,Ml,Pallars Sobirà,Local,ICGC,35192
34961,2011-12-28,20:04:24.3,42.69 N,0.69 E,5,1.0,Ml,Val d'Aran,Local,ICGC,34961
34960,2011-12-27,22:30:15.3,42.27 N,2.44 E,5,0.3,Ml,Garrotxa,Local,ICGC,34960
34959,2011-12-27,20:56:27.6,42.27 N,2.43 E,5,0.7,Ml,Garrotxa,Local,ICGC,34959
35256,2011-12-27,13:20:15.0,42.28 N,2.43 E,7,0.3,Ml,Garrotxa,Local,ICGC,35256
35225,2011-12-27,12:17:11.0,42.28 N,2.43 E,8,0.4,Ml,Garrotxa,Local,ICGC,35225
35224,2011-12-27,08:11:12.4,42.84 N,1.19 E,14,1.5,Ml,Ariège,Local,ICGC,35224
35165,2011-12-26,20:23:45.6,42.27 N,2.43 E,6,0.2,Ml,Garrotxa,Local,ICGC,35165
35194,2011-12-26,18:02:10.9,42.28 N,2.43 E,9,0.2,Ml,Garrotxa,Local,ICGC,35194
35193,2011-12-26,08:47:38.8,42.27 N,2.43 E,5,0.3,Ml,Garrotxa,Local,ICGC,35193
35163,2011-12-26,06:48:38.9,42.27 N,2.43 E,4,0.2,Ml,Garrotxa,Local,ICGC,35163
35190,2011-12-25,18:48:16.9,42.80 N,2.11 E,5,-0.3,Ml,Aude,Local,ICGC,35190
35167,2011-12-24,03:17:50.4,42.03 N,1.93 E,17,0.3,Ml,Berguedà,Local,ICGC,35167
35166,2011-12-24,01:59:31.4,41.20 N,1.83 E,0,0.7,Ml,Costa Garraf,Local,ICGC,35166
34958,2011-12-23,20:11:08.7,42.52 N,3.21 E,11,1.1,Ml,Costa Pyrénées-Orientales,Local,ICGC,34958
35164,2011-12-23,13:20:08.2,42.43 N,1.91 E,5,0.2,Ml,Cerdanya,Local,ICGC,35164
35161,2011-12-23,13:02:12.6,42.43 N,1.91 E,6,0.5,Ml,Cerdanya,Local,ICGC,35161
35137,2011-12-23,11:20:40.5,41.77 N,2.74 E,5,0.2,Ml,Selva,Local,ICGC,35137
35136,2011-12-23,03:31:41.8,42.34 N,1.42 E,7,-0.2,Ml,Alt Urgell,Local,ICGC,35136
35134,2011-12-21,10:16:10.6,42.38 N,3.21 E,5,0.9,Ml,Costa Alt Empordà,Local,ICGC,35134
35108,2011-12-20,01:31:23.6,42.65 N,0.70 E,6,0.2,Ml,Val d'Aran,Local,ICGC,35108
35106,2011-12-19,20:51:56.4,41.84 N,2.66 E,9,0.0,Ml,Selva,Local,ICGC,35106
35082,2011-12-19,02:17:35.5,42.60 N,0.92 E,6,-0.9,Ml,Val d'Aran,Local,ICGC,35082
34943,2011-12-17,14:43:47.3,42.66 N,2.07 E,13,1.1,Ml,Pyrénées-Orientales,Local,ICGC,34943
35079,2011-12-17,10:04:33.4,42.43 N,0.93 E,7,-0.3,Ml,Pallars Jussà,Local,ICGC,35079
35061,2011-12-16,03:04:08.7,42.74 N,1.92 E,9,1.4,Ml,Ariège,Local,ICGC,35061
35057,2011-12-15,19:34:49.9,42.96 N,0.14 E,4,0.9,Ml,Hautes-Pyrénées,Local,ICGC,35057
35056,2011-12-15,03:27:28.4,42.56 N,0.91 E,9,-0.1,Ml,Alta Ribagorça,Local,ICGC,35056
34994,2011-12-15,02:35:26.3,42.97 N,0.29 E,11,1.1,Ml,Hautes-Pyrénées,Local,ICGC,34994
34993,2011-12-15,01:33:07.1,41.95 N,2.63 E,3,0.3,Ml,Selva,Local,ICGC,34993
34990,2011-12-14,13:37:11.9,41.79 N,3.15 E,9,0.7,Ml,Costa Baix Empordà,Local,ICGC,34990
34992,2011-12-14,01:03:17.3,41.80 N,2.89 E,9,0.9,Ml,Gironès,Local,ICGC,34992
35360,2011-12-13,02:50:29.0,41.89 N,2.64 E,8,1.0,Ml,Selva,Local,ICGC,35360
35333,2011-12-13,02:44:34.2,41.89 N,2.65 E,8,1.6,Ml,Selva,Local,ICGC,35333
35329,2011-12-12,23:35:14.4,42.63 N,1.03 E,0,-0.2,Ml,Pallars Sobirà,Local,ICGC,35329
35307,2011-12-11,18:57:57.8,41.82 N,2.68 E,3,0.5,Ml,Selva,Local,ICGC,35307
35306,2011-12-11,14:56:53.6,42.56 N,0.90 E,10,-0.2,Ml,Alta Ribagorça,Local,ICGC,35306
35305,2011-12-11,11:54:18.4,42.60 N,0.85 E,15,-0.5,Ml,Alta Ribagorça,Local,ICGC,35305
35304,2011-12-11,03:39:12.8,42.22 N,2.45 E,18,-0.5,Ml,Garrotxa,Local,ICGC,35304
34942,2011-12-11,03:26:39.3,41.88 N,2.66 E,3,0.5,Ml,Selva,Local,ICGC,34942
35277,2011-12-10,16:42:55.1,42.42 N,2.23 E,11,0.9,Ml,Ripollès,Local,ICGC,35277
35361,2011-12-10,06:15:46.3,42.42 N,1.96 E,10,-0.3,Ml,Pyrénées-Orientales,Local,ICGC,35361
35255,2011-12-10,00:47:16.7,42.57 N,0.90 E,4,1.5,Ml,Alta Ribagorça,Local,ICGC,35255
67061,2011-12-09,06:23:23.4,43.00 N,0.20 E,11,1.2,Md,Hautes-Pyrénées,Local,ICGC,67061
67060,2011-12-08,19:10:54.0,42.97 N,0.10 E,11,1.4,Ml,Hautes-Pyrénées,Local,ICGC,67060
35326,2011-12-07,21:36:48.7,42.98 N,0.26 E,12,0.3,Ml,Hautes-Pyrénées,Local,ICGC,35326
35309,2011-12-07,17:25:36.5,42.68 N,2.09 E,10,1.2,Ml,Ariège,Local,ICGC,35309
34941,2011-12-07,14:15:18.4,42.48 N,1.86 E,17,0.5,Ml,Pyrénées-Orientales,Local,ICGC,34941
34940,2011-12-07,07:52:55.8,42.67 N,2.09 E,11,1.5,Ml,Ariège,Local,ICGC,34940
66655,2011-12-05,17:30:24.6,42.97 N,0.20 E,11,1.3,Ml,Hautes-Pyrénées,Local,ICGC,66655
66654,2011-12-04,18:15:44.1,42.96 N,0.14 E,7,1.3,Ml,Hautes-Pyrénées,Local,ICGC,66654
66653,2011-12-02,22:44:09.8,42.97 N,0.14 E,5,1.2,Md,Hautes-Pyrénées,Local,ICGC,66653
66652,2011-12-02,20:15:43.9,42.96 N,0.15 E,4,1.6,Ml,Hautes-Pyrénées,Local,ICGC,66652
35254,2011-12-01,23:50:19.5,42.70 N,0.64 E,10,0.8,Ml,Haute-Garonne,Local,ICGC,35254
35253,2011-12-01,01:14:18.7,42.11 N,2.33 E,5,-0.4,Ml,Osona,Local,ICGC,35253
35248,2011-11-30,01:53:36.5,42.51 N,0.95 E,12,-1.0,Ml,Pallars Jussà,Local,ICGC,35248
35247,2011-11-29,23:52:18.6,42.51 N,1.47 E,2,-1.0,Ml,Andorra,Local,ICGC,35247
35246,2011-11-29,18:12:14.7,42.40 N,1.22 E,9,-0.9,Ml,Pallars Sobirà,Local,ICGC,35246
35003,2011-11-29,03:03:29.5,41.78 N,3.37 E,2,0.5,Ml,Costa Baix Empordà,Local,ICGC,35003
66650,2011-11-27,15:35:45.6,42.66 N,0.56 E,4,1.6,Md,Huesca,Local,ICGC,66650
35219,2011-11-27,08:19:20.1,42.68 N,0.58 E,5,0.8,Ml,Huesca,Local,ICGC,35219
34999,2011-11-26,21:28:03.8,42.26 N,1.24 E,3,-0.7,Ml,Alt Urgell,Local,ICGC,34999
35188,2011-11-26,21:12:23.8,42.40 N,1.23 E,9,-0.7,Ml,Pallars Sobirà,Local,ICGC,35188
34998,2011-11-26,21:08:05.2,42.41 N,1.23 E,9,-1.0,Ml,Pallars Sobirà,Local,ICGC,34998
35217,2011-11-26,18:38:52.1,42.52 N,0.95 E,10,-0.2,Ml,Pallars Jussà,Local,IGC,35217
35189,2011-11-26,18:38:05.2,42.52 N,0.96 E,7,1.0,Ml,Pallars Jussà,Local,ICGC,35189
35186,2011-11-25,17:01:10.2,42.58 N,0.92 E,11,-0.2,Ml,Alta Ribagorça,Local,ICGC,35186
35185,2011-11-25,07:55:25.8,42.29 N,1.24 E,5,0.0,Ml,Alt Urgell,Local,ICGC,35185
35179,2011-11-24,06:35:26.2,42.60 N,1.03 E,6,-0.7,Ml,Pallars Sobirà,Local,ICGC,35179
35184,2011-11-23,23:58:07.4,42.98 N,0.09 E,4,0.8,Ml,Hautes-Pyrénées,Local,ICGC,35184
34927,2011-11-23,09:41:09.5,42.68 N,1.17 E,9,-0.2,Ml,Pallars Sobirà,Local,ICGC,34927
34926,2011-11-23,09:22:57.6,42.68 N,1.19 E,11,1.9,Ml,Pallars Sobirà,Local,ICGC,34926
35160,2011-11-22,06:44:33.8,42.81 N,2.20 E,0,0.5,Ml,Aude,Local,ICGC,35160
35159,2011-11-22,00:54:37.6,42.97 N,0.16 E,5,1.0,Ml,Hautes-Pyrénées,Local,ICGC,35159
35104,2011-11-22,00:51:20.3,42.58 N,1.03 E,6,0.9,Ml,Pallars Sobirà,Local,ICGC,35104
35128,2011-11-20,17:28:40.9,42.96 N,0.56 E,11,0.1,Ml,Hautes-Pyrénées,Local,ICGC,35128
35131,2011-11-20,14:29:53.4,41.78 N,2.90 E,7,0.9,Ml,Gironès,Local,ICGC,35131
35127,2011-11-18,21:39:41.1,42.82 N,1.98 E,4,0.6,Ml,Aude,Local,ICGC,35127
35158,2011-11-17,22:25:50.7,42.26 N,1.98 E,9,-0.3,Ml,Berguedà,Local,ICGC,35158
34906,2011-11-17,21:51:11.7,42.73 N,0.27 E,9,0.2,Ml,Hautes-Pyrénées,Local,ICGC,34906
35125,2011-11-16,19:03:22.6,42.41 N,1.27 E,0,-0.5,Ml,Alt Urgell,Local,ICGC,35125
34907,2011-11-16,14:23:56.5,42.96 N,0.14 E,5,1.3,Ml,Hautes-Pyrénées,Local,ICGC,34907
34908,2011-11-16,13:36:34.0,41.70 N,3.02 E,6,1.1,Ml,Costa Selva,Local,ICGC,34908
35101,2011-11-15,20:26:46.9,42.65 N,1.66 E,2,0.6,Ml,Ariège,Local,ICGC,35101
35077,2011-11-15,00:46:15.5,40.57 N,0.25 E,4,1.1,Ml,Castelló,Local,ICGC,35077
35076,2011-11-14,23:26:26.8,41.89 N,3.16 E,4,1.5,Ml,Baix Empordà,Local,ICGC,35076
35075,2011-11-14,08:09:28.9,42.96 N,0.14 E,4,0.7,Ml,Hautes-Pyrénées,Local,ICGC,35075
35074,2011-11-14,07:36:12.9,42.42 N,1.00 E,8,-0.8,Ml,Pallars Jussà,Local,ICGC,35074
35055,2011-11-14,04:21:24.5,41.65 N,1.93 E,4,1.6,Ml,Vallès Occidental,Local,ICGC,35055
35054,2011-11-14,03:35:21.9,42.40 N,1.03 E,12,-0.5,Ml,Pallars Sobirà,Local,ICGC,35054
34986,2011-11-12,08:43:43.8,42.97 N,0.14 E,4,1.0,Ml,Hautes-Pyrénées,Local,ICGC,34986
67056,2011-11-12,07:01:10.1,42.98 N,0.17 E,11,1.2,Ml,Hautes-Pyrénées,Local,ICGC,67056
34984,2011-11-11,04:45:25.3,42.67 N,0.72 E,5,0.2,Ml,Val d'Aran,Local,ICGC,34984
34983,2011-11-11,03:31:47.6,42.97 N,0.16 E,5,1.2,Ml,Hautes-Pyrénées,Local,ICGC,34983
34886,2011-11-11,02:48:11.2,41.18 N,1.22 E,6,1.5,Ml,Tarragonès,Local,ICGC,34886
76365,2011-11-10,19:17:44.8,42.96 N,0.11 E,5,-0.1,Ml,Hautes-Pyrénées,Local,ICGC,76365
34982,2011-11-10,08:27:59.0,42.96 N,0.14 E,5,0.4,Ml,Hautes-Pyrénées,Local,ICGC,34982
67055,2011-11-10,08:03:40.8,42.97 N,0.15 E,8,1.4,Md,Hautes-Pyrénées,Local,ICGC,67055
34885,2011-11-10,08:02:33.1,42.96 N,0.15 E,7,0.8,Ml,Hautes-Pyrénées,Local,ICGC,34885
35359,2011-11-10,02:48:11.1,42.60 N,0.90 E,5,-0.2,Ml,Alta Ribagorça,Local,ICGC,35359
35357,2011-11-08,23:53:43.3,42.59 N,1.27 E,6,0.2,Ml,Pallars Sobirà,Local,ICGC,35357
34883,2011-11-08,23:17:10.3,42.26 N,1.54 E,8,0.2,Ml,Alt Urgell,Local,ICGC,34883
35358,2011-11-08,19:12:18.2,41.07 N,1.97 E,7,1.2,Ml,Mar Mediterrània - Balears,Local,ICGC,35358
35356,2011-11-08,13:42:50.2,42.46 N,1.20 E,11,-0.2,Ml,Pallars Sobirà,Local,ICGC,35356
34882,2011-11-05,22:46:15.4,42.98 N,0.30 E,17,0.7,Ml,Hautes-Pyrénées,Local,ICGC,34882
34864,2011-11-05,18:08:44.8,42.33 N,2.10 E,4,0.8,Ml,Ripollès,Local,ICGC,34864
35324,2011-11-04,21:23:53.5,42.63 N,0.85 E,1,0.1,Ml,Val d'Aran,Local,ICGC,35324
76364,2011-11-04,17:18:26.3,42.96 N,0.11 E,5,0.1,Ml,Hautes-Pyrénées,Local,ICGC,76364
34863,2011-11-04,06:40:04.1,42.29 N,1.28 E,5,0.1,Ml,Alt Urgell,Local,ICGC,34863
35352,2011-11-04,02:47:59.6,41.79 N,2.86 E,1,0.2,Ml,Gironès,Local,ICGC,35352
35322,2011-11-04,02:41:44.4,42.30 N,1.28 E,2,0.3,Ml,Alt Urgell,Local,ICGC,35322
35351,2011-11-04,00:46:37.3,41.77 N,2.91 E,4,0.5,Ml,Selva,Local,ICGC,35351
35350,2011-11-04,00:26:03.1,41.77 N,2.89 E,6,0.4,Ml,Gironès,Local,ICGC,35350
67049,2011-11-03,18:41:44.7,42.97 N,0.13 E,7,1.1,Md,Hautes-Pyrénées,Local,ICGC,67049
76362,2011-11-03,13:58:46.0,42.98 N,0.09 E,0,1.0,Ml,Hautes-Pyrénées,Local,ICGC,76362
35320,2011-11-03,10:16:53.5,42.96 N,0.14 E,1,0.7,Ml,Hautes-Pyrénées,Local,ICGC,35320
34861,2011-11-01,02:31:09.7,42.30 N,2.37 E,8,-0.2,Ml,Ripollès,Local,ICGC,34861
35303,2011-10-31,11:42:35.5,41.88 N,2.64 E,0,0.6,Ml,Selva,Local,ICGC,35303
35302,2011-10-31,03:08:42.0,41.75 N,2.92 E,5,0.8,Ml,Selva,Local,ICGC,35302
35300,2011-10-30,06:37:49.2,42.48 N,1.05 E,2,-0.9,Ml,Pallars Sobirà,Local,ICGC,35300
35297,2011-10-29,23:28:04.1,42.84 N,0.47 E,8,1.0,Ml,Haute-Garonne,Local,ICGC,35297
67048,2011-10-29,08:00:31.0,42.94 N,0.13 E,5,1.2,Md,Hautes-Pyrénées,Local,ICGC,67048
35272,2011-10-27,18:59:30.8,42.38 N,2.16 E,5,0.8,Ml,Ripollès,Local,ICGC,35272
35243,2011-10-24,05:27:42.4,42.30 N,2.36 E,6,0.1,Ml,Ripollès,Local,ICGC,35243
35242,2011-10-24,04:55:12.9,42.29 N,2.37 E,1,0.1,Ml,Ripollès,Local,ICGC,35242
35240,2011-10-24,04:51:44.5,42.30 N,2.36 E,9,0.2,Ml,Ripollès,Local,ICGC,35240
34838,2011-10-23,19:16:24.8,42.61 N,0.29 E,6,0.6,Ml,Huesca,Local,ICGC,34838
35238,2011-10-23,02:54:41.2,42.43 N,1.59 E,10,-0.2,Ml,Alt Urgell,Local,ICGC,35238
35237,2011-10-23,00:35:11.9,42.48 N,1.05 E,7,-0.4,Ml,Pallars Sobirà,Local,ICGC,35237
35235,2011-10-22,03:12:20.7,42.97 N,0.15 E,4,0.2,Ml,Hautes-Pyrénées,Local,IGC,35235
35216,2011-10-22,02:08:50.2,42.37 N,1.25 E,3,-1.0,Ml,Alt Urgell,Local,ICGC,35216
35215,2011-10-21,04:03:04.8,42.55 N,1.79 E,9,-0.6,Ml,Pyrénées-Orientales,Local,ICGC,35215
35210,2011-10-20,19:31:25.0,42.35 N,1.64 E,12,-0.2,Ml,Alt Urgell,Local,ICGC,35210
35209,2011-10-20,19:03:12.1,42.58 N,1.05 E,9,-0.7,Ml,Pallars Sobirà,Local,ICGC,35209
35208,2011-10-20,17:32:10.2,42.16 N,3.18 E,8,1.9,Ml,Costa Alt Empordà,Local,ICGC,35208
35211,2011-10-20,05:54:40.4,42.33 N,1.63 E,9,0.3,Ml,Alt Urgell,Local,ICGC,35211
35173,2011-10-19,01:53:15.4,42.81 N,1.97 E,5,1.2,Ml,Aude,Local,ICGC,35173
34835,2011-10-18,21:31:34.5,42.66 N,2.24 E,8,0.5,Ml,Pyrénées-Orientales,Local,ICGC,34835
35171,2011-10-18,21:14:23.4,41.82 N,2.79 E,9,0.4,Ml,Selva,Local,ICGC,35171
35157,2011-10-18,04:08:53.6,42.47 N,1.83 E,9,-0.5,Ml,Cerdanya,Local,ICGC,35157
35156,2011-10-18,02:17:21.9,42.92 N,0.23 E,5,0.6,Ml,Hautes-Pyrénées,Local,ICGC,35156
35154,2011-10-17,21:17:23.8,42.24 N,1.63 E,3,-0.5,Ml,Berguedà,Local,ICGC,35154
35153,2011-10-17,08:10:04.6,42.80 N,2.28 E,5,0.9,Ml,Aude,Local,ICGC,35153
35152,2011-10-17,01:54:40.4,42.38 N,1.27 E,3,-0.3,Ml,Alt Urgell,Local,ICGC,35152
35151,2011-10-17,01:26:17.1,42.48 N,2.24 E,5,-0.7,Ml,Pyrénées-Orientales,Local,ICGC,35151
35150,2011-10-16,00:23:05.9,42.78 N,0.81 E,12,0.5,Ml,Val d'Aran,Local,ICGC,35150
34821,2011-10-16,00:22:52.5,41.96 N,3.18 E,1,0.7,Ml,Baix Empordà,Local,ICGC,34821
34820,2011-10-15,21:37:19.9,42.44 N,1.61 E,5,0.1,Ml,Cerdanya,Local,ICGC,34820
76356,2011-10-15,21:30:26.1,42.34 N,1.26 E,1,-1.2,Ml,Alt Urgell,Local,ICGC,76356
34819,2011-10-15,17:16:41.3,41.63 N,2.30 E,4,0.6,Ml,Vallès Oriental,Local,ICGC,34819
34818,2011-10-15,00:45:38.5,42.37 N,2.52 E,3,-0.1,Ml,Pyrénées-Orientales,Local,ICGC,34818
35123,2011-10-14,18:04:37.4,41.89 N,2.87 E,12,0.2,Ml,Gironès,Local,ICGC,35123
34822,2011-10-14,15:36:58.2,42.45 N,1.73 E,6,0.2,Ml,Cerdanya,Local,ICGC,34822
35122,2011-10-14,03:36:53.8,42.69 N,0.90 E,2,-0.1,Ml,Val d'Aran,Local,ICGC,35122
35095,2011-10-12,23:23:54.6,42.29 N,1.54 E,5,0.2,Ml,Alt Urgell,Local,ICGC,35095
35094,2011-10-12,16:25:33.6,41.00 N,1.60 E,18,1.8,Ml,Mar Mediterrània - Balears,Local,ICGC,35094
35093,2011-10-12,12:21:02.7,42.48 N,1.00 E,9,0.6,Ml,Pallars Jussà,Local,ICGC,35093
35072,2011-10-12,04:12:51.9,41.07 N,0.58 E,5,0.6,Ml,Ribera d'Ebre,Local,ICGC,35072
35071,2011-10-11,18:43:44.4,42.68 N,0.90 E,3,0.1,Ml,Val d'Aran,Local,ICGC,35071
35070,2011-10-11,18:31:35.6,42.38 N,2.53 E,5,0.7,Ml,Pyrénées-Orientales,Local,ICGC,35070
35050,2011-10-11,18:10:26.1,42.69 N,0.91 E,5,1.2,Ml,Val d'Aran,Local,ICGC,35050
35049,2011-10-11,18:06:30.5,42.28 N,1.32 E,8,-0.5,Ml,Alt Urgell,Local,ICGC,35049
35048,2011-10-10,23:31:06.1,42.59 N,0.23 E,5,0.8,Ml,Huesca,Local,ICGC,35048
35047,2011-10-10,04:55:34.6,42.17 N,1.09 E,5,-0.8,Ml,Pallars Jussà,Local,ICGC,35047
35045,2011-10-09,20:52:00.3,40.25 N,3.29 E,22,1.8,Ml,Mar Mediterrània - Menorca,Local,ICGC,35045
34981,2011-10-09,19:59:47.1,42.97 N,0.28 E,10,1.5,Ml,Hautes-Pyrénées,Local,ICGC,34981
35149,2011-10-09,18:59:09.8,40.55 N,1.27 E,38,1.1,Ml,Mar Mediterrània - Balears,Local,ICGC,35149
34980,2011-10-09,18:58:49.0,40.37 N,1.36 E,31,1.0,Ml,Mar Mediterrània - Balears,Local,ICGC,34980
66583,2011-10-09,14:25:44.2,42.99 N,0.15 E,9,1.1,Ml,Hautes-Pyrénées,Local,ICGC,66583
34979,2011-10-09,08:52:44.1,42.56 N,0.47 E,9,0.8,Ml,Huesca,Local,ICGC,34979
34978,2011-10-09,05:45:18.0,42.42 N,1.25 E,13,-0.3,Ml,Pallars Sobirà,Local,ICGC,34978
34977,2011-10-09,00:53:53.7,42.42 N,1.24 E,9,-1.0,Ml,Pallars Sobirà,Local,ICGC,34977
66582,2011-10-08,09:33:23.7,42.96 N,0.14 E,8,1.2,Md,Hautes-Pyrénées,Local,ICGC,66582
35367,2011-10-06,13:07:42.4,42.75 N,0.61 E,7,1.4,Ml,Haute-Garonne,Local,ICGC,35367
35349,2011-10-05,23:13:06.8,42.34 N,2.33 E,5,0.5,Ml,Ripollès,Local,ICGC,35349
35348,2011-10-05,19:23:45.5,42.97 N,0.28 E,14,0.6,Ml,Hautes-Pyrénées,Local,ICGC,35348
35366,2011-10-04,19:56:02.3,42.25 N,1.10 E,0,-0.6,Ml,Pallars Jussà,Local,ICGC,35366
35365,2011-10-04,15:36:15.3,42.42 N,1.26 E,6,1.5,Ml,Pallars Sobirà,Local,ICGC,35365
34803,2011-10-04,13:35:41.3,42.20 N,2.33 E,0,0.5,Ml,Ripollès,Local,ICGC,34803
35345,2011-10-03,20:53:02.9,42.31 N,2.33 E,8,-0.9,Ml,Ripollès,Local,IGC,35345
35344,2011-10-03,20:01:04.8,42.33 N,2.33 E,8,-0.6,Ml,Ripollès,Local,ICGC,35344
35343,2011-10-03,19:25:20.9,42.34 N,2.33 E,4,0.4,Ml,Ripollès,Local,ICGC,35343
35342,2011-10-03,19:24:42.5,42.36 N,2.34 E,0,0.1,Ml,Ripollès,Local,ICGC,35342
