Codi,Data(TU),Hora(TU),Lat(°),Lon(°),Prof.(km),Mag,Tipus Mag,Regió,Àrea,Font,Codi
43033,2013-09-15,12:36:34.5,40.40 N,0.69 E,5,1.2,Ml,Costa Castelló,Local,ICGC,43033
42972,2013-09-15,12:33:37.0,40.40 N,0.68 E,5,2.2,Ml,Costa Castelló,Local,ICGC,42972
43024,2013-09-15,11:15:46.6,40.40 N,0.66 E,7,1.3,Ml,Costa Castelló,Local,ICGC,43024
43023,2013-09-15,03:54:15.7,40.46 N,0.67 E,5,1.3,Ml,Costa Castelló,Local,ICGC,43023
43261,2013-09-15,01:14:46.5,40.35 N,0.69 E,9,0.8,Ml,Costa Castelló,Local,ICGC,43261
43022,2013-09-15,00:44:07.3,40.39 N,0.69 E,5,1.5,Ml,Costa Castelló,Local,ICGC,43022
43020,2013-09-14,23:34:34.4,40.39 N,0.67 E,5,1.9,Ml,Costa Castelló,Local,ICGC,43020
42971,2013-09-14,23:34:07.5,42.70 N,1.99 E,5,1.0,Ml,Ariège,Local,IGC,42971
43017,2013-09-14,22:26:43.3,40.38 N,0.62 E,5,0.7,Ml,Costa Castelló,Local,ICGC,43017
43018,2013-09-14,19:30:48.3,40.32 N,0.70 E,4,0.9,Ml,Costa Castelló,Local,ICGC,43018
43016,2013-09-14,19:23:17.5,40.31 N,0.68 E,1,1.8,Ml,Costa Castelló,Local,ICGC,43016
42969,2013-09-14,18:01:33.8,40.33 N,0.68 E,5,1.4,Ml,Costa Castelló,Local,ICGC,42969
43014,2013-09-14,15:46:41.4,40.35 N,0.70 E,5,1.6,Ml,Costa Castelló,Local,ICGC,43014
43012,2013-09-14,13:41:37.4,41.70 N,2.40 E,4,0.6,Ml,Vallès Oriental,Local,ICGC,43012
43010,2013-09-14,12:11:51.4,40.43 N,0.67 E,2,0.3,Ml,Costa Castelló,Local,ICGC,43010
42966,2013-09-14,11:40:37.7,40.30 N,0.71 E,5,2.0,Ml,Costa Castelló,Local,ICGC,42966
43008,2013-09-14,11:26:21.7,40.31 N,0.65 E,5,0.7,Ml,Costa Castelló,Local,ICGC,43008
42964,2013-09-14,11:15:23.0,40.43 N,0.68 E,1,1.7,Ml,Costa Castelló,Local,ICGC,42964
42962,2013-09-14,10:32:45.6,40.30 N,0.74 E,5,2.0,Ml,Mar Mediterrània - Balears,Local,ICGC,42962
43004,2013-09-14,10:15:50.4,40.38 N,0.74 E,8,0.9,Ml,Costa Castelló,Local,ICGC,43004
42961,2013-09-14,09:25:12.9,42.59 N,2.31 E,11,0.7,Ml,Pyrénées-Orientales,Local,ICGC,42961
43001,2013-09-14,09:08:48.1,40.59 N,0.44 E,3,0.0,Ml,Montsià,Local,ICGC,43001
43252,2013-09-14,05:18:30.3,40.42 N,0.64 E,8,0.9,Ml,Costa Castelló,Local,ICGC,43252
42998,2013-09-14,05:09:44.8,40.44 N,0.65 E,6,1.3,Ml,Costa Castelló,Local,ICGC,42998
42996,2013-09-14,04:39:00.8,40.39 N,0.72 E,9,0.5,Ml,Costa Castelló,Local,ICGC,42996
42995,2013-09-14,04:27:39.9,40.32 N,0.73 E,5,0.0,Ml,Costa Castelló,Local,ICGC,42995
42994,2013-09-14,02:50:22.4,40.40 N,0.68 E,1,1.6,Ml,Costa Castelló,Local,ICGC,42994
42993,2013-09-14,00:11:11.2,40.33 N,0.71 E,5,1.2,Ml,Costa Castelló,Local,ICGC,42993
42992,2013-09-14,00:06:14.4,40.35 N,0.69 E,5,1.1,Ml,Costa Castelló,Local,ICGC,42992
42991,2013-09-13,23:30:04.3,40.35 N,0.72 E,5,1.1,Ml,Costa Castelló,Local,ICGC,42991
42990,2013-09-13,21:23:22.4,40.36 N,0.68 E,5,0.9,Ml,Costa Castelló,Local,ICGC,42990
42989,2013-09-13,20:43:31.5,40.37 N,0.74 E,8,0.7,Ml,Costa Castelló,Local,ICGC,42989
42955,2013-09-13,19:03:50.1,40.34 N,0.68 E,5,1.7,Ml,Costa Castelló,Local,ICGC,42955
42988,2013-09-13,18:56:26.7,40.33 N,0.70 E,8,1.2,Ml,Costa Castelló,Local,ICGC,42988
42953,2013-09-13,18:36:04.5,40.30 N,0.67 E,0,1.7,Ml,Costa Castelló,Local,ICGC,42953
42987,2013-09-13,17:57:22.6,40.36 N,0.74 E,5,1.2,Ml,Costa Castelló,Local,ICGC,42987
43260,2013-09-13,15:49:17.9,40.33 N,0.69 E,8,1.3,Ml,Costa Castelló,Local,ICGC,43260
42986,2013-09-13,15:42:11.4,40.35 N,0.70 E,5,1.5,Ml,Costa Castelló,Local,ICGC,42986
43259,2013-09-13,15:00:24.4,40.36 N,0.71 E,5,1.7,Ml,Costa Castelló,Local,ICGC,43259
43258,2013-09-13,14:57:43.7,40.39 N,0.69 E,8,1.3,Ml,Costa Castelló,Local,ICGC,43258
42985,2013-09-13,14:54:59.8,40.35 N,0.72 E,7,1.8,Ml,Costa Castelló,Local,ICGC,42985
43257,2013-09-13,13:16:05.0,40.37 N,0.81 E,7,1.1,Ml,Mar Mediterrània - Balears,Local,ICGC,43257
43256,2013-09-13,13:15:11.8,40.38 N,0.71 E,2,1.0,Ml,Costa Castelló,Local,ICGC,43256
43255,2013-09-13,13:13:27.0,40.38 N,0.74 E,6,1.0,Ml,Costa Castelló,Local,ICGC,43255
43254,2013-09-13,13:08:32.4,40.34 N,0.81 E,5,1.6,Ml,Mar Mediterrània - Balears,Local,ICGC,43254
42895,2013-09-13,10:34:13.0,41.90 N,2.82 E,7,1.1,Ml,Gironès,Local,IGC,42895
42984,2013-09-13,09:28:52.1,40.41 N,0.69 E,9,1.5,Ml,Costa Castelló,Local,ICGC,42984
42983,2013-09-13,08:21:01.5,40.40 N,0.63 E,2,1.6,Ml,Costa Castelló,Local,ICGC,42983
42891,2013-09-13,06:35:51.4,40.39 N,0.70 E,1,2.9,Ml,Costa Castelló,Local,ICGC,42891
42982,2013-09-13,06:28:52.6,40.41 N,0.65 E,5,1.6,Ml,Costa Castelló,Local,ICGC,42982
42981,2013-09-13,04:26:33.2,40.28 N,0.82 E,1,1.4,Ml,Mar Mediterrània - Balears,Local,ICGC,42981
43253,2013-09-13,03:50:48.7,40.40 N,0.67 E,5,1.0,Ml,Costa Castelló,Local,ICGC,43253
42980,2013-09-13,01:59:50.8,40.46 N,0.63 E,6,0.5,Ml,Costa Castelló,Local,ICGC,42980
42979,2013-09-13,01:45:54.8,40.38 N,0.63 E,1,1.2,Ml,Costa Castelló,Local,ICGC,42979
42887,2013-09-12,23:35:34.9,41.88 N,2.84 E,12,1.2,Ml,Gironès,Local,IGC,42887
42886,2013-09-12,23:07:57.8,42.59 N,1.05 E,5,0.9,Ml,Pallars Sobirà,Local,IGC,42886
42947,2013-09-12,21:58:45.8,40.38 N,0.75 E,5,0.8,Ml,Costa Castelló,Local,ICGC,42947
42884,2013-09-12,21:46:42.6,40.44 N,0.60 E,0,1.8,Ml,Costa Castelló,Local,ICGC,42884
42946,2013-09-12,21:43:49.1,40.44 N,0.64 E,5,0.9,Ml,Costa Castelló,Local,ICGC,42946
42944,2013-09-12,20:00:01.5,41.10 N,2.05 E,11,1.0,Ml,Costa Baix Llobregat,Local,ICGC,42944
42942,2013-09-12,19:00:30.3,40.36 N,0.69 E,2,1.6,Ml,Costa Castelló,Local,ICGC,42942
42941,2013-09-12,18:38:46.9,40.37 N,0.72 E,0,1.0,Ml,Costa Castelló,Local,ICGC,42941
42940,2013-09-12,18:24:11.1,40.34 N,0.72 E,5,1.5,Ml,Costa Castelló,Local,ICGC,42940
42938,2013-09-12,13:10:31.6,42.66 N,2.94 E,9,0.8,Ml,Pyrénées-Orientales,Local,ICGC,42938
42936,2013-09-12,12:25:08.0,40.34 N,0.70 E,3,1.4,Ml,Costa Castelló,Local,ICGC,42936
42930,2013-09-12,09:51:18.6,40.39 N,0.64 E,5,1.2,Ml,Costa Castelló,Local,ICGC,42930
42927,2013-09-12,09:40:56.5,40.25 N,0.60 E,5,1.4,Ml,Costa Castelló,Local,ICGC,42927
42926,2013-09-12,08:41:34.0,42.51 N,2.22 E,11,0.2,Ml,Pyrénées-Orientales,Local,ICGC,42926
42925,2013-09-12,08:12:26.4,40.44 N,0.62 E,5,1.5,Ml,Costa Castelló,Local,ICGC,42925
42924,2013-09-12,07:59:10.3,40.43 N,0.65 E,4,0.7,Ml,Costa Castelló,Local,ICGC,42924
42920,2013-09-12,07:12:09.2,40.44 N,0.61 E,5,1.6,Ml,Costa Castelló,Local,ICGC,42920
42918,2013-09-12,06:57:36.1,40.48 N,0.61 E,5,0.8,Ml,Costa Castelló,Local,ICGC,42918
42862,2013-09-12,06:16:05.4,40.44 N,0.63 E,4,2.0,Ml,Costa Castelló,Local,ICGC,42862
42916,2013-09-12,05:57:39.6,40.44 N,0.62 E,2,1.4,Ml,Costa Castelló,Local,ICGC,42916
42860,2013-09-12,05:41:09.0,40.45 N,0.62 E,6,2.0,Ml,Costa Castelló,Local,ICGC,42860
42913,2013-09-12,05:18:09.4,40.40 N,0.65 E,6,2.6,Ml,Costa Castelló,Local,ICGC,42913
42911,2013-09-12,03:59:47.2,40.43 N,0.64 E,6,1.0,Ml,Costa Castelló,Local,ICGC,42911
42910,2013-09-12,02:56:42.8,40.43 N,0.61 E,5,1.1,Ml,Costa Castelló,Local,ICGC,42910
42858,2013-09-12,02:40:50.3,40.40 N,0.67 E,1,2.5,Ml,Costa Castelló,Local,ICGC,42858
42907,2013-09-12,02:16:24.4,40.33 N,0.69 E,0,1.1,Ml,Costa Castelló,Local,ICGC,42907
42906,2013-09-12,02:15:12.9,40.35 N,0.71 E,0,1.2,Ml,Costa Castelló,Local,ICGC,42906
42904,2013-09-12,02:10:47.5,40.90 N,1.50 E,0,0.7,Ml,Mar Mediterrània - Balears,Local,ICGC,42904
42855,2013-09-12,00:21:15.6,40.45 N,0.63 E,7,1.9,Ml,Costa Castelló,Local,ICGC,42855
42951,2013-09-11,22:09:18.9,40.37 N,0.74 E,0,1.2,Ml,Costa Castelló,Local,ICGC,42951
42882,2013-09-11,22:00:09.7,40.45 N,0.63 E,4,1.8,Ml,Costa Castelló,Local,ICGC,42882
42950,2013-09-11,19:02:06.3,42.65 N,0.59 E,13,0.5,Ml,Huesca,Local,ICGC,42950
42952,2013-09-11,18:59:57.9,40.41 N,0.65 E,5,1.6,Ml,Costa Castelló,Local,ICGC,42952
42948,2013-09-11,18:39:00.4,40.33 N,0.68 E,5,0.9,Ml,Costa Castelló,Local,ICGC,42948
42945,2013-09-11,16:36:42.6,40.42 N,0.72 E,5,0.8,Ml,Costa Castelló,Local,ICGC,42945
42850,2013-09-11,16:14:52.1,40.39 N,0.69 E,3,2.4,Ml,Costa Castelló,Local,ICGC,42850
42943,2013-09-11,14:21:10.4,40.34 N,0.69 E,5,1.5,Ml,Costa Castelló,Local,ICGC,42943
42937,2013-09-11,13:47:34.6,40.34 N,0.68 E,5,1.6,Ml,Costa Castelló,Local,ICGC,42937
42935,2013-09-11,13:25:40.9,40.36 N,0.68 E,6,1.5,Ml,Costa Castelló,Local,ICGC,42935
42846,2013-09-11,07:58:56.0,40.32 N,0.75 E,3,2.4,Ml,Mar Mediterrània - Balears,Local,ICGC,42846
42912,2013-09-11,07:39:59.9,40.43 N,0.65 E,4,1.2,Ml,Costa Castelló,Local,ICGC,42912
42880,2013-09-11,07:06:41.7,40.41 N,0.69 E,4,1.6,Ml,Costa Castelló,Local,ICGC,42880
42909,2013-09-11,07:00:06.5,40.46 N,0.64 E,5,1.1,Ml,Costa Castelló,Local,ICGC,42909
42902,2013-09-11,06:11:08.9,40.45 N,0.67 E,0,1.7,Ml,Costa Castelló,Local,ICGC,42902
42905,2013-09-11,06:03:26.6,40.53 N,0.59 E,0,1.1,Ml,Costa Montsià,Local,ICGC,42905
42881,2013-09-11,06:01:21.9,40.38 N,0.70 E,9,1.8,Ml,Costa Castelló,Local,ICGC,42881
42899,2013-09-11,04:52:04.8,40.31 N,0.73 E,5,1.3,Ml,Costa Castelló,Local,ICGC,42899
42898,2013-09-11,02:04:52.0,41.30 N,1.47 E,5,0.9,Ml,Baix Penedès,Local,ICGC,42898
42890,2013-09-11,01:29:04.5,40.42 N,0.64 E,6,1.2,Ml,Costa Castelló,Local,ICGC,42890
43251,2013-09-10,22:44:30.1,40.41 N,0.70 E,5,1.2,Ml,Costa Castelló,Local,ICGC,43251
42875,2013-09-10,20:14:31.1,40.43 N,0.67 E,0,1.2,Ml,Costa Castelló,Local,ICGC,42875
42873,2013-09-10,10:07:43.2,40.35 N,0.73 E,4,1.3,Ml,Costa Castelló,Local,ICGC,42873
43250,2013-09-10,08:41:18.1,40.44 N,0.68 E,6,1.3,Ml,Costa Castelló,Local,ICGC,43250
42818,2013-09-10,08:38:36.1,40.43 N,0.68 E,5,2.1,Ml,Costa Castelló,Local,ICGC,42818
42817,2013-09-10,04:43:15.0,40.39 N,0.71 E,1,2.7,Ml,Costa Castelló,Local,ICGC,42817
42872,2013-09-10,04:33:03.4,40.44 N,0.69 E,4,0.9,Ml,Costa Castelló,Local,ICGC,42872
42871,2013-09-10,04:30:27.0,40.13 N,0.82 E,20,1.6,Ml,Mar Mediterrània - Balears,Regional,ICGC,42871
42815,2013-09-10,04:27:48.2,40.42 N,0.68 E,5,2.3,Ml,Costa Castelló,Local,ICGC,42815
42813,2013-09-10,04:18:19.9,40.39 N,0.70 E,1,2.6,Ml,Costa Castelló,Local,ICGC,42813
42870,2013-09-10,03:52:37.7,40.48 N,0.69 E,4,1.5,Ml,Costa Montsià,Local,ICGC,42870
42867,2013-09-10,03:49:18.6,40.48 N,0.69 E,4,1.5,Ml,Costa Montsià,Local,ICGC,42867
42810,2013-09-10,03:42:07.3,40.40 N,0.68 E,0,1.8,Ml,Costa Castelló,Local,ICGC,42810
42864,2013-09-10,02:39:34.5,40.43 N,0.69 E,6,0.7,Ml,Costa Castelló,Local,ICGC,42864
42863,2013-09-10,01:40:35.0,40.51 N,0.30 E,0,0.2,Ml,Castelló,Local,ICGC,42863
42835,2013-09-09,21:14:43.3,40.46 N,0.65 E,5,1.0,Ml,Costa Castelló,Local,ICGC,42835
42833,2013-09-09,20:16:45.1,40.42 N,0.66 E,0,1.3,Ml,Costa Castelló,Local,ICGC,42833
42832,2013-09-09,17:21:31.8,40.41 N,0.68 E,2,1.5,Ml,Costa Castelló,Local,ICGC,42832
42830,2013-09-09,16:29:08.3,40.53 N,0.34 E,0,1.5,Ml,Castelló,Local,ICGC,42830
42828,2013-09-09,15:43:40.2,40.45 N,0.63 E,7,1.3,Ml,Costa Castelló,Local,ICGC,42828
42827,2013-09-09,15:39:04.7,40.40 N,0.67 E,0,1.8,Ml,Costa Castelló,Local,ICGC,42827
42826,2013-09-09,14:58:33.0,40.44 N,0.65 E,6,1.8,Ml,Costa Castelló,Local,ICGC,42826
42825,2013-09-09,13:34:44.4,40.29 N,0.73 E,1,1.5,Ml,Mar Mediterrània - Balears,Local,ICGC,42825
42824,2013-09-09,03:59:01.4,40.42 N,0.68 E,0,1.6,Ml,Costa Castelló,Local,ICGC,42824
42823,2013-09-09,03:55:24.3,40.47 N,0.69 E,3,1.3,Ml,Costa Montsià,Local,ICGC,42823
42796,2013-09-09,03:42:54.0,40.44 N,0.68 E,5,1.9,Ml,Costa Castelló,Local,ICGC,42796
42822,2013-09-09,02:43:27.0,40.35 N,0.68 E,0,1.1,Ml,Costa Castelló,Local,ICGC,42822
42820,2013-09-09,01:29:23.6,40.46 N,1.12 E,5,1.5,Ml,Mar Mediterrània - Balears,Local,ICGC,42820
42821,2013-09-09,01:18:59.7,40.49 N,0.68 E,4,0.5,Ml,Costa Montsià,Local,ICGC,42821
42805,2013-09-08,04:02:56.8,40.44 N,0.67 E,0,1.1,Ml,Costa Castelló,Local,ICGC,42805
42804,2013-09-08,01:34:07.9,42.72 N,1.97 E,6,0.4,Ml,Ariège,Local,ICGC,42804
42802,2013-09-07,16:50:40.9,42.60 N,1.01 E,0,-0.1,Ml,Pallars Sobirà,Local,ICGC,42802
42799,2013-09-07,03:53:18.8,41.67 N,2.69 E,6,0.5,Ml,Maresme,Local,ICGC,42799
42798,2013-09-07,01:20:09.1,42.30 N,2.35 E,9,-0.2,Ml,Ripollès,Local,ICGC,42798
42797,2013-09-06,22:26:29.3,42.34 N,1.87 E,6,0.3,Ml,Cerdanya,Local,ICGC,42797
42790,2013-09-06,20:57:37.8,42.30 N,1.20 E,4,0.9,Ml,Alt Urgell,Local,IGC,42790
42746,2013-09-02,19:51:45.2,42.46 N,1.08 E,11,0.5,Ml,Pallars Sobirà,Local,IGC,42746
42755,2013-09-02,14:47:02.1,42.34 N,1.04 E,4,0.1,Ml,Pallars Sobirà,Local,ICGC,42755
42750,2013-09-02,00:36:25.6,41.83 N,2.67 E,5,-0.0,Ml,Selva,Local,ICGC,42750
42736,2013-08-31,03:11:06.9,42.96 N,0.28 E,11,1.1,Ml,Hautes-Pyrénées,Local,IGC,42736
42723,2013-08-29,23:15:59.5,41.31 N,1.47 E,4,0.9,Ml,Baix Penedès,Local,ICGC,42723
42722,2013-08-29,22:29:54.6,41.32 N,1.47 E,5,0.9,Ml,Baix Penedès,Local,ICGC,42722
42721,2013-08-29,22:19:07.3,41.31 N,1.46 E,4,0.9,Ml,Baix Penedès,Local,ICGC,42721
42720,2013-08-29,20:52:57.4,42.26 N,1.52 E,5,0.1,Ml,Alt Urgell,Local,ICGC,42720
42711,2013-08-29,18:32:52.9,41.31 N,1.47 E,7,1.0,Ml,Baix Penedès,Local,ICGC,42711
42710,2013-08-29,18:27:46.1,42.29 N,1.51 E,4,0.5,Ml,Alt Urgell,Local,IGC,42710
42700,2013-08-29,03:13:30.8,42.77 N,2.09 E,4,0.8,Ml,Aude,Local,IGC,42700
42705,2013-08-28,23:52:37.0,41.32 N,1.47 E,4,1.0,Ml,Baix Penedès,Local,ICGC,42705
42703,2013-08-28,20:20:38.5,41.32 N,1.46 E,6,0.9,Ml,Baix Penedès,Local,ICGC,42703
42680,2013-08-28,07:00:41.1,42.42 N,1.04 E,4,1.0,Ml,Pallars Jussà,Local,ICGC,42680
42690,2013-08-27,23:37:15.1,42.89 N,0.36 E,5,0.6,Ml,Hautes-Pyrénées,Local,ICGC,42690
42676,2013-08-26,16:11:55.7,42.07 N,2.52 E,4,0.4,Ml,Garrotxa,Local,ICGC,42676
42674,2013-08-26,06:26:14.6,41.83 N,2.67 E,5,0.2,Ml,Selva,Local,ICGC,42674
42673,2013-08-26,05:09:30.6,41.82 N,2.67 E,5,1.1,Ml,Selva,Local,ICGC,42673
42663,2013-08-26,02:52:09.7,41.33 N,1.47 E,4,1.6,Ml,Baix Penedès,Local,ICGC,42663
42684,2013-08-25,20:40:17.0,41.84 N,2.66 E,4,-0.1,Ml,Selva,Local,ICGC,42684
42660,2013-08-25,18:58:18.7,42.44 N,1.64 E,8,0.2,Ml,Cerdanya,Local,IGC,42660
42682,2013-08-25,15:57:36.9,42.53 N,0.97 E,4,-0.1,Ml,Pallars Jussà,Local,ICGC,42682
42668,2013-08-24,07:19:54.5,42.42 N,1.44 E,2,0.1,Ml,Alt Urgell,Local,ICGC,42668
42667,2013-08-24,00:36:46.9,41.85 N,2.77 E,9,-0.1,Ml,Selva,Local,ICGC,42667
42652,2013-08-22,22:19:26.2,42.81 N,2.50 E,5,0.5,Ml,Pyrénées-Orientales,Local,IGC,42652
42653,2013-08-22,18:38:33.5,42.79 N,2.51 E,4,0.7,Ml,Pyrénées-Orientales,Local,IGC,42653
42638,2013-08-20,22:03:11.4,41.90 N,2.78 E,14,0.7,Ml,Selva,Local,IGC,42638
42637,2013-08-20,20:14:07.6,42.59 N,1.03 E,11,-0.0,Ml,Pallars Sobirà,Local,ICGC,42637
42636,2013-08-20,14:31:21.8,42.42 N,1.45 E,2,0.6,Ml,Alt Urgell,Local,ICGC,42636
42634,2013-08-20,08:47:25.9,42.23 N,2.04 E,12,0.7,Ml,Ripollès,Local,IGC,42634
42633,2013-08-20,05:17:58.7,42.66 N,0.65 E,7,1.0,Ml,Huesca,Local,ICGC,42633
42632,2013-08-20,04:37:09.3,42.66 N,0.66 E,9,1.8,Ml,Huesca,Local,ICGC,42632
42631,2013-08-20,00:29:07.8,42.68 N,1.17 E,10,-0.2,Ml,Pallars Sobirà,Local,ICGC,42631
42624,2013-08-19,09:57:12.8,42.49 N,1.07 E,11,-0.2,Ml,Pallars Sobirà,Local,ICGC,42624
42620,2013-08-19,01:41:04.7,42.25 N,2.50 E,7,0.3,Ml,Garrotxa,Local,ICGC,42620
42618,2013-08-18,21:00:02.9,41.36 N,2.74 E,6,0.6,Ml,Mar Mediterrània,Local,ICGC,42618
42617,2013-08-18,16:57:12.0,42.46 N,1.05 E,1,0.4,Ml,Pallars Sobirà,Local,ICGC,42617
42607,2013-08-18,02:24:32.7,42.41 N,0.97 E,5,0.4,Ml,Pallars Jussà,Local,ICGC,42607
42613,2013-08-17,04:28:24.8,42.55 N,1.00 E,9,-0.4,Ml,Pallars Sobirà,Local,ICGC,42613
42612,2013-08-17,01:58:41.8,41.93 N,2.80 E,18,0.0,Ml,Gironès,Local,ICGC,42612
42597,2013-08-16,06:25:41.5,42.43 N,1.45 E,11,0.7,Ml,Alt Urgell,Local,IGC,42597
42599,2013-08-15,03:53:37.9,42.31 N,2.14 E,9,0.4,Ml,Ripollès,Local,IGC,42599
42595,2013-08-14,00:39:01.0,41.58 N,2.61 E,7,0.4,Ml,Costa Maresme,Local,ICGC,42595
42588,2013-08-13,23:05:41.9,42.64 N,0.61 E,8,0.9,Ml,Huesca,Local,ICGC,42588
42586,2013-08-13,22:05:11.6,42.32 N,2.14 E,4,0.5,Ml,Ripollès,Local,IGC,42586
42590,2013-08-13,12:04:46.4,42.65 N,0.83 E,14,-0.0,Ml,Val d'Aran,Local,ICGC,42590
42573,2013-08-12,19:02:09.3,42.32 N,2.12 E,3,0.5,Ml,Ripollès,Local,ICGC,42573
42572,2013-08-12,17:04:13.9,41.05 N,1.34 E,4,1.8,Ml,Costa Tarragonès,Local,IGC,42572
42576,2013-08-12,03:27:59.9,41.32 N,1.48 E,2,0.3,Ml,Baix Penedès,Local,ICGC,42576
42575,2013-08-12,01:48:56.6,41.83 N,2.74 E,9,0.0,Ml,Selva,Local,ICGC,42575
42564,2013-08-11,01:08:01.0,41.32 N,1.46 E,5,0.6,Ml,Baix Penedès,Local,ICGC,42564
42561,2013-08-10,07:34:44.7,41.84 N,2.67 E,11,0.2,Ml,Selva,Local,ICGC,42561
42560,2013-08-10,06:28:31.1,41.84 N,2.65 E,15,0.2,Ml,Selva,Local,ICGC,42560
42557,2013-08-09,13:45:51.1,41.86 N,2.66 E,4,0.4,Ml,Selva,Local,ICGC,42557
42555,2013-08-09,00:06:17.2,41.85 N,2.66 E,9,0.4,Ml,Selva,Local,ICGC,42555
42550,2013-08-08,06:25:55.1,42.69 N,0.91 E,1,0.1,Ml,Val d'Aran,Local,ICGC,42550
42545,2013-08-07,06:08:18.8,41.86 N,2.66 E,11,0.5,Ml,Selva,Local,ICGC,42545
42538,2013-08-07,05:53:26.3,41.84 N,2.66 E,10,0.2,Ml,Selva,Local,ICGC,42538
42536,2013-08-07,03:56:26.9,42.27 N,1.76 E,6,0.4,Ml,Berguedà,Local,ICGC,42536
42534,2013-08-07,02:29:50.9,42.02 N,2.01 E,16,0.4,Ml,Berguedà,Local,ICGC,42534
42530,2013-08-06,21:34:12.6,42.73 N,0.60 E,4,0.2,Ml,Haute-Garonne,Local,IGC,42530
42516,2013-08-05,03:49:21.7,42.50 N,2.02 E,12,-0.1,Ml,Pyrénées-Orientales,Local,ICGC,42516
42509,2013-08-04,23:00:26.8,40.91 N,1.56 E,9,1.0,Ml,Mar Mediterrània,Local,ICGC,42509
42508,2013-08-04,20:33:38.4,42.78 N,1.63 E,9,0.1,Ml,Ariège,Local,IGC,42508
42504,2013-08-02,14:52:42.2,41.85 N,2.66 E,8,0.4,Ml,Selva,Local,ICGC,42504
42502,2013-08-02,06:17:23.2,42.56 N,0.86 E,10,0.6,Ml,Alta Ribagorça,Local,ICGC,42502
42501,2013-08-02,05:53:18.2,42.55 N,0.86 E,8,0.1,Ml,Alta Ribagorça,Local,ICGC,42501
42500,2013-08-02,03:24:03.9,41.58 N,2.61 E,7,-0.1,Ml,Costa Maresme,Local,ICGC,42500
42495,2013-08-01,22:09:54.0,42.81 N,0.64 E,14,0.2,Ml,Haute-Garonne,Local,ICGC,42495
