Codi,Data(TU),Hora(TU),Lat(°),Lon(°),Prof.(km),Mag,Tipus Mag,Regió,Àrea,Font,Codi
61968,2017-04-29,21:54:32.4,41.20 N,1.27 E,0,0.5,Ml,Tarragonès,Local,ICGC,61968
61943,2017-04-29,19:04:08.8,42.67 N,1.68 E,23,0.9,Ml,Ariège,Local,ICGC,61943
61967,2017-04-29,17:19:23.5,42.88 N,1.46 E,4,0.5,Ml,Ariège,Local,ICGC,61967
61966,2017-04-29,17:11:53.5,42.63 N,2.11 E,6,0.2,Ml,Pyrénées-Orientales,Local,ICGC,61966
61942,2017-04-29,15:33:40.9,41.91 N,2.17 E,11,1.0,Ml,Osona,Local,ICGC,61942
61965,2017-04-29,12:05:41.7,42.30 N,1.34 E,5,-0.5,Ml,Alt Urgell,Local,ICGC,61965
61941,2017-04-29,11:15:18.2,41.83 N,2.65 E,11,0.9,Ml,Selva,Local,ICGC,61941
61940,2017-04-29,09:35:45.1,42.31 N,1.33 E,5,0.9,Ml,Alt Urgell,Local,ICGC,61940
61963,2017-04-29,08:04:06.4,41.83 N,2.65 E,5,-0.6,Ml,Selva,Local,ICGC,61963
61962,2017-04-29,07:56:42.2,41.84 N,2.65 E,9,-0.5,Ml,Selva,Local,ICGC,61962
61961,2017-04-29,07:22:22.9,41.84 N,2.66 E,5,0.7,Ml,Selva,Local,ICGC,61961
61960,2017-04-28,21:17:33.4,42.31 N,1.34 E,7,-0.7,Ml,Alt Urgell,Local,ICGC,61960
61959,2017-04-28,17:36:03.2,42.31 N,1.33 E,3,-0.6,Ml,Alt Urgell,Local,ICGC,61959
61958,2017-04-28,10:55:22.1,42.32 N,1.33 E,0,0.4,Ml,Alt Urgell,Local,ICGC,61958
61957,2017-04-28,08:09:48.1,42.31 N,1.34 E,7,-0.4,Ml,Alt Urgell,Local,ICGC,61957
61930,2017-04-28,06:02:40.3,42.50 N,2.00 E,7,0.6,Ml,Pyrénées-Orientales,Local,ICGC,61930
61956,2017-04-28,04:44:44.5,42.60 N,0.90 E,12,0.1,Ml,Alta Ribagorça,Local,ICGC,61956
61933,2017-04-27,21:00:00.8,41.85 N,2.65 E,10,-0.2,Ml,Selva,Local,ICGC,61933
61932,2017-04-27,20:35:06.2,41.83 N,2.65 E,10,0.5,Ml,Selva,Local,ICGC,61932
61928,2017-04-27,19:10:01.8,41.84 N,2.65 E,9,1.1,Ml,Selva,Local,ICGC,61928
61931,2017-04-27,12:23:00.9,41.85 N,2.65 E,7,0.5,Ml,Selva,Local,ICGC,61931
61927,2017-04-26,13:18:12.7,42.77 N,2.13 E,14,-0.1,Ml,Aude,Local,ICGC,61927
61926,2017-04-26,09:06:54.7,42.55 N,0.97 E,16,-0.3,Ml,Pallars Jussà,Local,ICGC,61926
61925,2017-04-26,06:28:10.3,42.32 N,1.34 E,2,0.7,Ml,Alt Urgell,Local,ICGC,61925
61859,2017-04-25,11:06:54.9,40.92 N,1.84 E,6,1.2,Ml,Mar Mediterrània - Balears,Local,ICGC,61859
61915,2017-04-25,05:15:50.5,41.82 N,2.66 E,14,0.5,Ml,Selva,Local,ICGC,61915
61836,2017-04-25,04:53:47.8,42.98 N,0.15 E,7,1.1,Ml,Hautes-Pyrénées,Local,ICGC,61836
61835,2017-04-25,03:31:45.6,41.83 N,2.66 E,10,1.6,Ml,Selva,Local,ICGC,61835
61861,2017-04-24,23:52:01.6,42.51 N,1.31 E,5,-0.9,Ml,Pallars Sobirà,Local,ICGC,61861
61860,2017-04-24,23:24:01.6,42.58 N,2.12 E,4,0.7,Ml,Pyrénées-Orientales,Local,ICGC,61860
61858,2017-04-24,14:19:24.1,41.62 N,2.61 E,3,0.3,Ml,Maresme,Local,ICGC,61858
61811,2017-04-24,07:02:01.1,42.47 N,2.03 E,12,1.0,Ml,Pyrénées-Orientales,Local,ICGC,61811
61856,2017-04-24,00:14:06.3,42.32 N,1.33 E,0,-0.1,Ml,Alt Urgell,Local,ICGC,61856
61854,2017-04-23,22:23:58.6,42.53 N,2.98 E,3,0.1,Ml,Pyrénées-Orientales,Local,ICGC,61854
61810,2017-04-23,22:02:50.4,42.97 N,0.05 E,9,1.5,Ml,Hautes-Pyrénées,Local,ICGC,61810
61853,2017-04-23,16:00:23.2,41.84 N,2.65 E,8,-0.4,Ml,Selva,Local,ICGC,61853
61852,2017-04-23,09:16:20.0,41.84 N,2.65 E,5,-0.1,Ml,Selva,Local,ICGC,61852
61851,2017-04-23,08:21:22.4,41.84 N,2.65 E,2,0.3,Ml,Selva,Local,ICGC,61851
61850,2017-04-23,07:41:01.2,41.84 N,2.65 E,6,-0.6,Ml,Selva,Local,ICGC,61850
61848,2017-04-23,03:00:01.3,42.35 N,1.28 E,1,-0.6,Ml,Alt Urgell,Local,ICGC,61848
61847,2017-04-22,17:51:34.7,41.83 N,2.66 E,6,-0.3,Ml,Selva,Local,ICGC,61847
61808,2017-04-22,17:25:36.3,42.72 N,1.04 E,7,0.5,Ml,Pallars Sobirà,Local,ICGC,61808
61846,2017-04-22,13:59:12.0,41.85 N,2.65 E,1,-0.1,Ml,Selva,Local,ICGC,61846
61845,2017-04-22,10:42:05.3,42.50 N,1.31 E,0,-1.0,Ml,Pallars Sobirà,Local,ICGC,61845
61806,2017-04-22,09:24:05.5,41.83 N,2.66 E,10,1.5,Ml,Selva,Local,ICGC,61806
61843,2017-04-22,07:39:56.5,41.81 N,2.67 E,2,-0.4,Ml,Selva,Local,ICGC,61843
61842,2017-04-22,05:51:49.9,42.59 N,0.25 E,4,0.6,Ml,Huesca,Local,ICGC,61842
61805,2017-04-22,05:44:30.8,42.64 N,1.39 E,4,0.3,Ml,Pallars Sobirà,Local,ICGC,61805
61841,2017-04-21,22:53:20.0,42.60 N,0.90 E,4,-0.5,Ml,Alta Ribagorça,Local,ICGC,61841
61840,2017-04-21,22:47:22.5,41.57 N,2.53 E,1,-0.0,Ml,Maresme,Local,ICGC,61840
61839,2017-04-21,19:46:11.9,41.83 N,2.78 E,11,0.6,Ml,Selva,Local,ICGC,61839
61838,2017-04-21,19:10:09.9,41.84 N,2.76 E,5,-0.3,Ml,Selva,Local,ICGC,61838
61837,2017-04-20,18:33:00.9,41.84 N,2.65 E,3,-0.1,Ml,Selva,Local,ICGC,61837
61790,2017-04-19,23:36:10.0,41.82 N,2.65 E,12,1.0,Ml,Selva,Local,ICGC,61790
61775,2017-04-19,10:49:49.7,41.67 N,2.40 E,4,1.4,Ml,Vallès Oriental,Local,ICGC,61775
61829,2017-04-19,00:06:34.8,42.59 N,2.11 E,7,-0.2,Ml,Pyrénées-Orientales,Local,ICGC,61829
61826,2017-04-18,07:08:31.4,41.82 N,2.66 E,8,0.0,Ml,Selva,Local,ICGC,61826
61825,2017-04-18,06:51:54.4,41.84 N,2.65 E,3,0.2,Ml,Selva,Local,ICGC,61825
61824,2017-04-18,02:14:09.1,42.35 N,1.30 E,1,-0.6,Ml,Alt Urgell,Local,ICGC,61824
61823,2017-04-18,01:46:23.5,41.85 N,2.65 E,0,0.1,Ml,Selva,Local,ICGC,61823
61822,2017-04-18,01:29:47.2,42.46 N,1.11 E,12,-0.5,Ml,Pallars Sobirà,Local,ICGC,61822
61821,2017-04-17,22:13:11.9,42.20 N,2.25 E,3,-0.3,Ml,Ripollès,Local,ICGC,61821
61820,2017-04-17,20:38:26.0,41.84 N,2.65 E,5,-0.1,Ml,Selva,Local,ICGC,61820
61819,2017-04-17,19:22:24.5,41.84 N,2.65 E,5,-0.2,Ml,Selva,Local,ICGC,61819
61818,2017-04-17,17:59:41.1,41.83 N,2.66 E,3,0.2,Ml,Selva,Local,ICGC,61818
61817,2017-04-17,14:36:49.6,41.84 N,2.65 E,5,0.2,Ml,Selva,Local,ICGC,61817
61736,2017-04-17,12:25:49.4,41.77 N,2.80 E,8,1.3,Ml,Selva,Local,ICGC,61736
61816,2017-04-17,10:54:03.2,41.79 N,2.67 E,5,0.6,Ml,Selva,Local,ICGC,61816
61815,2017-04-17,06:42:37.1,41.84 N,2.65 E,7,-0.4,Ml,Selva,Local,ICGC,61815
61814,2017-04-17,05:02:23.0,41.83 N,2.65 E,4,0.1,Ml,Selva,Local,ICGC,61814
61813,2017-04-17,04:41:15.1,41.84 N,2.65 E,5,-0.7,Ml,Selva,Local,ICGC,61813
61812,2017-04-17,01:45:42.6,41.84 N,2.65 E,4,-0.2,Ml,Selva,Local,ICGC,61812
61780,2017-04-16,23:55:13.2,42.32 N,2.21 E,12,0.0,Ml,Ripollès,Local,ICGC,61780
61783,2017-04-16,22:29:31.8,41.87 N,2.64 E,11,0.4,Ml,Selva,Local,ICGC,61783
61781,2017-04-16,21:51:34.8,41.88 N,2.64 E,9,0.2,Ml,Selva,Local,ICGC,61781
61779,2017-04-16,20:22:57.7,41.86 N,2.65 E,9,0.1,Ml,Selva,Local,ICGC,61779
61910,2017-04-16,18:20:42.2,42.31 N,1.35 E,1,-0.1,Ml,Alt Urgell,Local,ICGC,61910
61909,2017-04-16,18:18:21.1,42.31 N,1.35 E,4,-0.1,Ml,Alt Urgell,Local,ICGC,61909
61908,2017-04-16,17:37:03.6,41.84 N,2.65 E,4,0.2,Ml,Selva,Local,ICGC,61908
61907,2017-04-16,17:33:57.1,41.84 N,2.66 E,8,-0.2,Ml,Selva,Local,ICGC,61907
61906,2017-04-16,17:33:09.6,41.83 N,2.66 E,9,-0.2,Ml,Selva,Local,ICGC,61906
61905,2017-04-16,16:59:53.5,41.84 N,2.65 E,4,-0.0,Ml,Selva,Local,ICGC,61905
61904,2017-04-16,16:47:17.5,41.83 N,2.65 E,4,-0.0,Ml,Selva,Local,ICGC,61904
61903,2017-04-16,15:08:39.4,41.83 N,2.65 E,4,-0.0,Ml,Selva,Local,ICGC,61903
61901,2017-04-16,14:01:34.0,41.83 N,2.66 E,4,0.5,Ml,Selva,Local,ICGC,61901
61900,2017-04-16,13:39:49.4,41.68 N,2.38 E,1,0.3,Ml,Vallès Oriental,Local,ICGC,61900
61730,2017-04-16,13:29:42.9,41.67 N,2.40 E,4,1.5,Ml,Vallès Oriental,Local,ICGC,61730
61899,2017-04-16,13:15:36.3,41.84 N,2.65 E,10,-0.5,Ml,Selva,Local,ICGC,61899
61898,2017-04-16,13:07:03.8,41.83 N,2.65 E,5,0.2,Ml,Selva,Local,ICGC,61898
61897,2017-04-16,11:38:45.9,41.83 N,2.65 E,4,0.1,Ml,Selva,Local,ICGC,61897
61896,2017-04-16,08:15:21.0,41.84 N,2.66 E,3,0.4,Ml,Selva,Local,ICGC,61896
61895,2017-04-16,06:53:13.1,41.84 N,2.65 E,8,-0.4,Ml,Selva,Local,ICGC,61895
61894,2017-04-16,06:37:18.5,41.84 N,2.66 E,3,0.3,Ml,Selva,Local,ICGC,61894
61893,2017-04-16,04:48:25.6,41.84 N,2.65 E,5,-0.2,Ml,Selva,Local,ICGC,61893
61892,2017-04-16,03:56:02.0,41.83 N,2.65 E,4,-0.1,Ml,Selva,Local,ICGC,61892
61891,2017-04-16,03:14:30.1,41.84 N,2.65 E,4,-0.3,Ml,Selva,Local,ICGC,61891
61890,2017-04-16,02:56:58.2,41.84 N,2.65 E,4,0.3,Ml,Selva,Local,ICGC,61890
61888,2017-04-16,02:09:07.6,41.84 N,2.65 E,5,0.7,Ml,Selva,Local,ICGC,61888
61725,2017-04-16,01:31:28.7,41.83 N,2.65 E,10,0.9,Ml,Selva,Local,ICGC,61725
61887,2017-04-16,00:50:01.8,41.85 N,2.65 E,1,0.3,Ml,Selva,Local,ICGC,61887
61886,2017-04-15,22:35:28.2,41.84 N,2.65 E,3,0.2,Ml,Selva,Local,ICGC,61886
61885,2017-04-15,22:15:53.8,41.84 N,2.65 E,7,-0.2,Ml,Selva,Local,ICGC,61885
61884,2017-04-15,22:09:44.7,41.84 N,2.65 E,3,0.3,Ml,Selva,Local,ICGC,61884
61883,2017-04-15,22:04:42.8,41.86 N,2.65 E,2,0.3,Ml,Selva,Local,ICGC,61883
61882,2017-04-15,21:24:43.3,41.84 N,2.65 E,5,0.0,Ml,Selva,Local,ICGC,61882
61720,2017-04-15,21:16:12.6,41.84 N,2.66 E,5,1.1,Ml,Selva,Local,ICGC,61720
61881,2017-04-15,21:10:17.3,41.84 N,2.66 E,4,0.4,Ml,Selva,Local,ICGC,61881
61880,2017-04-15,20:55:10.9,41.82 N,2.65 E,9,-0.0,Ml,Selva,Local,ICGC,61880
61879,2017-04-15,20:45:00.3,41.85 N,2.65 E,7,-0.0,Ml,Selva,Local,ICGC,61879
61715,2017-04-15,20:36:58.9,41.84 N,2.65 E,10,1.0,Ml,Selva,Local,ICGC,61715
61878,2017-04-15,20:26:25.1,41.83 N,2.65 E,4,-0.0,Ml,Selva,Local,ICGC,61878
61877,2017-04-15,20:16:26.3,41.84 N,2.65 E,5,0.6,Ml,Selva,Local,ICGC,61877
61876,2017-04-15,20:15:07.2,41.85 N,2.65 E,2,0.2,Ml,Selva,Local,ICGC,61876
61875,2017-04-15,20:05:51.4,41.83 N,2.66 E,4,0.3,Ml,Selva,Local,ICGC,61875
61874,2017-04-15,19:46:58.7,41.84 N,2.65 E,1,0.0,Ml,Selva,Local,ICGC,61874
61873,2017-04-15,19:30:55.7,42.32 N,1.33 E,0,-0.3,Ml,Alt Urgell,Local,ICGC,61873
61711,2017-04-15,19:03:36.4,41.84 N,2.65 E,9,2.9,Ml,Selva,Local,ICGC,61711
61872,2017-04-15,18:58:15.3,41.83 N,2.65 E,5,-0.0,Ml,Selva,Local,ICGC,61872
61871,2017-04-15,18:52:26.9,41.83 N,2.65 E,5,-0.0,Ml,Selva,Local,ICGC,61871
61870,2017-04-15,18:20:11.6,41.84 N,2.65 E,7,0.0,Ml,Selva,Local,ICGC,61870
61869,2017-04-15,18:02:07.4,41.82 N,2.65 E,5,-0.3,Ml,Selva,Local,ICGC,61869
61868,2017-04-15,17:58:24.4,41.83 N,2.65 E,8,-0.3,Ml,Selva,Local,ICGC,61868
61867,2017-04-15,17:56:08.7,41.84 N,2.65 E,5,0.7,Ml,Selva,Local,ICGC,61867
61705,2017-04-15,17:11:54.9,41.82 N,2.66 E,12,0.7,Ml,Selva,Local,ICGC,61705
61789,2017-04-15,17:04:09.6,41.83 N,2.66 E,11,1.9,Ml,Selva,Local,ICGC,61789
61703,2017-04-15,17:03:52.5,41.84 N,2.65 E,4,1.0,Ml,Selva,Local,ICGC,61703
61701,2017-04-15,16:54:52.7,41.83 N,2.66 E,9,2.3,Ml,Selva,Local,ICGC,61701
61866,2017-04-15,15:58:29.4,41.84 N,2.66 E,3,0.4,Ml,Selva,Local,ICGC,61866
61699,2017-04-15,15:48:07.3,41.84 N,2.65 E,8,1.4,Ml,Selva,Local,ICGC,61699
61865,2017-04-15,15:40:15.2,41.86 N,2.65 E,1,-0.1,Ml,Selva,Local,ICGC,61865
61864,2017-04-15,15:08:47.3,41.84 N,2.65 E,7,-0.2,Ml,Selva,Local,ICGC,61864
61696,2017-04-15,15:02:49.9,41.84 N,2.65 E,6,0.7,Ml,Selva,Local,ICGC,61696
61863,2017-04-15,14:24:32.0,41.84 N,2.65 E,6,-0.5,Ml,Selva,Local,ICGC,61863
61862,2017-04-15,14:10:42.8,41.85 N,2.65 E,1,0.4,Ml,Selva,Local,ICGC,61862
61695,2017-04-15,13:48:24.5,41.84 N,2.64 E,10,1.0,Ml,Selva,Local,ICGC,61695
61693,2017-04-15,13:47:04.7,41.83 N,2.67 E,13,0.9,Ml,Selva,Local,ICGC,61693
61691,2017-04-15,13:46:07.7,41.83 N,2.66 E,11,1.0,Ml,Selva,Local,ICGC,61691
61803,2017-04-15,13:09:31.1,41.84 N,2.65 E,5,0.6,Ml,Selva,Local,ICGC,61803
61802,2017-04-15,12:48:47.0,41.84 N,2.65 E,4,0.1,Ml,Selva,Local,ICGC,61802
61686,2017-04-15,12:06:16.9,41.84 N,2.65 E,7,1.6,Ml,Selva,Local,ICGC,61686
61801,2017-04-15,11:50:13.8,41.84 N,2.66 E,5,1.4,Ml,Selva,Local,ICGC,61801
61800,2017-04-15,11:30:20.3,41.84 N,2.66 E,4,0.8,Ml,Selva,Local,ICGC,61800
61788,2017-04-15,11:07:25.9,41.84 N,2.65 E,6,0.2,Ml,Selva,Local,ICGC,61788
61675,2017-04-15,11:04:36.6,41.84 N,2.65 E,8,3.8,Ml,Selva,Local,ICGC,61675
61799,2017-04-14,23:52:16.6,42.65 N,1.91 E,6,-0.0,Ml,Ariège,Local,ICGC,61799
61670,2017-04-14,21:47:51.0,42.90 N,0.40 E,9,1.1,Ml,Hautes-Pyrénées,Local,ICGC,61670
61798,2017-04-14,19:20:25.0,41.84 N,2.65 E,11,-0.4,Ml,Selva,Local,ICGC,61798
61797,2017-04-14,18:58:39.2,42.59 N,0.91 E,1,-0.6,Ml,Alta Ribagorça,Local,ICGC,61797
61666,2017-04-14,13:42:52.2,42.60 N,0.91 E,2,0.5,Ml,Alta Ribagorça,Local,ICGC,61666
61795,2017-04-14,04:57:53.1,41.84 N,2.65 E,5,-0.6,Ml,Selva,Local,ICGC,61795
61794,2017-04-14,01:10:29.8,41.78 N,2.77 E,9,0.1,Ml,Selva,Local,ICGC,61794
61656,2017-04-12,18:48:00.8,41.87 N,2.63 E,9,0.2,Ml,Selva,Local,ICGC,61656
61655,2017-04-12,18:00:42.8,41.91 N,2.62 E,5,-0.2,Ml,Selva,Local,ICGC,61655
61641,2017-04-11,18:52:37.4,41.77 N,2.81 E,14,0.3,Ml,Selva,Local,ICGC,61641
61640,2017-04-11,18:13:58.0,41.84 N,2.65 E,7,0.6,Ml,Selva,Local,ICGC,61640
61636,2017-04-11,10:14:15.6,42.66 N,1.20 E,12,0.2,Ml,Pallars Sobirà,Local,ICGC,61636
61635,2017-04-11,04:21:09.7,42.31 N,1.33 E,5,0.5,Ml,Alt Urgell,Local,ICGC,61635
61634,2017-04-11,03:37:30.4,42.32 N,1.34 E,3,0.4,Ml,Alt Urgell,Local,ICGC,61634
61631,2017-04-11,00:45:36.3,42.52 N,1.75 E,12,-0.6,Ml,Pyrénées-Orientales,Local,ICGC,61631
61630,2017-04-11,00:05:33.4,42.35 N,1.07 E,11,-0.9,Ml,Pallars Sobirà,Local,ICGC,61630
61624,2017-04-10,21:14:01.0,41.84 N,2.66 E,4,-0.2,Ml,Selva,Local,ICGC,61624
61623,2017-04-10,20:27:06.2,42.32 N,1.33 E,0,-0.4,Ml,Alt Urgell,Local,ICGC,61623
61622,2017-04-10,18:11:22.6,41.85 N,2.65 E,9,0.2,Ml,Selva,Local,ICGC,61622
61621,2017-04-10,16:24:17.4,42.60 N,1.03 E,15,-0.6,Ml,Pallars Sobirà,Local,ICGC,61621
61620,2017-04-10,15:42:26.4,42.53 N,0.91 E,0,-0.5,Ml,Alta Ribagorça,Local,ICGC,61620
61610,2017-04-10,14:14:52.2,41.65 N,2.38 E,4,1.9,Ml,Vallès Oriental,Local,ICGC,61610
61575,2017-04-10,03:26:38.7,41.17 N,1.25 E,7,1.4,Ml,Tarragonès,Local,ICGC,61575
61596,2017-04-09,23:08:37.7,41.84 N,2.65 E,9,-0.1,Ml,Selva,Local,ICGC,61596
61593,2017-04-09,08:13:01.8,42.52 N,2.00 E,8,0.1,Ml,Pyrénées-Orientales,Local,ICGC,61593
61592,2017-04-09,08:06:53.3,41.88 N,2.65 E,10,-0.1,Ml,Selva,Local,ICGC,61592
61591,2017-04-09,04:42:45.2,41.89 N,2.63 E,11,-0.3,Ml,Selva,Local,ICGC,61591
61570,2017-04-09,03:57:47.8,42.31 N,1.34 E,3,0.8,Ml,Alt Urgell,Local,ICGC,61570
61590,2017-04-09,02:07:31.0,41.80 N,2.73 E,14,0.2,Ml,Selva,Local,ICGC,61590
61589,2017-04-08,23:34:06.2,41.84 N,2.63 E,12,-0.6,Ml,Selva,Local,ICGC,61589
61588,2017-04-08,19:37:53.5,41.89 N,2.63 E,7,-0.2,Ml,Selva,Local,ICGC,61588
61587,2017-04-08,14:17:17.1,42.35 N,1.43 E,4,0.2,Ml,Alt Urgell,Local,ICGC,61587
61585,2017-04-08,07:47:41.6,41.96 N,2.59 E,9,-0.3,Ml,Selva,Local,ICGC,61585
61581,2017-04-07,20:08:00.5,41.84 N,2.66 E,13,0.2,Ml,Selva,Local,ICGC,61581
61580,2017-04-07,09:53:39.1,42.94 N,0.41 E,8,0.5,Ml,Hautes-Pyrénées,Local,ICGC,61580
61562,2017-04-07,09:34:18.8,42.76 N,0.84 E,11,1.1,Ml,Val d'Aran,Local,ICGC,61562
61555,2017-04-07,06:57:25.2,42.29 N,1.38 E,3,0.9,Ml,Alt Urgell,Local,ICGC,61555
61560,2017-04-06,02:00:55.0,41.87 N,2.63 E,5,-0.2,Ml,Selva,Local,ICGC,61560
61547,2017-04-05,22:44:32.8,41.85 N,2.65 E,11,0.4,Ml,Selva,Local,ICGC,61547
61546,2017-04-05,11:30:19.4,41.82 N,2.67 E,12,0.3,Ml,Selva,Local,ICGC,61546
61545,2017-04-05,00:48:06.1,41.83 N,2.65 E,11,0.5,Ml,Selva,Local,ICGC,61545
61536,2017-04-04,22:24:34.8,42.52 N,2.17 E,9,0.1,Ml,Pyrénées-Orientales,Local,ICGC,61536
61535,2017-04-04,21:48:22.0,41.86 N,2.63 E,13,0.3,Ml,Selva,Local,ICGC,61535
61530,2017-04-04,06:15:46.4,41.83 N,2.66 E,11,0.5,Ml,Selva,Local,ICGC,61530
61529,2017-04-04,05:04:48.7,41.83 N,2.66 E,11,0.1,Ml,Selva,Local,ICGC,61529
61528,2017-04-04,00:36:54.5,42.90 N,1.39 E,17,0.6,Ml,Ariège,Local,ICGC,61528
61527,2017-04-04,00:08:35.6,41.83 N,2.66 E,9,-0.6,Ml,Selva,Local,ICGC,61527
61525,2017-04-04,00:07:58.5,41.46 N,2.42 E,5,0.6,Ml,Costa Maresme,Local,ICGC,61525
61501,2017-04-03,23:33:02.4,41.84 N,2.65 E,6,1.3,Ml,Selva,Local,ICGC,61501
61511,2017-04-03,23:32:13.1,41.84 N,2.65 E,10,0.8,Ml,Selva,Local,ICGC,61511
61510,2017-04-03,18:48:36.7,41.84 N,2.90 E,13,0.1,Ml,Gironès,Local,ICGC,61510
61478,2017-04-02,18:52:58.0,41.85 N,2.65 E,6,1.3,Ml,Selva,Local,ICGC,61478
61476,2017-04-02,18:51:47.2,41.84 N,2.66 E,7,1.5,Ml,Selva,Local,ICGC,61476
61471,2017-04-02,12:23:45.3,41.03 N,3.06 E,20,1.7,Ml,Mar Mediterrània - Menorca,Local,ICGC,61471
61488,2017-04-02,07:55:26.7,41.84 N,2.65 E,9,0.5,Ml,Selva,Local,ICGC,61488
61486,2017-04-02,04:32:52.5,41.32 N,1.26 E,5,0.8,Ml,Alt Camp,Local,ICGC,61486
61485,2017-04-02,03:52:34.5,42.26 N,2.31 E,14,-0.2,Ml,Ripollès,Local,ICGC,61485
61465,2017-04-02,00:21:59.1,41.78 N,2.74 E,5,2.0,Ml,Selva,Local,ICGC,61465
61484,2017-04-01,19:22:59.2,42.67 N,0.79 E,13,0.5,Ml,Val d'Aran,Local,ICGC,61484
61482,2017-04-01,04:03:51.6,41.97 N,2.59 E,4,-0.1,Ml,Selva,Local,ICGC,61482
61455,2017-04-01,03:24:47.9,42.57 N,0.88 E,7,0.5,Ml,Alta Ribagorça,Local,ICGC,61455
61480,2017-03-31,16:21:15.6,41.93 N,2.61 E,4,0.1,Ml,Selva,Local,ICGC,61480
61442,2017-03-31,05:20:21.7,41.82 N,2.66 E,11,0.5,Ml,Selva,Local,ICGC,61442
61441,2017-03-31,04:47:18.1,42.55 N,0.98 E,12,-0.3,Ml,Pallars Jussà,Local,ICGC,61441
61439,2017-03-30,21:58:27.9,41.83 N,2.65 E,12,-0.2,Ml,Selva,Local,ICGC,61439
61437,2017-03-30,14:16:41.6,41.85 N,2.64 E,10,0.5,Ml,Selva,Local,ICGC,61437
61436,2017-03-30,13:42:05.6,41.89 N,2.62 E,4,-0.1,Ml,Selva,Local,ICGC,61436
61435,2017-03-30,11:27:48.3,41.86 N,2.64 E,11,-0.3,Ml,Selva,Local,ICGC,61435
61434,2017-03-30,11:22:05.8,41.89 N,2.63 E,6,-0.0,Ml,Selva,Local,ICGC,61434
61433,2017-03-30,11:19:47.2,41.84 N,2.66 E,9,0.3,Ml,Selva,Local,ICGC,61433
61432,2017-03-30,08:44:49.0,41.86 N,2.65 E,9,0.2,Ml,Selva,Local,ICGC,61432
61431,2017-03-30,08:22:44.7,41.86 N,2.65 E,10,0.4,Ml,Selva,Local,ICGC,61431
61430,2017-03-30,08:14:48.2,41.84 N,2.65 E,9,0.4,Ml,Selva,Local,ICGC,61430
61429,2017-03-30,07:59:25.5,41.95 N,2.60 E,8,-0.3,Ml,Selva,Local,ICGC,61429
61428,2017-03-30,06:59:57.3,41.88 N,2.62 E,3,0.4,Ml,Selva,Local,ICGC,61428
61427,2017-03-30,05:57:23.9,41.70 N,2.53 E,14,0.4,Ml,Vallès Oriental,Local,ICGC,61427
61426,2017-03-30,04:02:38.0,41.82 N,2.66 E,13,0.2,Ml,Selva,Local,ICGC,61426
61425,2017-03-30,04:02:18.8,41.83 N,2.65 E,13,-0.3,Ml,Selva,Local,ICGC,61425
61395,2017-03-30,02:13:34.4,41.85 N,2.65 E,9,0.7,Ml,Selva,Local,ICGC,61395
61421,2017-03-30,02:11:24.9,41.86 N,2.65 E,8,0.0,Ml,Selva,Local,ICGC,61421
61420,2017-03-30,01:51:30.4,41.83 N,2.65 E,16,-0.0,Ml,Selva,Local,ICGC,61420
61414,2017-03-30,00:44:22.1,41.83 N,2.66 E,9,-0.6,Ml,Selva,Local,ICGC,61414
61413,2017-03-30,00:21:28.5,41.85 N,2.65 E,11,0.3,Ml,Selva,Local,ICGC,61413
61412,2017-03-30,00:17:00.1,41.90 N,2.62 E,4,-0.9,Ml,Selva,Local,ICGC,61412
61411,2017-03-30,00:10:10.6,41.85 N,2.64 E,9,-0.5,Ml,Selva,Local,ICGC,61411
61410,2017-03-30,00:08:33.0,41.84 N,2.65 E,9,-0.1,Ml,Selva,Local,ICGC,61410
61392,2017-03-29,23:51:09.1,41.83 N,2.65 E,11,1.1,Ml,Selva,Local,ICGC,61392
61389,2017-03-29,23:38:07.6,41.83 N,2.65 E,10,3.0,Ml,Selva,Local,ICGC,61389
61406,2017-03-29,23:34:48.8,41.85 N,2.65 E,10,-0.1,Ml,Selva,Local,ICGC,61406
61385,2017-03-29,22:49:20.5,41.84 N,2.65 E,4,1.7,Ml,Selva,Local,ICGC,61385
61400,2017-03-29,01:13:51.2,42.57 N,0.91 E,7,0.1,Ml,Alta Ribagorça,Local,ICGC,61400
61376,2017-03-28,23:22:32.6,41.30 N,0.98 E,8,0.8,Ml,Baix Camp,Local,ICGC,61376
61368,2017-03-28,10:19:25.4,42.19 N,1.37 E,2,0.6,Ml,Alt Urgell,Local,ICGC,61368
61367,2017-03-28,06:57:45.1,42.30 N,1.33 E,10,-0.1,Ml,Alt Urgell,Local,ICGC,61367
61366,2017-03-28,04:28:14.3,42.31 N,1.34 E,8,-0.1,Ml,Alt Urgell,Local,ICGC,61366
61365,2017-03-28,03:15:48.5,41.83 N,2.65 E,10,0.8,Ml,Selva,Local,ICGC,61365
61364,2017-03-28,00:19:07.4,42.59 N,3.33 E,8,0.6,Ml,Costa Pyrénées-Orientales,Local,ICGC,61364
61351,2017-03-27,20:12:28.0,42.41 N,1.61 E,11,1.0,Ml,Alt Urgell,Local,ICGC,61351
61356,2017-03-27,17:20:03.7,42.57 N,1.02 E,17,-0.1,Ml,Pallars Sobirà,Local,ICGC,61356
61355,2017-03-27,15:34:50.3,42.31 N,1.34 E,0,-0.5,Ml,Alt Urgell,Local,ICGC,61355
