Codi,Data(TU),Hora(TU),Lat(°),Lon(°),Prof.(km),Mag,Tipus Mag,Regió,Àrea,Font,Codi
36623,2013-01-09,01:02:42.7,41.76 N,2.77 E,12,0.6,Ml,Selva,Local,ICGC,36623
36618,2013-01-09,01:02:11.0,41.76 N,2.77 E,10,1.1,Ml,Selva,Local,ICGC,36618
36698,2013-01-08,23:44:23.3,42.99 N,0.18 E,10,0.3,Ml,Hautes-Pyrénées,Local,IGC,36698
36672,2013-01-07,18:27:38.6,42.07 N,1.87 E,10,0.8,Ml,Berguedà,Local,ICGC,36672
36663,2013-01-07,05:25:41.5,42.52 N,1.78 E,7,0.4,Ml,Pyrénées-Orientales,Local,IGC,36663
36662,2013-01-07,00:45:39.6,42.66 N,0.77 E,12,0.3,Ml,Val d'Aran,Local,IGC,36662
36651,2013-01-06,13:47:42.7,41.85 N,2.66 E,5,1.0,Ml,Selva,Local,ICGC,36651
36650,2013-01-06,05:55:48.1,42.49 N,0.47 E,0,0.1,Ml,Huesca,Local,IGC,36650
36762,2013-01-05,20:53:10.2,41.81 N,2.94 E,12,0.3,Ml,Baix Empordà,Local,IGC,36762
36757,2013-01-05,10:11:41.7,42.74 N,1.02 E,13,0.1,Ml,Val d'Aran,Local,IGC,36757
36750,2013-01-05,09:18:07.9,42.75 N,1.01 E,11,2.5,Ml,Val d'Aran,Local,ICGC,36750
36737,2013-01-05,00:16:13.9,42.46 N,1.05 E,9,0.1,Ml,Pallars Sobirà,Local,IGC,36737
36604,2013-01-04,22:03:34.7,42.36 N,1.35 E,9,-0.5,Ml,Alt Urgell,Local,IGC,36604
36603,2013-01-04,19:32:58.7,42.18 N,1.79 E,6,0.7,Ml,Berguedà,Local,IGC,36603
36730,2013-01-01,23:42:37.0,42.74 N,2.01 E,19,0.5,Ml,Aude,Local,ICGC,36730
36689,2013-01-01,08:43:39.8,42.63 N,0.84 E,9,0.4,Ml,Val d'Aran,Local,IGC,36689
36596,2013-01-01,05:13:44.5,42.85 N,1.52 E,5,0.6,Ml,Ariège,Local,ICGC,36596
36647,2012-12-31,10:47:06.9,42.57 N,1.03 E,4,0.9,Ml,Pallars Sobirà,Local,IGC,36647
36045,2012-12-31,03:48:16.3,42.33 N,1.04 E,5,-0.3,Ml,Pallars Sobirà,Local,ICGC,36045
36148,2012-12-29,20:24:21.9,42.34 N,2.20 E,6,-0.0,Ml,Ripollès,Local,ICGC,36148
36147,2012-12-29,20:19:12.0,42.34 N,2.21 E,6,0.4,Ml,Ripollès,Local,ICGC,36147
36146,2012-12-29,16:30:57.6,42.30 N,1.28 E,0,0.2,Ml,Alt Urgell,Local,ICGC,36146
36127,2012-12-29,09:36:20.7,42.48 N,1.24 E,10,0.2,Ml,Pallars Sobirà,Local,ICGC,36127
36126,2012-12-29,06:10:58.0,42.50 N,0.90 E,5,0.1,Ml,Alta Ribagorça,Local,ICGC,36126
36125,2012-12-29,04:06:50.6,41.85 N,2.97 E,14,-0.1,Ml,Baix Empordà,Local,ICGC,36125
36124,2012-12-28,21:28:03.7,42.44 N,1.80 E,5,0.5,Ml,Cerdanya,Local,ICGC,36124
36123,2012-12-28,07:29:55.1,42.51 N,0.91 E,5,-0.1,Ml,Alta Ribagorça,Local,ICGC,36123
36120,2012-12-26,03:30:36.8,42.88 N,1.40 E,11,0.8,Ml,Ariège,Local,ICGC,36120
35990,2012-12-24,15:30:48.5,41.63 N,2.60 E,0,0.7,Ml,Maresme,Local,ICGC,35990
35987,2012-12-21,16:26:52.7,42.34 N,2.26 E,8,1.0,Ml,Ripollès,Local,IGC,35987
36101,2012-12-20,16:33:18.6,42.51 N,1.05 E,3,-0.1,Ml,Pallars Sobirà,Local,ICGC,36101
36081,2012-12-18,16:39:50.9,42.66 N,1.05 E,3,-0.3,Ml,Pallars Sobirà,Local,ICGC,36081
36080,2012-12-18,01:57:57.6,42.42 N,0.96 E,5,-0.2,Ml,Pallars Jussà,Local,ICGC,36080
36324,2012-12-17,23:57:53.5,42.77 N,1.97 E,10,0.7,Ml,Aude,Local,IGC,36324
36322,2012-12-17,16:21:01.1,42.78 N,1.99 E,6,0.8,Ml,Aude,Local,IGC,36322
36326,2012-12-17,15:09:11.4,40.65 N,0.84 E,14,1.8,Ml,Costa Montsià,Local,IGC,36326
36082,2012-12-17,05:47:23.2,42.47 N,2.19 E,5,1.0,Ml,Pyrénées-Orientales,Local,ICGC,36082
36079,2012-12-16,22:28:46.2,42.59 N,0.90 E,10,-0.2,Ml,Alta Ribagorça,Local,ICGC,36079
36307,2012-12-16,09:44:21.6,41.33 N,0.84 E,4,1.4,Ml,Priorat,Local,ICGC,36307
36286,2012-12-16,01:04:57.1,42.64 N,0.77 E,8,0.1,Ml,Val d'Aran,Local,IGC,36286
36335,2012-12-15,23:09:39.5,43.00 N,0.01 E,5,0.8,Ml,Hautes-Pyrénées,Local,IGC,36335
36319,2012-12-14,01:12:31.4,42.47 N,0.96 E,1,-0.3,Ml,Pallars Jussà,Local,ICGC,36319
36066,2012-12-12,01:21:51.1,42.97 N,0.10 E,4,1.5,Ml,Hautes-Pyrénées,Local,IGC,36066
36284,2012-12-11,02:51:17.4,41.10 N,2.02 E,9,0.9,Ml,Costa Baix Llobregat,Local,IGC,36284
36283,2012-12-11,00:47:51.2,42.80 N,1.15 E,13,-0.3,Ml,Ariège,Local,ICGC,36283
36302,2012-12-10,15:28:04.9,42.74 N,2.02 E,9,2.4,Ml,Aude,Local,ICGC,36302
36280,2012-12-09,15:05:37.8,42.79 N,1.26 E,10,0.5,Ml,Ariège,Local,IGC,36280
36309,2012-12-07,15:30:10.8,42.36 N,1.21 E,9,-0.2,Ml,Alt Urgell,Local,ICGC,36309
36278,2012-12-07,07:14:40.6,42.29 N,2.18 E,9,1.5,Ml,Ripollès,Local,ICGC,36278
36564,2012-12-06,23:30:59.6,41.70 N,2.65 E,11,0.7,Ml,Maresme,Local,IGC,36564
36565,2012-12-06,18:41:43.4,42.42 N,1.78 E,9,0.5,Ml,Cerdanya,Local,IGC,36565
36562,2012-12-06,00:57:56.0,42.39 N,1.89 E,4,-0.2,Ml,Cerdanya,Local,ICGC,36562
36553,2012-12-05,20:00:11.3,42.80 N,2.09 E,4,0.1,Ml,Aude,Local,ICGC,36553
36550,2012-12-05,06:34:18.8,42.35 N,2.14 E,4,0.4,Ml,Ripollès,Local,ICGC,36550
36552,2012-12-05,05:16:30.3,42.58 N,0.96 E,4,-0.2,Ml,Alta Ribagorça,Local,ICGC,36552
36551,2012-12-05,00:47:31.6,42.51 N,2.71 E,5,-0.1,Ml,Pyrénées-Orientales,Local,ICGC,36551
36064,2012-12-04,21:15:32.8,41.66 N,2.70 E,4,0.2,Ml,Maresme,Local,ICGC,36064
36049,2012-12-04,01:12:15.9,42.80 N,2.12 E,7,2.4,Ml,Aude,Local,ICGC,36049
36548,2012-12-03,21:44:11.8,42.64 N,0.81 E,12,-0.1,Ml,Val d'Aran,Local,ICGC,36548
36048,2012-12-03,21:13:19.7,42.22 N,0.97 E,0,-0.2,Ml,Pallars Jussà,Local,ICGC,36048
36036,2012-12-03,06:15:31.3,42.21 N,0.96 E,5,0.9,Ml,Pallars Jussà,Local,ICGC,36036
36288,2012-12-01,02:39:42.8,42.46 N,0.91 E,8,0.2,Ml,Pallars Jussà,Local,ICGC,36288
36545,2012-11-30,18:01:23.8,42.42 N,2.27 E,4,-0.1,Ml,Ripollès,Local,ICGC,36545
36544,2012-11-30,14:24:23.0,41.49 N,2.85 E,5,1.1,Ml,Costa Maresme,Local,IGC,36544
36020,2012-11-29,00:33:44.3,42.60 N,0.90 E,0,0.6,Ml,Alta Ribagorça,Local,ICGC,36020
35965,2012-11-27,00:57:38.3,42.30 N,1.65 E,19,-0.0,Ml,Alt Urgell,Local,ICGC,35965
36250,2012-11-26,17:29:46.7,42.54 N,1.01 E,5,-0.0,Ml,Pallars Jussà,Local,ICGC,36250
36034,2012-11-26,01:44:10.3,42.68 N,0.55 E,5,0.3,Ml,Huesca,Local,IGC,36034
35964,2012-11-25,17:48:43.7,41.87 N,2.61 E,1,0.2,Ml,Selva,Local,ICGC,35964
35963,2012-11-25,16:47:04.2,42.28 N,1.07 E,9,-0.4,Ml,Pallars Jussà,Local,ICGC,35963
36234,2012-11-25,08:29:44.3,41.86 N,2.67 E,5,1.2,Ml,Selva,Local,IGC,36234
35962,2012-11-25,05:59:50.7,42.42 N,0.78 E,5,-0.1,Ml,Alta Ribagorça,Local,ICGC,35962
36528,2012-11-25,04:47:59.5,42.47 N,0.97 E,4,-0.2,Ml,Pallars Jussà,Local,ICGC,36528
36527,2012-11-25,03:40:52.1,42.47 N,1.53 E,10,0.0,Ml,Andorra,Local,ICGC,36527
36249,2012-11-24,12:46:51.9,42.78 N,1.71 E,9,0.3,Ml,Ariège,Local,IGC,36249
36233,2012-11-24,03:31:41.8,42.51 N,2.71 E,5,1.1,Ml,Pyrénées-Orientales,Local,ICGC,36233
36232,2012-11-24,01:11:54.7,41.51 N,2.14 E,4,-0.1,Ml,Vallès Occidental,Local,ICGC,36232
36525,2012-11-23,22:45:05.9,42.35 N,1.13 E,3,0.3,Ml,Pallars Sobirà,Local,ICGC,36525
36505,2012-11-22,17:11:37.6,41.22 N,1.41 E,4,1.2,Ml,Baix Penedès,Local,ICGC,36505
35997,2012-11-21,05:45:24.7,42.55 N,1.45 E,12,-0.0,Ml,Andorra,Local,ICGC,35997
36218,2012-11-20,07:15:35.0,42.30 N,1.24 E,0,0.2,Ml,Alt Urgell,Local,ICGC,36218
36482,2012-11-19,19:02:00.1,42.59 N,0.87 E,14,-0.2,Ml,Alta Ribagorça,Local,ICGC,36482
36002,2012-11-19,12:55:40.8,41.85 N,2.63 E,4,0.4,Ml,Selva,Local,ICGC,36002
36481,2012-11-19,09:00:43.3,42.57 N,1.25 E,6,-0.3,Ml,Pallars Sobirà,Local,ICGC,36481
36001,2012-11-19,02:02:51.4,42.53 N,0.93 E,5,0.1,Ml,Alta Ribagorça,Local,ICGC,36001
36291,2012-11-17,19:13:29.2,42.64 N,0.96 E,10,0.1,Ml,Val d'Aran,Local,ICGC,36291
36290,2012-11-17,18:26:21.2,41.59 N,2.61 E,3,0.5,Ml,Costa Maresme,Local,ICGC,36290
36289,2012-11-16,03:57:19.6,42.68 N,0.54 E,4,0.4,Ml,Huesca,Local,ICGC,36289
36479,2012-11-15,15:41:10.9,42.58 N,1.05 E,4,-0.2,Ml,Pallars Sobirà,Local,ICGC,36479
36475,2012-11-15,12:38:12.0,41.82 N,2.92 E,11,0.3,Ml,Gironès,Local,ICGC,36475
35996,2012-11-10,15:08:59.7,42.60 N,1.03 E,5,0.1,Ml,Pallars Sobirà,Local,ICGC,35996
36271,2012-11-09,21:05:46.8,42.86 N,0.48 E,5,-0.1,Ml,Haute-Garonne,Local,ICGC,36271
36270,2012-11-09,19:56:52.6,41.82 N,2.48 E,4,0.4,Ml,Selva,Local,ICGC,36270
35995,2012-11-09,06:44:31.4,41.87 N,2.64 E,0,-0.4,Ml,Selva,Local,ICGC,35995
35994,2012-11-09,00:55:27.6,41.81 N,2.93 E,12,0.2,Ml,Gironès,Local,ICGC,35994
36268,2012-11-08,23:43:06.3,42.40 N,2.07 E,0,-0.2,Ml,Pyrénées-Orientales,Local,ICGC,36268
36269,2012-11-07,20:50:25.6,41.78 N,2.74 E,4,0.5,Ml,Selva,Local,ICGC,36269
36202,2012-11-07,16:21:38.0,42.93 N,0.70 E,5,0.1,Ml,Haute-Garonne,Local,ICGC,36202
36538,2012-11-07,04:59:03.4,40.56 N,1.50 E,20,1.5,Ml,Mar Mediterrània,Local,ICGC,36538
36200,2012-11-06,17:04:46.9,42.32 N,1.27 E,7,-0.5,Ml,Alt Urgell,Local,ICGC,36200
35972,2012-11-05,22:09:39.0,41.90 N,2.80 E,0,0.1,Ml,Selva,Local,ICGC,35972
36557,2012-11-05,17:51:43.0,42.41 N,1.76 E,4,0.3,Ml,Cerdanya,Local,ICGC,36557
36183,2012-11-05,13:01:08.5,42.57 N,1.11 E,5,1.6,Ml,Pallars Sobirà,Local,ICGC,36183
36536,2012-11-04,17:10:43.7,42.42 N,1.70 E,10,-0.3,Ml,Cerdanya,Local,ICGC,36536
36521,2012-11-04,13:59:42.9,41.85 N,2.79 E,9,-0.2,Ml,Selva,Local,ICGC,36521
35969,2012-11-04,06:00:38.9,42.74 N,1.67 E,7,0.6,Ml,Ariège,Local,IGC,35969
36520,2012-11-04,04:00:50.6,42.22 N,2.53 E,4,-0.6,Ml,Garrotxa,Local,ICGC,36520
36217,2012-11-03,22:51:24.9,42.28 N,1.23 E,7,-0.5,Ml,Alt Urgell,Local,ICGC,36217
36216,2012-11-03,22:38:41.0,42.30 N,1.25 E,4,0.0,Ml,Alt Urgell,Local,ICGC,36216
36207,2012-11-03,22:20:45.5,42.30 N,1.25 E,4,0.4,Ml,Alt Urgell,Local,ICGC,36207
36519,2012-11-03,22:04:25.2,41.53 N,2.56 E,4,0.3,Ml,Costa Maresme,Local,ICGC,36519
36518,2012-11-03,20:37:57.8,41.79 N,2.79 E,4,0.0,Ml,Selva,Local,ICGC,36518
36496,2012-11-03,19:39:17.3,42.31 N,1.25 E,4,-0.3,Ml,Alt Urgell,Local,ICGC,36496
36256,2012-11-03,18:38:50.1,42.30 N,1.24 E,4,0.4,Ml,Alt Urgell,Local,ICGC,36256
36205,2012-11-03,02:11:15.7,41.82 N,2.79 E,10,0.2,Ml,Selva,Local,ICGC,36205
36203,2012-11-02,18:24:07.3,42.30 N,1.25 E,4,0.2,Ml,Alt Urgell,Local,ICGC,36203
36201,2012-11-02,13:21:59.5,42.48 N,2.07 E,11,0.5,Ml,Pyrénées-Orientales,Local,IGC,36201
36184,2012-11-02,08:42:10.9,42.32 N,1.42 E,5,-0.3,Ml,Alt Urgell,Local,ICGC,36184
36160,2012-11-01,11:53:12.3,42.27 N,1.19 E,12,-0.0,Ml,Alt Urgell,Local,ICGC,36160
36472,2012-11-01,11:24:01.2,42.28 N,1.20 E,9,-0.0,Ml,Alt Urgell,Local,ICGC,36472
36159,2012-11-01,07:34:34.3,42.30 N,1.24 E,6,-0.5,Ml,Alt Urgell,Local,ICGC,36159
36158,2012-11-01,03:42:08.1,42.29 N,1.22 E,4,-0.2,Ml,Alt Urgell,Local,ICGC,36158
36156,2012-10-31,17:58:33.8,42.37 N,1.23 E,8,0.2,Ml,Alt Urgell,Local,ICGC,36156
36469,2012-10-29,07:14:47.5,42.59 N,0.91 E,7,-0.1,Ml,Alta Ribagorça,Local,ICGC,36469
36135,2012-10-29,03:19:47.6,42.58 N,0.96 E,4,-0.4,Ml,Alta Ribagorça,Local,ICGC,36135
36134,2012-10-26,11:54:04.0,42.35 N,1.25 E,4,1.5,Ml,Alt Urgell,Local,ICGC,36134
36110,2012-10-25,23:14:12.2,41.75 N,2.31 E,10,0.4,Ml,Vallès Oriental,Local,ICGC,36110
36109,2012-10-25,02:55:06.3,42.30 N,1.33 E,3,-0.2,Ml,Alt Urgell,Local,ICGC,36109
36446,2012-10-24,07:05:32.2,42.46 N,2.04 E,12,-0.1,Ml,Pyrénées-Orientales,Local,ICGC,36446
36429,2012-10-23,13:30:31.8,42.35 N,1.38 E,0,-0.3,Ml,Alt Urgell,Local,ICGC,36429
36428,2012-10-23,04:38:00.7,42.83 N,2.50 E,7,0.6,Ml,Pyrénées-Orientales,Local,ICGC,36428
36456,2012-10-22,12:42:24.4,42.56 N,1.68 E,13,-0.3,Ml,Andorra,Local,ICGC,36456
36454,2012-10-22,04:13:41.4,42.39 N,0.70 E,9,0.6,Ml,Huesca,Local,IGC,36454
36087,2012-10-21,17:52:35.2,42.25 N,2.33 E,17,-0.3,Ml,Ripollès,Local,ICGC,36087
36074,2012-10-21,13:47:19.6,42.57 N,1.07 E,12,-0.2,Ml,Pallars Sobirà,Local,ICGC,36074
36413,2012-10-19,03:43:27.9,42.69 N,0.71 E,11,1.0,Ml,Val d'Aran,Local,ICGC,36413
36435,2012-10-17,07:11:38.5,42.62 N,1.27 E,12,0.7,Ml,Pallars Sobirà,Local,IGC,36435
36088,2012-10-17,05:54:11.0,42.59 N,1.25 E,8,0.0,Ml,Pallars Sobirà,Local,ICGC,36088
36375,2012-10-17,05:53:15.9,42.59 N,1.28 E,11,0.9,Ml,Pallars Sobirà,Local,IGC,36375
36239,2012-10-16,16:56:57.4,42.97 N,0.05 E,5,0.6,Ml,Hautes-Pyrénées,Local,ICGC,36239
36410,2012-10-16,06:20:15.5,42.22 N,1.38 E,2,0.2,Ml,Alt Urgell,Local,ICGC,36410
36238,2012-10-16,05:58:24.1,42.75 N,1.76 E,6,0.8,Ml,Ariège,Local,IGC,36238
36409,2012-10-16,02:16:58.5,42.59 N,0.83 E,12,-0.2,Ml,Alta Ribagorça,Local,ICGC,36409
36408,2012-10-16,02:09:59.2,42.42 N,0.99 E,2,-0.3,Ml,Pallars Jussà,Local,ICGC,36408
36240,2012-10-15,22:38:40.4,42.56 N,0.69 E,9,0.4,Ml,Huesca,Local,ICGC,36240
36411,2012-10-15,13:47:41.4,42.58 N,0.91 E,9,-0.3,Ml,Alta Ribagorça,Local,ICGC,36411
36421,2012-10-14,05:10:57.0,42.47 N,1.75 E,12,0.3,Ml,Cerdanya,Local,ICGC,36421
36420,2012-10-13,20:02:45.4,41.84 N,2.77 E,9,-0.3,Ml,Selva,Local,ICGC,36420
36402,2012-10-13,07:09:53.0,42.37 N,1.12 E,4,0.6,Ml,Pallars Sobirà,Local,ICGC,36402
36058,2012-10-09,23:03:50.1,42.78 N,1.25 E,4,-0.0,Ml,Ariège,Local,ICGC,36058
36384,2012-10-09,21:10:45.0,42.79 N,1.25 E,9,0.7,Ml,Ariège,Local,ICGC,36384
36383,2012-10-08,21:59:31.8,41.84 N,2.78 E,10,0.3,Ml,Selva,Local,ICGC,36383
36221,2012-10-07,12:12:11.2,42.32 N,1.74 E,9,-0.4,Ml,Cerdanya,Local,ICGC,36221
36220,2012-10-07,11:55:18.1,42.59 N,1.03 E,3,-0.2,Ml,Pallars Sobirà,Local,ICGC,36220
36266,2012-10-07,10:38:41.4,40.83 N,1.17 E,7,1.3,Ml,Mar Mediterrània,Local,ICGC,36266
36211,2012-10-07,10:18:11.6,40.80 N,1.19 E,22,1.9,Ml,Mar Mediterrània,Local,ICGC,36211
36210,2012-10-07,08:05:20.7,42.70 N,0.68 E,12,1.3,Ml,Val d'Aran,Local,ICGC,36210
36265,2012-10-07,04:04:39.7,42.53 N,0.91 E,4,-0.5,Ml,Alta Ribagorça,Local,ICGC,36265
36264,2012-10-07,01:13:02.3,42.58 N,1.05 E,10,-0.2,Ml,Pallars Sobirà,Local,ICGC,36264
36190,2012-10-06,05:21:01.7,42.30 N,2.37 E,4,-0.1,Ml,Ripollès,Local,ICGC,36190
36569,2012-10-05,19:23:24.8,42.78 N,2.53 E,5,0.7,Ml,Pyrénées-Orientales,Local,ICGC,36569
36567,2012-10-05,10:02:18.7,42.59 N,1.03 E,4,1.1,Ml,Pallars Sobirà,Local,ICGC,36567
36566,2012-10-05,09:43:59.3,41.84 N,2.78 E,10,0.5,Ml,Selva,Local,ICGC,36566
36185,2012-10-05,00:34:54.1,42.67 N,0.68 E,8,0.2,Ml,Val d'Aran,Local,ICGC,36185
36367,2012-10-04,23:31:53.8,41.86 N,1.78 E,4,0.4,Ml,Bages,Local,IGC,36367
36365,2012-10-04,02:55:47.0,42.20 N,1.27 E,4,-0.0,Ml,Alt Urgell,Local,ICGC,36365
36554,2012-10-03,19:14:15.0,42.33 N,2.35 E,4,0.0,Ml,Ripollès,Local,ICGC,36554
36535,2012-10-03,10:07:42.0,42.27 N,2.25 E,9,1.0,Ml,Ripollès,Local,IGC,36535
36534,2012-10-03,01:57:43.4,42.29 N,2.25 E,8,0.0,Ml,Ripollès,Local,ICGC,36534
36345,2012-10-02,21:22:04.5,42.30 N,2.17 E,4,-0.1,Ml,Ripollès,Local,ICGC,36345
36344,2012-10-02,20:26:27.6,42.22 N,2.23 E,13,-0.4,Ml,Ripollès,Local,ICGC,36344
36330,2012-10-02,11:49:38.5,42.27 N,2.25 E,9,1.5,Ml,Ripollès,Local,ICGC,36330
36533,2012-10-01,21:47:48.9,42.61 N,0.82 E,12,-0.1,Ml,Alta Ribagorça,Local,ICGC,36533
36043,2012-09-30,18:48:47.6,42.88 N,1.79 E,5,1.1,Ml,Ariège,Local,IGC,36043
36042,2012-09-30,14:31:52.0,42.46 N,1.29 E,3,0.4,Ml,Pallars Sobirà,Local,ICGC,36042
36040,2012-09-29,14:55:00.0,42.65 N,1.38 E,2,0.2,Ml,Pallars Sobirà,Local,ICGC,36040
36329,2012-09-27,23:27:18.6,40.65 N,0.83 E,8,1.4,Ml,Costa Montsià,Local,ICGC,36329
36328,2012-09-27,17:35:56.0,41.58 N,2.60 E,7,1.5,Ml,Costa Maresme,Local,ICGC,36328
36531,2012-09-26,23:20:10.7,42.80 N,2.54 E,5,0.7,Ml,Pyrénées-Orientales,Local,ICGC,36531
36517,2012-09-26,18:51:22.1,42.81 N,1.26 E,4,1.0,Ml,Ariège,Local,ICGC,36517
36029,2012-09-25,05:51:26.2,42.60 N,0.82 E,10,0.4,Ml,Alta Ribagorça,Local,IGC,36029
36186,2012-09-23,21:39:36.0,42.45 N,1.28 E,2,-0.2,Ml,Pallars Sobirà,Local,ICGC,36186
36509,2012-09-23,21:33:18.4,41.84 N,2.64 E,5,0.3,Ml,Selva,Local,ICGC,36509
36166,2012-09-23,19:45:05.5,41.72 N,2.46 E,9,1.7,Ml,Vallès Oriental,Local,ICGC,36166
36516,2012-09-22,22:50:58.1,42.44 N,2.26 E,7,-0.3,Ml,Ripollès,Local,ICGC,36516
36513,2012-09-22,01:58:34.9,42.33 N,2.20 E,4,-0.3,Ml,Ripollès,Local,ICGC,36513
36188,2012-09-21,23:03:26.3,42.38 N,1.03 E,7,-0.4,Ml,Pallars Sobirà,Local,ICGC,36188
36510,2012-09-21,14:12:49.2,42.34 N,1.24 E,5,-0.7,Ml,Alt Urgell,Local,ICGC,36510
36492,2012-09-21,08:41:54.8,42.33 N,2.90 E,20,0.5,Ml,Alt Empordà,Local,ICGC,36492
36165,2012-09-20,12:52:11.1,42.65 N,0.71 E,11,0.4,Ml,Val d'Aran,Local,IGC,36165
36027,2012-09-19,06:15:31.5,42.74 N,1.44 E,15,0.2,Ml,Ariège,Local,IGC,36027
36026,2012-09-19,04:03:01.3,42.45 N,2.05 E,8,-0.3,Ml,Pyrénées-Orientales,Local,ICGC,36026
36163,2012-09-19,01:18:19.0,42.69 N,0.64 E,5,-0.1,Ml,Huesca,Local,IGC,36163
36487,2012-09-17,21:15:31.5,42.26 N,2.11 E,4,0.1,Ml,Ripollès,Local,ICGC,36487
36005,2012-09-17,02:00:52.5,42.80 N,2.04 E,9,0.4,Ml,Aude,Local,IGC,36005
35985,2012-09-17,02:00:33.5,42.57 N,1.05 E,5,-0.6,Ml,Pallars Sobirà,Local,ICGC,35985
36486,2012-09-17,00:10:46.4,42.52 N,1.00 E,12,-0.5,Ml,Pallars Jussà,Local,ICGC,36486
36162,2012-09-16,23:32:41.4,41.84 N,2.78 E,9,0.6,Ml,Selva,Local,IGC,36162
36161,2012-09-16,12:40:59.2,41.83 N,2.78 E,9,0.1,Ml,Selva,Local,ICGC,36161
36485,2012-09-15,23:17:33.6,42.26 N,1.29 E,5,-0.3,Ml,Alt Urgell,Local,ICGC,36485
36484,2012-09-15,19:25:44.1,42.36 N,1.13 E,6,-0.3,Ml,Pallars Sobirà,Local,ICGC,36484
36465,2012-09-15,03:51:26.1,41.85 N,2.76 E,8,-0.1,Ml,Selva,Local,ICGC,36465
36145,2012-09-14,22:42:41.6,40.83 N,1.07 E,6,1.7,Ml,Mar Mediterrània,Local,IGC,36145
35983,2012-09-13,09:48:33.4,42.68 N,1.18 E,9,-0.1,Ml,Pallars Sobirà,Local,ICGC,35983
36316,2012-09-11,19:33:39.6,41.94 N,2.79 E,12,0.5,Ml,Gironès,Local,IGC,36316
36142,2012-09-11,19:18:18.3,42.63 N,0.97 E,6,-0.1,Ml,Pallars Sobirà,Local,IGC,36142
36464,2012-09-10,22:08:02.9,41.94 N,2.77 E,10,1.3,Ml,Gironès,Local,ICGC,36464
35982,2012-09-09,09:00:47.2,42.31 N,1.59 E,11,0.4,Ml,Alt Urgell,Local,IGC,35982
36141,2012-09-08,10:49:37.6,42.57 N,0.87 E,11,0.3,Ml,Alta Ribagorça,Local,IGC,36141
36140,2012-09-05,04:09:09.3,42.63 N,0.79 E,10,0.2,Ml,Val d'Aran,Local,IGC,36140
36139,2012-09-05,00:48:33.4,42.63 N,0.80 E,11,-0.3,Ml,Val d'Aran,Local,ICGC,36139
35980,2012-09-04,23:59:34.8,42.63 N,0.80 E,11,0.8,Ml,Val d'Aran,Local,ICGC,35980
36116,2012-09-01,21:47:56.7,42.82 N,2.15 E,8,2.6,Ml,Aude,Local,ICGC,36116
36444,2012-09-01,10:41:22.0,42.59 N,0.92 E,5,-0.3,Ml,Alta Ribagorça,Local,ICGC,36444
36443,2012-09-01,00:46:55.9,42.43 N,0.71 E,5,1.1,Ml,Huesca,Local,ICGC,36443
36115,2012-08-31,21:27:41.6,42.01 N,2.58 E,5,0.8,Ml,Selva,Local,IGC,36115
36442,2012-08-31,19:31:52.7,42.09 N,2.58 E,11,0.9,Ml,Garrotxa,Local,IGC,36442
36441,2012-08-31,19:30:14.1,42.34 N,0.60 E,4,1.9,Ml,Huesca,Local,ICGC,36441
36246,2012-08-30,01:27:49.0,41.83 N,2.76 E,8,-0.3,Ml,Selva,Local,ICGC,36246
36310,2012-08-27,02:50:23.5,42.86 N,1.15 E,6,0.4,Ml,Ariège,Local,IGC,36310
36297,2012-08-26,05:13:09.7,41.09 N,1.63 E,5,1.0,Ml,Costa Baix Penedès,Local,IGC,36297
36296,2012-08-25,16:33:01.8,42.89 N,1.79 E,5,0.9,Ml,Ariège,Local,IGC,36296
36277,2012-08-25,08:26:46.7,41.96 N,0.74 E,4,1.4,Ml,Noguera,Local,ICGC,36277
36436,2012-08-24,22:51:45.8,42.38 N,1.77 E,13,0.3,Ml,Cerdanya,Local,ICGC,36436
36275,2012-08-22,00:50:24.4,42.74 N,1.91 E,5,0.7,Ml,Ariège,Local,IGC,36275
36228,2012-08-19,02:24:56.2,42.99 N,0.21 E,6,0.9,Ml,Hautes-Pyrénées,Local,IGC,36228
36226,2012-08-18,22:26:31.8,42.49 N,1.76 E,1,0.0,Ml,Pyrénées-Orientales,Local,IGC,36226
36215,2012-08-18,05:50:36.6,42.99 N,0.13 E,9,1.4,Ml,Hautes-Pyrénées,Local,IGC,36215
36561,2012-08-17,22:52:04.6,42.95 N,2.18 E,7,1.0,Ml,Aude,Local,IGC,36561
36214,2012-08-17,15:25:08.5,42.58 N,0.97 E,5,1.0,Ml,Pallars Sobirà,Local,IGC,36214
36199,2012-08-17,11:27:58.0,42.58 N,0.97 E,4,2.3,Ml,Pallars Sobirà,Local,ICGC,36199
36424,2012-08-16,01:16:01.1,42.26 N,1.10 E,0,0.9,Ml,Pallars Jussà,Local,IGC,36424
36197,2012-08-15,20:25:51.4,42.77 N,0.85 E,12,0.1,Ml,Val d'Aran,Local,IGC,36197
36196,2012-08-15,20:20:15.4,42.76 N,0.83 E,9,0.6,Ml,Val d'Aran,Local,IGC,36196
36407,2012-08-15,19:39:58.5,42.46 N,1.09 E,11,1.0,Ml,Pallars Sobirà,Local,IGC,36407
36198,2012-08-15,09:22:15.3,41.84 N,2.65 E,5,0.2,Ml,Selva,Local,ICGC,36198
36181,2012-08-13,13:36:59.9,41.87 N,2.72 E,11,0.6,Ml,Selva,Local,ICGC,36181
