Codi,Data(TU),Hora(TU),Lat(°),Lon(°),Prof.(km),Mag,Tipus Mag,Regió,Àrea,Font,Codi
77083,2019-04-15,06:52:40.6,42.29 N,1.55 E,2,0.7,Ml,Alt Urgell,Local,ICGC,77083
77236,2019-04-15,05:11:45.3,42.29 N,1.55 E,4,0.3,Ml,Alt Urgell,Local,ICGC,77236
77889,2019-04-15,05:10:21.2,42.29 N,1.56 E,8,-0.4,Ml,Alt Urgell,Local,ICGC,77889
77234,2019-04-15,05:09:07.7,42.29 N,1.56 E,5,0.2,Ml,Alt Urgell,Local,ICGC,77234
77230,2019-04-15,05:04:17.9,42.28 N,1.56 E,2,0.1,Ml,Alt Urgell,Local,ICGC,77230
77081,2019-04-15,05:02:14.7,42.28 N,1.56 E,0,0.9,Ml,Alt Urgell,Local,ICGC,77081
77882,2019-04-15,03:19:23.1,42.32 N,1.46 E,9,-0.8,Ml,Alt Urgell,Local,ICGC,77882
77219,2019-04-15,03:19:18.8,42.40 N,1.44 E,1,-0.8,Ml,Alt Urgell,Local,ICGC,77219
77216,2019-04-15,03:01:18.4,42.36 N,1.46 E,6,-0.9,Ml,Alt Urgell,Local,ICGC,77216
77213,2019-04-15,02:46:21.5,42.29 N,1.55 E,3,0.5,Ml,Alt Urgell,Local,ICGC,77213
77193,2019-04-15,02:45:48.9,42.29 N,1.54 E,5,0.3,Ml,Alt Urgell,Local,ICGC,77193
77190,2019-04-15,02:44:24.7,42.29 N,1.56 E,6,-0.3,Ml,Alt Urgell,Local,ICGC,77190
77187,2019-04-15,01:58:29.4,42.28 N,1.56 E,1,0.3,Ml,Alt Urgell,Local,ICGC,77187
77184,2019-04-15,01:50:05.4,42.28 N,1.56 E,2,-0.2,Ml,Alt Urgell,Local,ICGC,77184
77181,2019-04-15,01:47:32.0,42.38 N,1.44 E,2,0.1,Ml,Alt Urgell,Local,ICGC,77181
77880,2019-04-15,01:42:47.0,42.38 N,1.46 E,5,-0.8,Ml,Alt Urgell,Local,ICGC,77880
77177,2019-04-15,01:41:30.1,42.39 N,1.45 E,5,-0.9,Ml,Alt Urgell,Local,ICGC,77177
77175,2019-04-15,01:36:12.1,42.29 N,1.55 E,3,0.5,Ml,Alt Urgell,Local,ICGC,77175
77172,2019-04-15,01:16:24.0,42.28 N,1.56 E,0,0.2,Ml,Alt Urgell,Local,ICGC,77172
77279,2019-04-15,01:08:47.1,42.27 N,1.56 E,0,-0.6,Ml,Alt Urgell,Local,ICGC,77279
77145,2019-04-15,01:04:21.7,42.28 N,1.57 E,1,-0.2,Ml,Alt Urgell,Local,ICGC,77145
77155,2019-04-15,00:53:33.3,42.27 N,1.60 E,4,-0.5,Ml,Alt Urgell,Local,ICGC,77155
77078,2019-04-15,00:38:38.7,42.29 N,1.54 E,4,0.4,Ml,Alt Urgell,Local,ICGC,77078
77278,2019-04-15,00:16:02.1,42.29 N,1.56 E,2,-0.1,Ml,Alt Urgell,Local,ICGC,77278
77077,2019-04-15,00:09:58.5,42.29 N,1.55 E,4,2.2,Ml,Alt Urgell,Local,ICGC,77077
77074,2019-04-15,00:09:32.8,42.29 N,1.54 E,2,0.9,Ml,Alt Urgell,Local,ICGC,77074
77871,2019-04-15,00:07:38.3,42.27 N,1.55 E,1,0.1,Ml,Alt Urgell,Local,ICGC,77871
77144,2019-04-15,00:07:34.0,42.30 N,1.54 E,18,-0.8,Ml,Alt Urgell,Local,ICGC,77144
77072,2019-04-14,23:55:02.7,42.29 N,1.55 E,4,2.1,Ml,Alt Urgell,Local,ICGC,77072
77269,2019-04-14,23:39:03.2,41.82 N,2.71 E,3,0.5,Ml,Selva,Local,ICGC,77269
77267,2019-04-14,23:04:49.8,42.29 N,1.54 E,5,0.3,Ml,Alt Urgell,Local,ICGC,77267
77070,2019-04-14,22:24:53.6,42.29 N,1.55 E,5,0.7,Ml,Alt Urgell,Local,ICGC,77070
77266,2019-04-14,22:05:07.9,42.28 N,1.55 E,2,0.2,Ml,Alt Urgell,Local,ICGC,77266
77263,2019-04-14,21:46:01.6,42.28 N,1.56 E,2,-0.1,Ml,Alt Urgell,Local,ICGC,77263
77260,2019-04-14,21:29:42.6,42.39 N,1.46 E,7,-0.7,Ml,Alt Urgell,Local,ICGC,77260
77258,2019-04-14,21:12:22.5,42.38 N,1.46 E,5,-0.9,Ml,Alt Urgell,Local,ICGC,77258
77256,2019-04-14,20:48:05.3,42.29 N,1.56 E,5,0.2,Ml,Alt Urgell,Local,ICGC,77256
77255,2019-04-14,18:25:00.8,42.39 N,1.43 E,1,-0.8,Ml,Alt Urgell,Local,ICGC,77255
77064,2019-04-14,18:18:38.5,41.83 N,2.71 E,5,1.0,Ml,Selva,Local,ICGC,77064
77241,2019-04-14,18:00:38.9,41.82 N,2.71 E,5,0.7,Ml,Selva,Local,ICGC,77241
77231,2019-04-14,17:14:21.9,42.39 N,1.46 E,7,-0.1,Ml,Alt Urgell,Local,ICGC,77231
77062,2019-04-14,16:57:29.3,42.39 N,1.43 E,0,0.5,Ml,Alt Urgell,Local,ICGC,77062
77220,2019-04-14,16:53:28.5,42.28 N,1.55 E,2,0.5,Ml,Alt Urgell,Local,ICGC,77220
77225,2019-04-14,16:42:34.2,42.29 N,1.55 E,5,0.2,Ml,Alt Urgell,Local,ICGC,77225
77224,2019-04-14,16:39:55.7,42.29 N,1.55 E,3,0.3,Ml,Alt Urgell,Local,ICGC,77224
77060,2019-04-14,16:34:48.7,42.29 N,1.55 E,4,2.5,Ml,Alt Urgell,Local,ICGC,77060
77849,2019-04-14,16:28:19.4,42.39 N,1.47 E,5,-1.1,Ml,Alt Urgell,Local,ICGC,77849
77848,2019-04-14,16:28:15.5,42.39 N,1.51 E,15,-0.7,Ml,Alt Urgell,Local,ICGC,77848
77215,2019-04-14,16:27:10.6,42.39 N,1.45 E,5,-0.4,Ml,Alt Urgell,Local,ICGC,77215
77211,2019-04-14,14:48:42.3,42.35 N,1.33 E,0,0.1,Ml,Alt Urgell,Local,ICGC,77211
77210,2019-04-14,14:39:38.7,41.83 N,2.77 E,8,-0.0,Ml,Selva,Local,ICGC,77210
77846,2019-04-14,13:42:40.5,42.39 N,1.47 E,9,-0.6,Ml,Alt Urgell,Local,ICGC,77846
77311,2019-04-14,13:41:47.2,42.39 N,1.42 E,0,-0.5,Ml,Alt Urgell,Local,ICGC,77311
77307,2019-04-14,12:56:57.0,42.41 N,1.55 E,3,-0.8,Ml,Alt Urgell,Local,ICGC,77307
77304,2019-04-14,12:45:57.0,42.40 N,1.43 E,2,-1.0,Ml,Alt Urgell,Local,ICGC,77304
77301,2019-04-14,12:32:44.7,42.38 N,1.48 E,8,-0.4,Ml,Alt Urgell,Local,ICGC,77301
77300,2019-04-14,12:17:39.3,42.39 N,1.45 E,6,-0.1,Ml,Alt Urgell,Local,ICGC,77300
77299,2019-04-14,12:16:13.9,42.39 N,1.44 E,0,-0.6,Ml,Alt Urgell,Local,ICGC,77299
77831,2019-04-14,12:06:54.4,42.38 N,1.56 E,16,-0.6,Ml,Alt Urgell,Local,ICGC,77831
77298,2019-04-14,12:06:03.2,42.39 N,1.42 E,0,-0.6,Ml,Alt Urgell,Local,ICGC,77298
77827,2019-04-14,11:56:00.7,42.41 N,1.50 E,19,-0.9,Ml,Alt Urgell,Local,ICGC,77827
77238,2019-04-14,11:55:31.7,42.40 N,1.44 E,2,-0.9,Ml,Alt Urgell,Local,ICGC,77238
77233,2019-04-14,11:54:35.0,42.39 N,1.45 E,5,-0.3,Ml,Alt Urgell,Local,ICGC,77233
77088,2019-04-14,11:53:26.7,42.39 N,1.44 E,0,0.1,Ml,Alt Urgell,Local,ICGC,77088
77227,2019-04-14,11:50:35.8,42.38 N,1.46 E,5,0.3,Ml,Alt Urgell,Local,ICGC,77227
77222,2019-04-14,11:31:58.3,42.40 N,1.43 E,0,-1.2,Ml,Alt Urgell,Local,ICGC,77222
77221,2019-04-14,11:28:37.8,42.38 N,1.39 E,0,-0.0,Ml,Alt Urgell,Local,ICGC,77221
77217,2019-04-14,11:23:34.0,42.49 N,1.21 E,11,-1.2,Ml,Pallars Sobirà,Local,ICGC,77217
77214,2019-04-14,11:20:55.8,42.39 N,1.44 E,0,-0.8,Ml,Alt Urgell,Local,ICGC,77214
77207,2019-04-14,10:53:24.6,42.38 N,1.47 E,5,-0.3,Ml,Alt Urgell,Local,ICGC,77207
77819,2019-04-14,10:51:52.9,42.41 N,1.45 E,2,-1.0,Ml,Alt Urgell,Local,ICGC,77819
77204,2019-04-14,10:46:10.7,42.40 N,1.46 E,0,-0.8,Ml,Alt Urgell,Local,ICGC,77204
77201,2019-04-14,10:42:54.5,42.40 N,1.44 E,2,-1.0,Ml,Alt Urgell,Local,ICGC,77201
77199,2019-04-14,10:40:53.1,42.40 N,1.43 E,0,-0.8,Ml,Alt Urgell,Local,ICGC,77199
77191,2019-04-14,10:33:29.0,42.37 N,2.17 E,4,-0.2,Ml,Ripollès,Local,ICGC,77191
77816,2019-04-14,10:31:46.9,42.38 N,1.46 E,5,-0.3,Ml,Alt Urgell,Local,ICGC,77816
77188,2019-04-14,10:31:25.3,42.38 N,1.47 E,8,-0.2,Ml,Alt Urgell,Local,ICGC,77188
77815,2019-04-14,10:26:59.5,42.37 N,1.47 E,12,-1.0,Ml,Alt Urgell,Local,ICGC,77815
77185,2019-04-14,10:26:36.0,42.31 N,1.61 E,0,-0.6,Ml,Alt Urgell,Local,ICGC,77185
77178,2019-04-14,10:24:33.9,42.41 N,1.41 E,2,-1.1,Ml,Alt Urgell,Local,ICGC,77178
77164,2019-04-14,09:54:34.1,42.40 N,1.43 E,0,-0.6,Ml,Alt Urgell,Local,ICGC,77164
77161,2019-04-14,09:51:08.3,42.38 N,1.45 E,5,-0.5,Ml,Alt Urgell,Local,ICGC,77161
77811,2019-04-14,09:50:56.7,42.39 N,1.44 E,0,-0.7,Ml,Alt Urgell,Local,ICGC,77811
77158,2019-04-14,09:47:43.4,42.38 N,1.45 E,5,-0.7,Ml,Alt Urgell,Local,ICGC,77158
77809,2019-04-14,09:46:51.2,42.39 N,1.45 E,7,-0.9,Ml,Alt Urgell,Local,ICGC,77809
77156,2019-04-14,09:43:05.9,42.38 N,1.45 E,0,-1.0,Ml,Alt Urgell,Local,ICGC,77156
77804,2019-04-14,09:30:06.6,42.41 N,1.49 E,13,-1.0,Ml,Alt Urgell,Local,ICGC,77804
77154,2019-04-14,09:29:43.5,42.39 N,1.44 E,0,-0.7,Ml,Alt Urgell,Local,ICGC,77154
77150,2019-04-14,09:18:42.3,42.38 N,1.46 E,4,0.5,Ml,Alt Urgell,Local,ICGC,77150
77051,2019-04-14,09:13:22.5,42.39 N,1.44 E,5,0.9,Ml,Alt Urgell,Local,ICGC,77051
77801,2019-04-14,09:12:58.9,42.38 N,1.49 E,11,-0.2,Ml,Alt Urgell,Local,ICGC,77801
77800,2019-04-14,09:09:06.3,42.39 N,1.48 E,10,-1.0,Ml,Alt Urgell,Local,ICGC,77800
77799,2019-04-14,09:08:31.3,42.38 N,1.45 E,0,-1.1,Ml,Alt Urgell,Local,ICGC,77799
77310,2019-04-14,09:08:22.5,42.39 N,1.47 E,10,-0.5,Ml,Alt Urgell,Local,ICGC,77310
77798,2019-04-14,09:07:55.6,42.40 N,1.45 E,11,-1.1,Ml,Alt Urgell,Local,ICGC,77798
77309,2019-04-14,09:04:07.8,42.38 N,1.43 E,0,0.4,Ml,Alt Urgell,Local,ICGC,77309
77306,2019-04-14,09:03:12.0,42.40 N,1.44 E,5,0.6,Ml,Alt Urgell,Local,ICGC,77306
77303,2019-04-14,09:02:36.9,42.40 N,1.44 E,1,0.7,Ml,Alt Urgell,Local,ICGC,77303
77049,2019-04-14,09:02:31.6,42.39 N,1.44 E,5,0.5,Ml,Alt Urgell,Local,ICGC,77049
77302,2019-04-14,08:59:29.2,42.39 N,1.43 E,0,-0.6,Ml,Alt Urgell,Local,ICGC,77302
77047,2019-04-14,08:54:27.2,42.38 N,1.44 E,0,0.6,Ml,Alt Urgell,Local,ICGC,77047
77295,2019-04-14,08:53:43.0,42.39 N,1.44 E,2,-0.2,Ml,Alt Urgell,Local,ICGC,77295
77780,2019-04-14,08:53:38.2,42.38 N,1.48 E,9,-0.5,Ml,Alt Urgell,Local,ICGC,77780
77294,2019-04-14,08:52:50.9,42.39 N,1.44 E,2,0.2,Ml,Alt Urgell,Local,ICGC,77294
77293,2019-04-14,08:45:37.8,42.37 N,1.44 E,0,0.2,Ml,Alt Urgell,Local,ICGC,77293
77290,2019-04-14,08:44:47.0,42.36 N,1.46 E,7,-0.7,Ml,Alt Urgell,Local,ICGC,77290
77287,2019-04-14,08:40:12.2,42.38 N,1.43 E,0,0.4,Ml,Alt Urgell,Local,ICGC,77287
77286,2019-04-14,08:33:48.9,42.38 N,1.46 E,5,0.1,Ml,Alt Urgell,Local,ICGC,77286
77284,2019-04-14,08:31:41.6,42.39 N,1.44 E,1,0.5,Ml,Alt Urgell,Local,ICGC,77284
77283,2019-04-14,08:29:10.2,42.27 N,1.23 E,0,-0.4,Ml,Alt Urgell,Local,ICGC,77283
77281,2019-04-14,08:27:45.8,42.38 N,1.43 E,0,-0.4,Ml,Alt Urgell,Local,ICGC,77281
77760,2019-04-14,08:27:27.2,42.39 N,1.49 E,12,-0.9,Ml,Alt Urgell,Local,ICGC,77760
77277,2019-04-14,08:17:09.4,42.39 N,1.43 E,0,-0.3,Ml,Alt Urgell,Local,ICGC,77277
77276,2019-04-14,08:17:02.0,42.41 N,1.42 E,0,-0.3,Ml,Alt Urgell,Local,ICGC,77276
77275,2019-04-14,08:16:53.1,42.39 N,1.45 E,6,-0.1,Ml,Alt Urgell,Local,ICGC,77275
77759,2019-04-14,08:14:19.1,42.39 N,1.45 E,2,-0.9,Ml,Alt Urgell,Local,ICGC,77759
77272,2019-04-14,08:13:15.2,42.38 N,1.45 E,5,-0.1,Ml,Alt Urgell,Local,ICGC,77272
77757,2019-04-14,08:11:28.1,42.39 N,1.45 E,5,-0.5,Ml,Alt Urgell,Local,ICGC,77757
77271,2019-04-14,08:10:10.1,42.39 N,1.47 E,9,-0.6,Ml,Alt Urgell,Local,ICGC,77271
77270,2019-04-14,08:08:00.4,42.38 N,1.46 E,5,-0.7,Ml,Alt Urgell,Local,ICGC,77270
77264,2019-04-14,08:01:09.5,42.39 N,1.46 E,6,-0.3,Ml,Alt Urgell,Local,ICGC,77264
77262,2019-04-14,08:00:52.9,42.38 N,1.46 E,7,-0.1,Ml,Alt Urgell,Local,ICGC,77262
77045,2019-04-14,07:53:00.7,42.39 N,1.44 E,0,0.4,Ml,Alt Urgell,Local,ICGC,77045
77734,2019-04-14,07:49:12.9,42.40 N,1.45 E,5,-0.9,Ml,Alt Urgell,Local,ICGC,77734
77259,2019-04-14,07:47:28.0,42.39 N,1.43 E,0,0.6,Ml,Alt Urgell,Local,ICGC,77259
77733,2019-04-14,07:38:56.6,42.36 N,1.45 E,9,-1.1,Ml,Alt Urgell,Local,ICGC,77733
77253,2019-04-14,07:38:08.0,42.39 N,1.50 E,10,-0.3,Ml,Alt Urgell,Local,ICGC,77253
77251,2019-04-14,07:37:38.7,42.38 N,1.44 E,0,-0.1,Ml,Alt Urgell,Local,ICGC,77251
77250,2019-04-14,07:35:50.7,42.38 N,1.45 E,5,-0.2,Ml,Alt Urgell,Local,ICGC,77250
77732,2019-04-14,07:33:46.6,42.40 N,1.41 E,0,-1.1,Ml,Alt Urgell,Local,ICGC,77732
77249,2019-04-14,07:33:00.3,42.38 N,1.43 E,1,-0.2,Ml,Alt Urgell,Local,ICGC,77249
77043,2019-04-14,07:30:06.9,42.39 N,1.44 E,5,1.5,Ml,Alt Urgell,Local,ICGC,77043
77245,2019-04-14,07:26:56.0,42.39 N,1.43 E,0,0.1,Ml,Alt Urgell,Local,ICGC,77245
77041,2019-04-14,07:23:31.6,42.38 N,1.44 E,2,0.4,Ml,Alt Urgell,Local,ICGC,77041
77243,2019-04-14,07:21:53.8,42.38 N,1.45 E,4,-0.9,Ml,Alt Urgell,Local,ICGC,77243
77242,2019-04-14,07:20:43.2,42.38 N,1.46 E,4,-0.6,Ml,Alt Urgell,Local,ICGC,77242
77240,2019-04-14,07:18:37.3,42.38 N,1.44 E,0,0.0,Ml,Alt Urgell,Local,ICGC,77240
77237,2019-04-14,07:16:06.9,42.40 N,1.46 E,10,-0.4,Ml,Alt Urgell,Local,ICGC,77237
77235,2019-04-14,07:12:07.8,42.39 N,1.44 E,1,-0.0,Ml,Alt Urgell,Local,ICGC,77235
77232,2019-04-14,07:08:08.0,42.40 N,1.43 E,0,0.2,Ml,Alt Urgell,Local,ICGC,77232
77228,2019-04-14,07:07:56.8,42.38 N,1.46 E,5,0.1,Ml,Alt Urgell,Local,ICGC,77228
77715,2019-04-14,07:02:08.9,42.38 N,1.44 E,4,0.2,Ml,Alt Urgell,Local,ICGC,77715
77039,2019-04-14,07:01:43.2,42.38 N,1.44 E,1,0.8,Ml,Alt Urgell,Local,ICGC,77039
77712,2019-04-14,07:00:09.3,42.39 N,1.44 E,1,-0.9,Ml,Alt Urgell,Local,ICGC,77712
77218,2019-04-14,06:58:46.8,42.39 N,1.45 E,8,-0.4,Ml,Alt Urgell,Local,ICGC,77218
77711,2019-04-14,06:58:39.7,42.39 N,1.44 E,0,-0.9,Ml,Alt Urgell,Local,ICGC,77711
77710,2019-04-14,06:50:29.2,42.40 N,1.46 E,8,-1.0,Ml,Alt Urgell,Local,ICGC,77710
77709,2019-04-14,06:50:09.7,42.38 N,1.46 E,4,-0.7,Ml,Alt Urgell,Local,ICGC,77709
77708,2019-04-14,06:50:07.4,42.39 N,1.46 E,4,-0.9,Ml,Alt Urgell,Local,ICGC,77708
77212,2019-04-14,06:49:09.8,42.38 N,1.46 E,5,0.2,Ml,Alt Urgell,Local,ICGC,77212
77209,2019-04-14,06:47:41.7,42.39 N,1.47 E,8,-0.4,Ml,Alt Urgell,Local,ICGC,77209
77206,2019-04-14,06:36:02.1,42.39 N,1.46 E,7,-0.5,Ml,Alt Urgell,Local,ICGC,77206
77704,2019-04-14,06:35:33.2,42.35 N,1.46 E,6,-0.8,Ml,Alt Urgell,Local,ICGC,77704
77205,2019-04-14,06:35:15.3,42.38 N,1.46 E,7,-0.7,Ml,Alt Urgell,Local,ICGC,77205
77701,2019-04-14,06:32:49.2,42.39 N,1.43 E,1,-0.7,Ml,Alt Urgell,Local,ICGC,77701
77200,2019-04-14,06:32:34.6,42.39 N,1.47 E,7,-0.5,Ml,Alt Urgell,Local,ICGC,77200
77703,2019-04-14,06:32:20.4,42.40 N,1.51 E,14,-1.0,Ml,Alt Urgell,Local,ICGC,77703
77702,2019-04-14,06:31:21.8,42.40 N,1.45 E,7,-0.9,Ml,Alt Urgell,Local,ICGC,77702
77197,2019-04-14,06:30:55.9,42.38 N,1.46 E,6,-0.5,Ml,Alt Urgell,Local,ICGC,77197
77037,2019-04-14,06:17:16.4,42.38 N,1.44 E,0,1.0,Ml,Alt Urgell,Local,ICGC,77037
77700,2019-04-14,06:16:42.0,42.40 N,1.45 E,7,-0.7,Ml,Alt Urgell,Local,ICGC,77700
77183,2019-04-14,06:15:44.8,42.38 N,1.46 E,5,0.0,Ml,Alt Urgell,Local,ICGC,77183
77035,2019-04-14,06:14:56.0,42.39 N,1.44 E,0,0.9,Ml,Alt Urgell,Local,ICGC,77035
77179,2019-04-14,06:14:22.2,42.39 N,1.44 E,4,-0.4,Ml,Alt Urgell,Local,ICGC,77179
77699,2019-04-14,06:11:18.8,42.39 N,1.46 E,7,-0.4,Ml,Alt Urgell,Local,ICGC,77699
77176,2019-04-14,06:11:08.7,42.39 N,1.43 E,3,-0.0,Ml,Alt Urgell,Local,ICGC,77176
77174,2019-04-14,06:10:23.2,42.28 N,1.64 E,9,0.3,Ml,Alt Urgell,Local,ICGC,77174
77171,2019-04-14,06:09:57.9,42.40 N,1.44 E,4,-0.5,Ml,Alt Urgell,Local,ICGC,77171
77169,2019-04-14,06:09:37.0,42.39 N,1.47 E,10,-0.2,Ml,Alt Urgell,Local,ICGC,77169
77166,2019-04-14,05:57:51.8,42.39 N,1.47 E,8,-0.2,Ml,Alt Urgell,Local,ICGC,77166
77163,2019-04-14,05:41:23.5,42.38 N,1.46 E,6,-0.2,Ml,Alt Urgell,Local,ICGC,77163
77159,2019-04-14,05:34:57.0,42.38 N,1.45 E,5,-0.8,Ml,Alt Urgell,Local,ICGC,77159
77152,2019-04-14,05:29:31.2,42.40 N,1.46 E,9,-0.7,Ml,Alt Urgell,Local,ICGC,77152
77142,2019-04-14,05:16:04.4,42.38 N,1.44 E,5,-1.1,Ml,Alt Urgell,Local,ICGC,77142
77143,2019-04-14,05:14:46.2,42.39 N,1.44 E,5,-0.5,Ml,Alt Urgell,Local,ICGC,77143
77198,2019-04-14,04:57:46.1,42.40 N,1.45 E,7,-0.5,Ml,Alt Urgell,Local,ICGC,77198
77583,2019-04-14,04:41:00.9,42.40 N,1.45 E,6,-0.3,Ml,Alt Urgell,Local,ICGC,77583
77196,2019-04-14,04:40:45.2,42.38 N,1.46 E,6,-0.3,Ml,Alt Urgell,Local,ICGC,77196
77195,2019-04-14,04:39:44.4,42.39 N,1.45 E,6,-0.9,Ml,Alt Urgell,Local,ICGC,77195
77194,2019-04-14,04:34:23.2,42.39 N,1.44 E,2,-0.7,Ml,Alt Urgell,Local,ICGC,77194
77192,2019-04-14,04:33:47.0,42.39 N,1.45 E,6,-0.5,Ml,Alt Urgell,Local,ICGC,77192
77694,2019-04-14,04:30:47.4,42.40 N,1.46 E,7,-1.0,Ml,Alt Urgell,Local,ICGC,77694
77693,2019-04-14,04:29:32.0,42.39 N,1.46 E,6,-0.8,Ml,Alt Urgell,Local,ICGC,77693
77189,2019-04-14,04:29:15.3,42.39 N,1.44 E,3,-0.6,Ml,Alt Urgell,Local,ICGC,77189
77692,2019-04-14,04:28:48.7,42.40 N,1.46 E,4,-0.6,Ml,Alt Urgell,Local,ICGC,77692
77186,2019-04-14,04:28:44.7,42.38 N,1.45 E,4,-0.6,Ml,Alt Urgell,Local,ICGC,77186
77689,2019-04-14,04:24:48.4,42.39 N,1.44 E,2,-0.2,Ml,Alt Urgell,Local,ICGC,77689
77688,2019-04-14,04:24:12.1,42.40 N,1.44 E,0,-0.1,Ml,Alt Urgell,Local,ICGC,77688
77182,2019-04-14,04:24:04.6,42.39 N,1.44 E,1,0.4,Ml,Alt Urgell,Local,ICGC,77182
77690,2019-04-14,04:23:57.0,42.41 N,1.46 E,5,-0.5,Ml,Alt Urgell,Local,ICGC,77690
77180,2019-04-14,04:22:29.9,42.38 N,1.45 E,2,-0.7,Ml,Alt Urgell,Local,ICGC,77180
77033,2019-04-14,04:19:29.4,42.39 N,1.44 E,1,0.3,Ml,Alt Urgell,Local,ICGC,77033
77698,2019-04-14,04:18:40.2,42.40 N,1.44 E,0,-0.9,Ml,Alt Urgell,Local,ICGC,77698
77684,2019-04-14,04:18:23.3,42.40 N,1.45 E,6,-0.9,Ml,Alt Urgell,Local,ICGC,77684
77683,2019-04-14,04:15:51.6,42.40 N,1.44 E,0,-1.0,Ml,Alt Urgell,Local,ICGC,77683
77173,2019-04-14,04:15:19.8,42.38 N,1.47 E,5,-0.4,Ml,Alt Urgell,Local,ICGC,77173
77681,2019-04-14,04:15:08.5,42.39 N,1.46 E,6,-0.6,Ml,Alt Urgell,Local,ICGC,77681
77680,2019-04-14,04:14:46.7,42.40 N,1.46 E,7,-1.3,Ml,Alt Urgell,Local,ICGC,77680
77679,2019-04-14,04:14:26.5,42.41 N,1.44 E,4,-1.3,Ml,Alt Urgell,Local,ICGC,77679
77678,2019-04-14,04:14:22.4,42.39 N,1.46 E,6,-0.9,Ml,Alt Urgell,Local,ICGC,77678
77676,2019-04-14,04:14:14.3,42.39 N,1.44 E,0,-1.1,Ml,Alt Urgell,Local,ICGC,77676
77170,2019-04-14,04:13:25.9,42.39 N,1.45 E,5,-1.0,Ml,Alt Urgell,Local,ICGC,77170
77668,2019-04-14,04:12:01.7,42.40 N,1.45 E,4,-1.1,Ml,Alt Urgell,Local,ICGC,77668
77667,2019-04-14,04:11:48.5,42.38 N,1.45 E,3,-0.8,Ml,Alt Urgell,Local,ICGC,77667
77168,2019-04-14,04:11:27.1,42.39 N,1.46 E,6,-1.0,Ml,Alt Urgell,Local,ICGC,77168
77664,2019-04-14,04:10:07.6,42.39 N,1.45 E,2,-1.0,Ml,Alt Urgell,Local,ICGC,77664
77666,2019-04-14,04:09:51.8,42.40 N,1.45 E,5,-1.1,Ml,Alt Urgell,Local,ICGC,77666
77167,2019-04-14,04:09:48.0,42.39 N,1.48 E,8,-0.5,Ml,Alt Urgell,Local,ICGC,77167
77663,2019-04-14,04:09:26.7,42.41 N,1.46 E,4,-1.1,Ml,Alt Urgell,Local,ICGC,77663
77165,2019-04-14,04:09:14.5,42.39 N,1.44 E,3,-0.5,Ml,Alt Urgell,Local,ICGC,77165
77662,2019-04-14,04:08:52.7,42.40 N,1.46 E,4,-1.0,Ml,Alt Urgell,Local,ICGC,77662
77656,2019-04-14,03:54:00.4,42.38 N,1.45 E,5,-1.1,Ml,Alt Urgell,Local,ICGC,77656
77162,2019-04-14,03:52:39.5,42.38 N,1.45 E,5,-1.0,Ml,Alt Urgell,Local,ICGC,77162
77160,2019-04-14,03:35:41.8,42.38 N,1.44 E,3,-0.6,Ml,Alt Urgell,Local,ICGC,77160
77655,2019-04-14,03:35:20.6,42.40 N,1.45 E,8,-1.1,Ml,Alt Urgell,Local,ICGC,77655
77652,2019-04-14,03:35:04.1,42.40 N,1.43 E,0,-1.2,Ml,Alt Urgell,Local,ICGC,77652
77651,2019-04-14,03:34:35.1,42.41 N,1.46 E,5,-1.1,Ml,Alt Urgell,Local,ICGC,77651
77650,2019-04-14,03:34:22.3,42.39 N,1.45 E,5,-0.6,Ml,Alt Urgell,Local,ICGC,77650
77157,2019-04-14,03:34:01.2,42.39 N,1.45 E,5,-0.7,Ml,Alt Urgell,Local,ICGC,77157
77649,2019-04-14,03:32:43.6,42.41 N,1.42 E,1,-1.2,Ml,Alt Urgell,Local,ICGC,77649
77153,2019-04-14,03:31:25.1,42.38 N,1.45 E,5,-0.4,Ml,Alt Urgell,Local,ICGC,77153
77151,2019-04-14,03:25:14.3,42.39 N,1.46 E,6,-0.6,Ml,Alt Urgell,Local,ICGC,77151
77149,2019-04-14,03:24:37.2,42.38 N,1.46 E,7,-0.9,Ml,Alt Urgell,Local,ICGC,77149
77148,2019-04-14,03:18:38.5,42.38 N,1.45 E,5,-0.8,Ml,Alt Urgell,Local,ICGC,77148
77146,2019-04-14,03:02:19.1,42.38 N,1.45 E,5,-0.7,Ml,Alt Urgell,Local,ICGC,77146
77141,2019-04-14,02:58:50.5,42.39 N,1.45 E,3,-1.0,Ml,Alt Urgell,Local,ICGC,77141
77642,2019-04-14,02:58:23.0,42.38 N,1.46 E,7,-1.2,Ml,Alt Urgell,Local,ICGC,77642
77140,2019-04-14,02:57:01.6,42.38 N,1.45 E,5,-0.8,Ml,Alt Urgell,Local,ICGC,77140
77639,2019-04-14,02:56:47.4,42.38 N,1.44 E,0,-1.1,Ml,Alt Urgell,Local,ICGC,77639
77139,2019-04-14,02:30:13.2,42.40 N,1.43 E,2,-0.9,Ml,Alt Urgell,Local,ICGC,77139
77638,2019-04-14,02:23:07.5,42.39 N,1.43 E,0,-1.3,Ml,Alt Urgell,Local,ICGC,77638
77138,2019-04-14,02:21:33.9,42.40 N,1.45 E,4,-0.8,Ml,Alt Urgell,Local,ICGC,77138
77637,2019-04-14,02:21:27.9,42.38 N,1.47 E,7,-0.9,Ml,Alt Urgell,Local,ICGC,77637
