Codi,Data(TU),Hora(TU),Lat(°),Lon(°),Prof.(km),Mag,Tipus Mag,Regió,Àrea,Font,Codi
47816,2014-12-17,09:24:26.8,42.80 N,2.17 E,10,0.7,Ml,Aude,Local,ICGC,47816
47813,2014-12-16,21:29:58.3,42.22 N,1.59 E,11,0.2,Ml,Alt Urgell,Local,ICGC,47813
47806,2014-12-14,22:09:35.1,42.68 N,0.56 E,5,0.9,Ml,Huesca,Local,ICGC,47806
47805,2014-12-14,19:39:43.4,41.76 N,2.90 E,10,0.5,Ml,Selva,Local,ICGC,47805
47804,2014-12-14,18:43:17.9,42.67 N,0.56 E,5,0.7,Ml,Huesca,Local,ICGC,47804
47803,2014-12-14,12:02:33.9,42.42 N,2.32 E,11,-0.4,Ml,Ripollès,Local,ICGC,47803
47802,2014-12-14,06:46:45.0,40.89 N,1.44 E,29,0.9,Ml,Mar Mediterrània - Balears,Local,ICGC,47802
47801,2014-12-14,03:44:49.0,40.88 N,1.37 E,26,1.1,Ml,Mar Mediterrània - Balears,Local,ICGC,47801
47799,2014-12-13,21:39:34.0,40.84 N,1.40 E,18,1.2,Ml,Mar Mediterrània - Balears,Local,ICGC,47799
47796,2014-12-13,00:28:09.7,42.28 N,1.55 E,9,0.4,Ml,Alt Urgell,Local,ICGC,47796
47786,2014-12-09,20:06:28.4,42.24 N,1.04 E,20,0.8,Ml,Pallars Jussà,Local,ICGC,47786
47776,2014-12-09,20:03:27.6,42.24 N,1.04 E,0,1.1,Ml,Pallars Jussà,Local,ICGC,47776
47785,2014-12-09,07:11:56.6,42.21 N,1.04 E,15,-0.3,Ml,Pallars Jussà,Local,ICGC,47785
47770,2014-12-08,15:26:54.8,42.99 N,0.04 E,8,2.2,Ml,Hautes-Pyrénées,Local,ICGC,47770
47772,2014-12-08,13:55:52.7,42.97 N,0.01 E,1,0.9,Ml,Hautes-Pyrénées,Local,ICGC,47772
47769,2014-12-08,13:33:45.8,42.99 N,0.03 E,7,2.4,Ml,Hautes-Pyrénées,Local,ICGC,47769
47768,2014-12-08,10:56:21.6,42.99 N,0.04 E,5,1.6,Ml,Hautes-Pyrénées,Local,ICGC,47768
47771,2014-12-08,10:50:59.4,42.97 N,0.02 E,5,0.8,Ml,Hautes-Pyrénées,Local,ICGC,47771
47767,2014-12-08,10:49:37.3,42.98 N,0.04 E,3,1.5,Ml,Hautes-Pyrénées,Local,ICGC,47767
47766,2014-12-08,10:48:12.4,43.00 N,0.04 E,8,2.4,Ml,Hautes-Pyrénées,Local,ICGC,47766
47782,2014-12-08,07:01:57.4,42.25 N,0.99 E,11,0.1,Ml,Pallars Jussà,Local,ICGC,47782
47761,2014-12-07,11:28:07.5,42.56 N,1.13 E,10,2.4,Ml,Pallars Sobirà,Local,ICGC,47761
47777,2014-12-05,06:04:13.6,40.91 N,1.00 E,5,1.1,Ml,Costa Baix Camp,Local,ICGC,47777
47758,2014-12-04,07:28:19.0,42.78 N,2.54 E,7,0.7,Ml,Pyrénées-Orientales,Local,ICGC,47758
47757,2014-12-04,07:16:16.8,42.80 N,2.53 E,4,0.9,Ml,Pyrénées-Orientales,Local,ICGC,47757
47756,2014-12-04,06:43:44.9,42.80 N,2.53 E,9,1.0,Ml,Pyrénées-Orientales,Local,ICGC,47756
47751,2014-12-03,12:16:17.5,42.36 N,1.96 E,10,0.8,Ml,Cerdanya,Local,ICGC,47751
47737,2014-12-01,05:04:11.5,42.51 N,0.96 E,11,0.5,Ml,Pallars Jussà,Local,ICGC,47737
47736,2014-12-01,00:10:54.9,42.98 N,0.01 E,0,1.2,Ml,Hautes-Pyrénées,Local,ICGC,47736
47731,2014-11-30,06:49:47.3,42.54 N,0.43 E,12,0.9,Ml,Huesca,Local,ICGC,47731
47730,2014-11-30,00:49:34.2,42.26 N,1.72 E,2,0.3,Ml,Berguedà,Local,ICGC,47730
47728,2014-11-29,10:22:07.8,41.78 N,2.74 E,9,1.0,Ml,Selva,Local,ICGC,47728
47729,2014-11-29,04:32:00.2,42.70 N,0.46 E,9,1.0,Ml,Hautes-Pyrénées,Local,ICGC,47729
47716,2014-11-26,06:55:50.6,40.93 N,0.95 E,19,1.1,Ml,Costa Baix Camp,Local,ICGC,47716
47701,2014-11-25,06:33:17.3,42.29 N,1.25 E,3,1.0,Ml,Alt Urgell,Local,ICGC,47701
47706,2014-11-25,00:20:16.9,41.31 N,1.17 E,5,0.8,Ml,Alt Camp,Local,ICGC,47706
47703,2014-11-24,19:50:33.3,42.33 N,2.37 E,8,0.6,Ml,Ripollès,Local,ICGC,47703
47702,2014-11-24,00:12:18.4,42.25 N,2.97 E,1,0.6,Ml,Alt Empordà,Local,ICGC,47702
47694,2014-11-23,06:04:04.6,42.60 N,2.81 E,8,0.6,Ml,Pyrénées-Orientales,Local,ICGC,47694
47683,2014-11-23,01:01:06.7,42.64 N,2.97 E,9,0.7,Ml,Pyrénées-Orientales,Local,ICGC,47683
47693,2014-11-22,21:46:33.6,42.47 N,2.06 E,12,0.3,Ml,Pyrénées-Orientales,Local,ICGC,47693
47691,2014-11-22,08:17:11.4,42.60 N,0.70 E,4,-0.1,Ml,Huesca,Local,ICGC,47691
47690,2014-11-22,05:17:25.5,40.66 N,2.98 E,15,1.1,Ml,Mar Mediterrània - Balears,Local,ICGC,47690
47671,2014-11-22,02:07:55.9,41.57 N,2.61 E,6,1.0,Ml,Costa Maresme,Local,ICGC,47671
47689,2014-11-22,00:06:23.3,42.45 N,2.01 E,13,-0.0,Ml,Cerdanya,Local,ICGC,47689
47688,2014-11-21,22:01:18.9,42.58 N,0.96 E,4,-0.3,Ml,Pallars Sobirà,Local,ICGC,47688
47687,2014-11-21,12:55:59.9,42.59 N,0.69 E,16,0.3,Ml,Huesca,Local,ICGC,47687
47686,2014-11-21,10:37:56.2,42.59 N,0.69 E,14,0.4,Ml,Huesca,Local,ICGC,47686
47681,2014-11-21,10:05:04.8,42.51 N,0.69 E,2,0.1,Ml,Huesca,Local,ICGC,47681
47670,2014-11-21,10:04:22.7,42.59 N,0.70 E,10,0.6,Ml,Huesca,Local,ICGC,47670
47669,2014-11-21,09:51:01.8,42.58 N,0.70 E,12,3.2,Ml,Huesca,Local,ICGC,47669
47685,2014-11-21,05:01:15.2,42.27 N,1.15 E,13,-0.2,Ml,Pallars Sobirà,Local,ICGC,47685
47668,2014-11-20,12:45:29.4,42.34 N,1.42 E,11,-0.3,Ml,Alt Urgell,Local,ICGC,47668
47666,2014-11-20,07:39:17.2,42.56 N,1.11 E,9,-0.1,Ml,Pallars Sobirà,Local,ICGC,47666
47656,2014-11-19,05:00:08.8,40.95 N,0.92 E,7,0.8,Ml,Costa Baix Camp,Local,ICGC,47656
47652,2014-11-18,17:59:00.1,42.36 N,1.24 E,14,-0.2,Ml,Alt Urgell,Local,ICGC,47652
47651,2014-11-18,10:52:30.3,42.66 N,0.67 E,10,0.7,Ml,Huesca,Local,ICGC,47651
47641,2014-11-18,06:00:32.1,42.61 N,0.66 E,4,0.9,Ml,Huesca,Local,ICGC,47641
47643,2014-11-18,00:11:14.0,42.57 N,1.99 E,8,0.5,Ml,Pyrénées-Orientales,Local,ICGC,47643
47642,2014-11-17,04:18:10.3,42.62 N,0.69 E,7,0.5,Ml,Huesca,Local,ICGC,47642
47638,2014-11-16,10:45:49.4,40.92 N,0.95 E,5,1.5,Ml,Costa Baix Camp,Local,ICGC,47638
47636,2014-11-14,18:18:18.4,42.65 N,0.60 E,1,0.7,Ml,Huesca,Local,ICGC,47636
47633,2014-11-14,02:36:49.0,42.71 N,1.65 E,6,0.4,Ml,Ariège,Local,ICGC,47633
47632,2014-11-14,00:26:53.2,42.59 N,0.88 E,10,0.5,Ml,Alta Ribagorça,Local,ICGC,47632
47618,2014-11-13,19:46:52.1,41.85 N,2.73 E,11,0.4,Ml,Selva,Local,ICGC,47618
47617,2014-11-13,09:29:31.3,42.64 N,0.65 E,12,0.7,Ml,Huesca,Local,ICGC,47617
47606,2014-11-13,05:17:11.8,41.81 N,2.72 E,8,1.5,Ml,Selva,Local,ICGC,47606
47610,2014-11-12,12:59:20.3,42.41 N,1.57 E,9,0.4,Ml,Alt Urgell,Local,ICGC,47610
47608,2014-11-12,04:56:42.3,40.95 N,0.96 E,22,1.1,Ml,Costa Baix Camp,Local,ICGC,47608
47607,2014-11-12,04:13:49.7,40.92 N,0.97 E,12,1.1,Ml,Costa Baix Camp,Local,ICGC,47607
47599,2014-11-11,23:53:49.5,42.64 N,0.66 E,14,0.7,Ml,Huesca,Local,ICGC,47599
47596,2014-11-11,20:02:21.6,42.70 N,0.47 E,8,0.9,Ml,Hautes-Pyrénées,Local,ICGC,47596
47593,2014-11-10,06:48:36.7,42.38 N,1.02 E,9,-0.4,Ml,Pallars Sobirà,Local,ICGC,47593
47591,2014-11-10,03:41:24.3,42.40 N,1.02 E,8,-0.7,Ml,Pallars Jussà,Local,ICGC,47591
47590,2014-11-09,19:12:50.7,40.91 N,0.98 E,4,1.3,Ml,Costa Baix Camp,Local,ICGC,47590
47589,2014-11-09,13:06:17.6,40.92 N,0.96 E,5,0.9,Ml,Costa Baix Camp,Local,ICGC,47589
47588,2014-11-09,08:09:40.7,42.22 N,1.93 E,1,-0.1,Ml,Berguedà,Local,ICGC,47588
47587,2014-11-09,07:55:56.1,40.54 N,0.53 E,20,0.7,Ml,Costa Montsià,Local,ICGC,47587
47586,2014-11-09,06:39:06.3,42.67 N,0.78 E,3,0.4,Ml,Val d'Aran,Local,ICGC,47586
47571,2014-11-09,05:05:26.4,42.55 N,1.01 E,6,0.8,Ml,Pallars Sobirà,Local,ICGC,47571
47585,2014-11-09,00:17:31.6,42.56 N,0.98 E,5,0.5,Ml,Pallars Sobirà,Local,ICGC,47585
47579,2014-11-08,10:13:31.0,40.90 N,0.99 E,4,1.4,Ml,Costa Baix Camp,Local,ICGC,47579
47576,2014-11-07,22:58:01.7,40.92 N,0.97 E,4,1.5,Ml,Costa Baix Camp,Local,ICGC,47576
47577,2014-11-07,22:11:42.3,41.84 N,2.68 E,14,0.6,Ml,Selva,Local,ICGC,47577
47566,2014-11-06,14:44:26.5,42.70 N,1.18 E,14,0.8,Ml,Pallars Sobirà,Local,ICGC,47566
47563,2014-11-06,03:56:18.0,42.84 N,2.35 E,10,0.8,Ml,Pyrénées-Orientales,Local,ICGC,47563
47562,2014-11-06,00:42:58.4,40.95 N,0.95 E,5,1.1,Ml,Costa Baix Camp,Local,ICGC,47562
47561,2014-11-06,00:12:46.1,42.63 N,0.72 E,4,0.6,Ml,Val d'Aran,Local,ICGC,47561
47546,2014-11-05,21:35:19.1,42.62 N,0.72 E,6,0.4,Ml,Val d'Aran,Local,ICGC,47546
47541,2014-11-05,17:32:04.5,40.92 N,0.96 E,8,1.9,Ml,Costa Baix Camp,Local,ICGC,47541
47536,2014-11-05,04:11:45.2,41.86 N,2.77 E,13,0.6,Ml,Selva,Local,ICGC,47536
47531,2014-11-05,01:26:09.9,40.93 N,0.95 E,9,1.2,Ml,Costa Baix Camp,Local,ICGC,47531
47530,2014-11-04,23:39:29.9,42.29 N,1.36 E,3,0.7,Ml,Alt Urgell,Local,ICGC,47530
47528,2014-11-04,20:51:16.0,40.91 N,0.97 E,5,1.5,Ml,Costa Baix Camp,Local,ICGC,47528
47527,2014-11-04,19:40:53.6,42.43 N,0.98 E,9,-0.3,Ml,Pallars Jussà,Local,ICGC,47527
47518,2014-11-04,08:42:28.2,40.90 N,0.99 E,6,2.7,Ml,Costa Baix Camp,Local,ICGC,47518
47517,2014-11-04,07:59:17.0,40.91 N,0.97 E,5,2.7,Ml,Costa Baix Camp,Local,ICGC,47517
47523,2014-11-03,06:50:31.1,42.84 N,0.13 E,2,0.8,Ml,Hautes-Pyrénées,Local,ICGC,47523
47522,2014-11-03,06:28:24.7,42.44 N,1.22 E,13,-0.1,Ml,Pallars Sobirà,Local,ICGC,47522
47521,2014-11-03,03:10:57.0,40.91 N,0.97 E,3,1.2,Ml,Costa Baix Camp,Local,ICGC,47521
47520,2014-11-03,01:40:58.6,42.57 N,2.06 E,7,0.5,Ml,Pyrénées-Orientales,Local,ICGC,47520
47507,2014-11-02,12:44:56.9,42.41 N,0.97 E,12,-0.8,Ml,Pallars Jussà,Local,ICGC,47507
47506,2014-11-02,06:21:15.2,42.74 N,0.56 E,10,0.3,Ml,Haute-Garonne,Local,ICGC,47506
47503,2014-11-01,23:48:56.7,40.91 N,0.96 E,5,0.8,Ml,Costa Baix Camp,Local,ICGC,47503
47502,2014-11-01,23:35:30.2,40.93 N,0.98 E,20,0.6,Ml,Costa Baix Camp,Local,ICGC,47502
47501,2014-11-01,09:38:07.6,42.58 N,0.86 E,15,-0.7,Ml,Alta Ribagorça,Local,ICGC,47501
47500,2014-11-01,06:09:00.5,42.59 N,1.05 E,14,-0.4,Ml,Pallars Sobirà,Local,ICGC,47500
47499,2014-11-01,01:13:30.0,40.91 N,0.98 E,4,1.1,Ml,Costa Baix Camp,Local,ICGC,47499
47493,2014-10-31,20:53:06.9,42.68 N,0.40 E,7,1.4,Ml,Huesca,Local,ICGC,47493
47497,2014-10-31,08:18:47.5,42.55 N,0.56 E,10,0.6,Ml,Huesca,Local,ICGC,47497
47487,2014-10-31,02:13:49.6,40.89 N,1.00 E,6,1.4,Ml,Costa Baix Camp,Local,ICGC,47487
47488,2014-10-30,22:56:26.9,40.91 N,0.98 E,7,2.5,Ml,Costa Baix Camp,Local,ICGC,47488
47482,2014-10-30,19:20:43.2,40.92 N,0.98 E,18,1.2,Ml,Costa Baix Camp,Local,ICGC,47482
47492,2014-10-30,08:45:25.3,40.94 N,0.96 E,27,1.1,Ml,Costa Baix Camp,Local,ICGC,47492
47476,2014-10-29,03:45:10.9,42.79 N,0.79 E,12,0.5,Ml,Val d'Aran,Local,ICGC,47476
47466,2014-10-28,11:09:44.7,40.91 N,0.98 E,18,1.9,Ml,Costa Baix Camp,Local,ICGC,47466
47471,2014-10-28,01:40:17.0,42.19 N,2.10 E,4,-0.3,Ml,Ripollès,Local,ICGC,47471
47462,2014-10-27,08:20:15.8,42.55 N,0.97 E,5,-0.3,Ml,Alta Ribagorça,Local,ICGC,47462
47461,2014-10-27,00:20:33.8,42.49 N,1.74 E,6,0.2,Ml,Cerdanya,Local,ICGC,47461
47454,2014-10-26,18:09:10.3,42.29 N,1.41 E,11,-0.3,Ml,Alt Urgell,Local,ICGC,47454
47451,2014-10-25,04:09:57.2,42.58 N,0.89 E,12,-0.4,Ml,Alta Ribagorça,Local,ICGC,47451
47450,2014-10-25,03:43:15.1,42.29 N,1.42 E,11,-0.3,Ml,Alt Urgell,Local,ICGC,47450
47437,2014-10-23,16:01:07.4,41.82 N,2.68 E,11,0.6,Ml,Selva,Local,ICGC,47437
47432,2014-10-22,15:24:10.0,42.36 N,1.42 E,8,0.3,Ml,Alt Urgell,Local,ICGC,47432
47422,2014-10-21,04:19:07.8,42.77 N,1.67 E,6,1.0,Ml,Ariège,Local,ICGC,47422
47421,2014-10-21,03:20:40.4,42.79 N,2.01 E,4,0.5,Ml,Aude,Local,ICGC,47421
47423,2014-10-20,02:35:32.1,42.03 N,1.93 E,18,-0.3,Ml,Berguedà,Local,ICGC,47423
47420,2014-10-19,09:22:46.9,42.48 N,1.32 E,13,-0.6,Ml,Pallars Sobirà,Local,ICGC,47420
47419,2014-10-19,05:32:03.6,42.46 N,1.05 E,11,-0.3,Ml,Pallars Sobirà,Local,ICGC,47419
47401,2014-10-19,00:47:19.2,42.64 N,0.73 E,6,0.6,Ml,Val d'Aran,Local,ICGC,47401
47417,2014-10-19,00:04:45.0,41.84 N,2.77 E,11,0.4,Ml,Selva,Local,ICGC,47417
47416,2014-10-18,22:22:23.5,41.84 N,2.77 E,13,0.3,Ml,Selva,Local,ICGC,47416
47415,2014-10-17,23:54:56.3,42.39 N,2.26 E,6,0.3,Ml,Ripollès,Local,ICGC,47415
47414,2014-10-17,23:24:09.2,42.38 N,2.26 E,8,0.1,Ml,Ripollès,Local,ICGC,47414
47396,2014-10-17,22:52:45.5,42.79 N,2.10 E,6,1.0,Ml,Aude,Local,ICGC,47396
47413,2014-10-17,22:14:33.6,42.47 N,1.01 E,5,0.3,Ml,Pallars Jussà,Local,ICGC,47413
47406,2014-10-16,05:13:51.0,42.44 N,2.25 E,11,0.2,Ml,Ripollès,Local,ICGC,47406
47387,2014-10-15,19:29:28.7,42.44 N,2.25 E,9,0.3,Ml,Ripollès,Local,ICGC,47387
47386,2014-10-15,12:12:09.6,42.42 N,1.52 E,4,0.2,Ml,Alt Urgell,Local,ICGC,47386
47385,2014-10-14,22:12:40.0,40.91 N,0.97 E,7,1.1,Ml,Costa Baix Camp,Local,ICGC,47385
47383,2014-10-14,10:37:41.9,42.98 N,1.08 E,11,0.5,Ml,Ariège,Local,ICGC,47383
47381,2014-10-14,04:28:00.1,42.55 N,1.65 E,0,0.4,Ml,Andorra,Local,ICGC,47381
47370,2014-10-13,04:01:16.7,42.55 N,1.01 E,10,-0.3,Ml,Pallars Sobirà,Local,ICGC,47370
47365,2014-10-12,12:58:01.8,41.37 N,1.91 E,6,0.9,Ml,Baix Llobregat,Local,ICGC,47365
47364,2014-10-11,23:44:04.3,42.23 N,1.15 E,7,0.1,Ml,Alt Urgell,Local,ICGC,47364
47352,2014-10-11,20:51:51.6,42.26 N,1.38 E,0,1.9,Ml,Alt Urgell,Local,ICGC,47352
47363,2014-10-11,20:28:40.7,42.16 N,1.72 E,4,0.2,Ml,Solsonès,Local,ICGC,47363
47362,2014-10-11,12:21:20.3,42.74 N,2.07 E,5,-0.1,Ml,Ariège,Local,ICGC,47362
47351,2014-10-11,12:11:12.3,41.89 N,2.65 E,5,0.7,Ml,Selva,Local,ICGC,47351
47361,2014-10-11,11:39:10.8,42.38 N,2.22 E,1,0.3,Ml,Ripollès,Local,ICGC,47361
47354,2014-10-10,08:11:46.4,42.99 N,1.78 E,0,0.9,Ml,Ariège,Local,ICGC,47354
47344,2014-10-08,23:50:56.0,42.53 N,1.43 E,5,0.1,Ml,Alt Urgell,Local,ICGC,47344
47342,2014-10-08,11:46:03.5,42.26 N,1.39 E,1,1.3,Ml,Alt Urgell,Local,ICGC,47342
47341,2014-10-07,20:01:43.7,40.42 N,0.65 E,29,1.1,Ml,Costa Castelló,Local,ICGC,47341
47337,2014-10-07,19:20:06.3,42.27 N,1.09 E,1,1.3,Ml,Pallars Jussà,Local,ICGC,47337
47334,2014-10-07,03:17:24.9,42.54 N,0.98 E,5,0.6,Ml,Pallars Jussà,Local,ICGC,47334
47333,2014-10-07,02:56:57.2,42.54 N,0.99 E,12,-0.1,Ml,Pallars Jussà,Local,ICGC,47333
47332,2014-10-07,02:34:32.4,42.52 N,1.00 E,12,-0.3,Ml,Pallars Jussà,Local,ICGC,47332
47331,2014-10-06,22:40:40.4,41.77 N,2.90 E,6,0.5,Ml,Selva,Local,ICGC,47331
47330,2014-10-06,22:38:56.9,41.79 N,2.91 E,9,0.6,Ml,Gironès,Local,ICGC,47330
47329,2014-10-06,22:02:14.5,41.77 N,2.91 E,9,0.6,Ml,Selva,Local,ICGC,47329
47328,2014-10-06,02:10:17.7,42.23 N,2.18 E,7,0.1,Ml,Ripollès,Local,ICGC,47328
47327,2014-10-06,01:46:39.0,42.20 N,2.21 E,9,0.1,Ml,Ripollès,Local,ICGC,47327
47326,2014-10-06,01:36:21.7,42.30 N,2.23 E,5,0.0,Ml,Ripollès,Local,ICGC,47326
47316,2014-10-06,01:34:26.2,42.29 N,2.23 E,5,0.9,Ml,Ripollès,Local,ICGC,47316
47319,2014-10-05,03:21:52.5,42.66 N,0.62 E,14,-0.1,Ml,Huesca,Local,ICGC,47319
47318,2014-10-05,01:10:36.5,42.65 N,0.62 E,10,0.4,Ml,Huesca,Local,ICGC,47318
47311,2014-10-04,13:25:13.9,42.66 N,2.00 E,8,0.5,Ml,Ariège,Local,ICGC,47311
47306,2014-10-03,03:18:12.7,42.59 N,1.27 E,6,0.9,Ml,Pallars Sobirà,Local,ICGC,47306
47309,2014-10-02,21:01:46.0,41.84 N,2.78 E,11,0.0,Ml,Selva,Local,ICGC,47309
47302,2014-10-02,12:46:15.8,42.52 N,1.04 E,13,0.3,Ml,Pallars Sobirà,Local,ICGC,47302
47301,2014-10-01,21:14:10.9,41.86 N,2.64 E,11,0.5,Ml,Selva,Local,ICGC,47301
47300,2014-10-01,18:01:51.1,42.29 N,2.38 E,3,0.7,Ml,Ripollès,Local,ICGC,47300
47296,2014-10-01,02:53:08.1,42.58 N,0.95 E,11,-0.0,Ml,Pallars Sobirà,Local,ICGC,47296
47294,2014-09-30,23:37:40.6,42.48 N,2.06 E,7,0.7,Ml,Pyrénées-Orientales,Local,ICGC,47294
47286,2014-09-30,19:00:19.5,42.99 N,0.23 E,4,2.3,Ml,Hautes-Pyrénées,Local,ICGC,47286
47285,2014-09-29,22:44:14.4,41.94 N,2.65 E,10,0.5,Ml,Selva,Local,ICGC,47285
47284,2014-09-29,08:31:56.1,41.83 N,2.67 E,8,0.7,Ml,Selva,Local,ICGC,47284
47283,2014-09-29,07:28:52.0,41.53 N,2.82 E,5,1.1,Ml,Costa Maresme,Local,ICGC,47283
47282,2014-09-28,17:23:20.1,42.48 N,0.54 E,9,0.5,Ml,Huesca,Local,ICGC,47282
47281,2014-09-28,11:26:50.5,42.37 N,1.24 E,6,0.1,Ml,Alt Urgell,Local,ICGC,47281
47272,2014-09-27,14:09:37.6,42.63 N,0.71 E,6,2.0,Ml,Val d'Aran,Local,ICGC,47272
47271,2014-09-27,13:05:46.8,41.94 N,2.65 E,4,0.9,Ml,Selva,Local,ICGC,47271
47279,2014-09-26,18:49:50.8,40.93 N,0.96 E,3,1.1,Ml,Costa Baix Camp,Local,ICGC,47279
47267,2014-09-25,16:48:32.5,42.23 N,2.08 E,6,0.9,Ml,Ripollès,Local,ICGC,47267
47277,2014-09-24,17:44:22.6,41.84 N,2.66 E,7,0.5,Ml,Selva,Local,ICGC,47277
47261,2014-09-24,03:01:34.9,42.31 N,1.72 E,3,0.9,Ml,Cerdanya,Local,ICGC,47261
47257,2014-09-23,22:24:42.4,41.40 N,2.11 E,7,0.9,Ml,Barcelonès,Local,ICGC,47257
47275,2014-09-23,20:42:33.5,41.69 N,3.10 E,7,0.7,Ml,Costa Baix Empordà,Local,ICGC,47275
47256,2014-09-22,14:23:12.8,42.35 N,2.17 E,0,0.7,Ml,Ripollès,Local,ICGC,47256
47243,2014-09-22,08:54:58.0,42.33 N,2.16 E,2,0.8,Ml,Ripollès,Local,ICGC,47243
47252,2014-09-21,22:56:24.8,41.44 N,2.40 E,4,0.5,Ml,Costa Maresme,Local,ICGC,47252
47251,2014-09-21,19:35:42.0,42.27 N,2.33 E,4,0.4,Ml,Ripollès,Local,ICGC,47251
47250,2014-09-21,07:56:25.7,42.76 N,2.23 E,5,0.4,Ml,Aude,Local,ICGC,47250
47242,2014-09-20,22:14:41.6,41.66 N,2.38 E,5,0.8,Ml,Vallès Oriental,Local,ICGC,47242
47241,2014-09-20,21:39:40.2,42.58 N,0.95 E,4,1.1,Ml,Alta Ribagorça,Local,ICGC,47241
47249,2014-09-20,13:10:21.8,42.44 N,1.11 E,9,-0.3,Ml,Pallars Sobirà,Local,ICGC,47249
47248,2014-09-20,08:06:20.8,42.69 N,0.65 E,9,0.5,Ml,Haute-Garonne,Local,ICGC,47248
47247,2014-09-20,01:00:42.2,41.62 N,2.28 E,5,0.9,Ml,Vallès Oriental,Local,ICGC,47247
47236,2014-09-19,21:31:03.7,41.58 N,2.61 E,4,1.3,Ml,Costa Maresme,Local,ICGC,47236
47229,2014-09-18,23:42:11.2,41.37 N,1.32 E,2,0.9,Ml,Alt Camp,Local,ICGC,47229
47226,2014-09-18,03:28:53.8,42.84 N,0.62 E,11,0.9,Ml,Haute-Garonne,Local,ICGC,47226
47222,2014-09-16,21:38:08.4,41.86 N,1.78 E,1,0.8,Ml,Bages,Local,ICGC,47222
47217,2014-09-16,17:14:48.8,41.49 N,2.87 E,2,1.2,Ml,Costa Maresme,Local,ICGC,47217
47216,2014-09-15,02:41:26.9,42.34 N,2.17 E,8,0.5,Ml,Ripollès,Local,ICGC,47216
47211,2014-09-14,11:15:54.6,42.59 N,1.03 E,6,-0.2,Ml,Pallars Sobirà,Local,ICGC,47211
47210,2014-09-14,02:57:02.9,42.46 N,2.27 E,9,-0.1,Ml,Pyrénées-Orientales,Local,ICGC,47210
47209,2014-09-13,17:39:32.9,41.62 N,2.26 E,5,0.7,Ml,Vallès Oriental,Local,ICGC,47209
47205,2014-09-12,10:46:05.0,42.62 N,0.92 E,1,0.1,Ml,Val d'Aran,Local,ICGC,47205
47204,2014-09-11,05:23:34.8,41.58 N,2.60 E,5,0.6,Ml,Costa Maresme,Local,ICGC,47204
47203,2014-09-10,19:12:21.4,40.94 N,1.32 E,5,0.8,Ml,Costa Tarragonès,Local,ICGC,47203
47197,2014-09-10,02:48:56.6,41.84 N,2.67 E,4,0.3,Ml,Selva,Local,ICGC,47197
47171,2014-09-09,19:29:50.9,42.40 N,1.82 E,8,0.3,Ml,Cerdanya,Local,ICGC,47171
47170,2014-09-09,06:01:17.7,41.75 N,3.02 E,7,0.6,Ml,Costa Baix Empordà,Local,ICGC,47170
47156,2014-09-09,05:07:32.5,42.38 N,1.86 E,5,0.8,Ml,Cerdanya,Local,ICGC,47156
47169,2014-09-09,03:14:42.7,40.93 N,0.96 E,0,1.0,Ml,Costa Baix Camp,Local,ICGC,47169
47168,2014-09-09,01:11:20.6,41.35 N,2.08 E,10,0.7,Ml,Baix Llobregat,Local,ICGC,47168
47163,2014-09-08,14:05:09.3,42.53 N,0.87 E,12,-0.1,Ml,Alta Ribagorça,Local,ICGC,47163
47161,2014-09-08,11:50:02.7,42.40 N,1.85 E,6,0.3,Ml,Cerdanya,Local,ICGC,47161
47188,2014-09-07,23:37:36.1,42.38 N,2.21 E,1,0.2,Ml,Ripollès,Local,ICGC,47188
47139,2014-09-07,04:31:09.9,42.34 N,1.87 E,2,0.8,Ml,Cerdanya,Local,ICGC,47139
47187,2014-09-07,02:39:08.6,42.34 N,1.89 E,4,0.2,Ml,Cerdanya,Local,ICGC,47187
47183,2014-09-06,20:36:21.5,42.95 N,2.21 E,2,0.2,Ml,Aude,Local,ICGC,47183
47138,2014-09-06,17:20:30.5,42.57 N,0.97 E,5,0.5,Ml,Pallars Sobirà,Local,ICGC,47138
47136,2014-09-06,14:08:25.9,42.48 N,1.74 E,5,1.2,Ml,Cerdanya,Local,ICGC,47136
47181,2014-09-06,04:59:00.9,42.26 N,2.11 E,4,0.3,Ml,Ripollès,Local,ICGC,47181
47180,2014-09-06,04:46:55.8,42.26 N,2.10 E,4,0.4,Ml,Ripollès,Local,ICGC,47180
47178,2014-09-06,03:18:38.3,42.21 N,1.71 E,0,0.3,Ml,Berguedà,Local,ICGC,47178
47175,2014-09-05,16:37:23.6,41.86 N,2.79 E,2,0.3,Ml,Selva,Local,ICGC,47175
47173,2014-09-05,03:13:00.0,41.70 N,2.94 E,8,0.4,Ml,Costa Selva,Local,ICGC,47173
47172,2014-09-05,03:01:17.6,41.70 N,2.94 E,9,0.3,Ml,Costa Selva,Local,ICGC,47172
47152,2014-09-04,19:24:36.5,42.82 N,2.79 E,4,1.0,Ml,Pyrénées-Orientales,Local,ICGC,47152
47150,2014-09-04,18:39:28.8,42.46 N,1.14 E,13,0.2,Ml,Pallars Sobirà,Local,ICGC,47150
47149,2014-09-04,11:17:13.8,41.56 N,2.60 E,6,0.5,Ml,Costa Maresme,Local,ICGC,47149
47118,2014-09-04,10:31:30.5,42.60 N,0.88 E,13,0.7,Ml,Alta Ribagorça,Local,ICGC,47118
