Codi,Data(TU),Hora(TU),Lat(°),Lon(°),Prof.(km),Mag,Tipus Mag,Regió,Àrea,Font,Codi
69094,2010-11-24,18:51:56.7,42.94 N,0.02 E,5,1.4,Ml,Hautes-Pyrénées,Local,ICGC,69094
69091,2010-11-21,17:38:30.3,41.93 N,0.70 E,4,1.1,Mb,Noguera,Local,ICGC,69091
33292,2010-11-21,13:44:50.3,41.93 N,0.74 E,5,1.3,Ml,Noguera,Local,ICGC,33292
33298,2010-11-20,09:28:46.6,42.52 N,2.13 E,5,0.9,Ml,Pyrénées-Orientales,Local,ICGC,33298
69086,2010-11-19,19:06:51.9,42.99 N,0.17 E,5,1.5,Mb,Hautes-Pyrénées,Local,ICGC,69086
76245,2010-11-19,11:14:10.0,42.98 N,0.55 E,1,0.8,Ml,Hautes-Pyrénées,Local,ICGC,76245
33289,2010-11-18,21:59:35.3,42.97 N,0.23 E,7,1.7,Mb,Hautes-Pyrénées,Local,ICGC,33289
33271,2010-11-17,18:40:31.3,42.64 N,0.94 E,9,0.2,Ml,Val d'Aran,Local,ICGC,33271
33269,2010-11-17,13:46:53.6,42.34 N,1.25 E,8,-0.1,Ml,Alt Urgell,Local,ICGC,33269
33268,2010-11-17,13:42:33.6,42.34 N,1.25 E,8,-0.1,Ml,Alt Urgell,Local,ICGC,33268
33263,2010-11-15,19:21:30.6,42.92 N,0.40 E,7,1.2,Ml,Hautes-Pyrénées,Local,ICGC,33263
33146,2010-11-15,06:18:16.6,42.58 N,0.91 E,11,0.6,Ml,Alta Ribagorça,Local,ICGC,33146
33535,2010-11-12,04:15:20.3,42.36 N,1.29 E,1,-0.3,Ml,Alt Urgell,Local,ICGC,33535
33534,2010-11-11,17:36:28.0,42.54 N,0.98 E,9,0.8,Ml,Pallars Jussà,Local,ICGC,33534
76239,2010-11-09,09:31:29.6,42.62 N,2.72 E,0,0.6,Ml,Pyrénées-Orientales,Local,ICGC,76239
33533,2010-11-07,18:49:40.3,42.46 N,1.23 E,9,-0.3,Ml,Pallars Sobirà,Local,ICGC,33533
33532,2010-11-06,22:25:57.0,42.32 N,1.51 E,1,-0.3,Ml,Alt Urgell,Local,ICGC,33532
33497,2010-11-04,00:49:58.9,42.63 N,0.95 E,12,0.0,Ml,Val d'Aran,Local,ICGC,33497
33482,2010-11-01,23:44:42.2,42.98 N,0.22 E,8,1.4,Mb,Hautes-Pyrénées,Local,ICGC,33482
33483,2010-10-31,12:18:52.9,42.77 N,0.83 E,1,1.4,Mb,Val d'Aran,Local,ICGC,33483
33460,2010-10-29,00:05:01.8,42.47 N,2.19 E,9,0.7,Ml,Pyrénées-Orientales,Local,ICGC,33460
33461,2010-10-28,22:12:38.4,42.46 N,2.19 E,4,2.0,Ml,Pyrénées-Orientales,Local,ICGC,33461
33422,2010-10-27,09:06:17.8,42.60 N,2.10 E,7,0.9,Ml,Pyrénées-Orientales,Local,ICGC,33422
69054,2010-10-25,23:42:49.1,42.99 N,0.15 E,12,1.8,Ml,Hautes-Pyrénées,Local,ICGC,69054
33398,2010-10-23,12:41:44.3,42.55 N,1.23 E,9,1.9,Ml,Pallars Sobirà,Local,ICGC,33398
33424,2010-10-23,00:34:20.6,42.33 N,2.35 E,4,0.3,Ml,Ripollès,Local,ICGC,33424
33395,2010-10-20,02:50:58.9,42.70 N,1.97 E,8,0.5,Ml,Ariège,Local,ICGC,33395
33368,2010-10-19,02:40:48.4,42.56 N,1.00 E,5,0.3,Ml,Pallars Sobirà,Local,ICGC,33368
69051,2010-10-18,22:55:24.1,42.92 N,0.18 E,5,0.9,Mb,Hautes-Pyrénées,Local,ICGC,69051
69048,2010-10-15,22:11:26.2,42.99 N,0.17 E,8,1.2,Ml,Hautes-Pyrénées,Local,ICGC,69048
33367,2010-10-15,18:36:03.0,42.36 N,1.37 E,0,-0.5,Ml,Alt Urgell,Local,ICGC,33367
33364,2010-10-13,18:32:46.4,42.44 N,1.20 E,12,0.0,Ml,Pallars Sobirà,Local,ICGC,33364
33362,2010-10-12,06:44:06.0,40.68 N,0.00 E,4,1.3,Ml,Castelló,Local,ICGC,33362
33329,2010-10-11,00:01:06.8,42.15 N,1.65 E,4,1.1,Ml,Solsonès,Local,ICGC,33329
33361,2010-10-10,18:59:51.7,42.60 N,1.03 E,11,0.3,Ml,Pallars Sobirà,Local,ICGC,33361
33337,2010-10-10,13:42:45.6,42.25 N,1.71 E,5,0.7,Ml,Berguedà,Local,ICGC,33337
33309,2010-10-10,13:19:44.6,42.24 N,1.70 E,5,2.3,Ml,Berguedà,Local,ICGC,33309
33331,2010-10-09,18:10:57.6,42.34 N,1.38 E,0,-0.2,Ml,Alt Urgell,Local,ICGC,33331
33330,2010-10-09,15:33:18.0,42.28 N,1.22 E,8,0.2,Ml,Alt Urgell,Local,ICGC,33330
33332,2010-10-09,13:34:14.5,42.17 N,1.67 E,4,1.1,Ml,Berguedà,Local,ICGC,33332
33308,2010-10-08,03:08:46.2,42.58 N,1.39 E,5,1.2,Ml,Pallars Sobirà,Local,ICGC,33308
33307,2010-10-07,23:04:39.2,42.34 N,1.57 E,8,0.3,Ml,Alt Urgell,Local,ICGC,33307
33305,2010-10-07,10:06:44.6,42.60 N,1.02 E,5,-0.0,Ml,Pallars Sobirà,Local,ICGC,33305
33260,2010-10-05,21:24:12.1,42.97 N,0.17 E,9,0.8,Mb,Hautes-Pyrénées,Local,ICGC,33260
33283,2010-10-05,15:45:07.2,42.51 N,2.12 E,5,2.2,Ml,Pyrénées-Orientales,Local,ICGC,33283
33262,2010-10-05,15:39:01.2,42.51 N,2.12 E,5,1.8,Ml,Pyrénées-Orientales,Local,ICGC,33262
33261,2010-10-05,14:01:35.8,42.51 N,2.11 E,4,1.4,Ml,Pyrénées-Orientales,Local,ICGC,33261
33259,2010-10-05,08:47:22.7,42.58 N,0.95 E,4,0.7,Ml,Pallars Sobirà,Local,ICGC,33259
33178,2010-10-04,16:57:13.2,42.73 N,1.07 E,5,2.5,Ml,Pallars Sobirà,Local,ICGC,33178
33177,2010-10-03,09:11:49.2,42.55 N,1.60 E,12,-0.6,Ml,Andorra,Local,ICGC,33177
33175,2010-10-02,18:25:01.4,42.36 N,1.27 E,4,0.3,Ml,Alt Urgell,Local,ICGC,33175
33173,2010-10-02,17:20:54.5,42.35 N,2.40 E,5,0.8,Ml,Ripollès,Local,ICGC,33173
33174,2010-10-02,04:07:20.1,42.74 N,0.52 E,4,0.8,Ml,Haute-Garonne,Local,ICGC,33174
33112,2010-10-01,02:31:59.2,42.36 N,1.57 E,9,0.1,Ml,Alt Urgell,Local,ICGC,33112
33111,2010-10-01,02:28:02.3,42.33 N,1.59 E,7,0.2,Ml,Alt Urgell,Local,ICGC,33111
33109,2010-10-01,02:22:27.7,42.32 N,1.58 E,3,-0.1,Ml,Alt Urgell,Local,ICGC,33109
33107,2010-10-01,02:09:08.2,42.34 N,1.57 E,6,-0.0,Ml,Alt Urgell,Local,ICGC,33107
33106,2010-10-01,02:07:47.7,42.33 N,1.58 E,3,-0.0,Ml,Alt Urgell,Local,ICGC,33106
33105,2010-10-01,02:00:24.7,42.34 N,1.58 E,8,0.2,Ml,Alt Urgell,Local,ICGC,33105
33102,2010-10-01,01:46:33.9,42.33 N,1.58 E,3,-0.2,Ml,Alt Urgell,Local,ICGC,33102
33101,2010-10-01,01:39:03.5,42.33 N,1.56 E,0,-0.2,Ml,Alt Urgell,Local,ICGC,33101
33100,2010-10-01,01:33:32.4,42.33 N,1.58 E,5,0.1,Ml,Alt Urgell,Local,ICGC,33100
33135,2010-10-01,01:20:56.7,42.32 N,1.58 E,4,0.2,Ml,Alt Urgell,Local,ICGC,33135
33134,2010-10-01,00:55:12.6,42.33 N,1.58 E,6,0.2,Ml,Alt Urgell,Local,ICGC,33134
78601,2010-09-30,15:43:31.8,42.82 N,1.92 E,1,0.4,Ml,Aude,Local,ICGC,78601
33132,2010-09-29,16:06:58.8,42.57 N,0.47 E,8,0.8,Ml,Huesca,Local,ICGC,33132
33133,2010-09-29,03:19:44.0,42.46 N,1.76 E,6,0.1,Ml,Cerdanya,Local,ICGC,33133
33531,2010-09-29,01:59:42.9,42.46 N,1.76 E,6,0.8,Ml,Cerdanya,Local,ICGC,33531
33495,2010-09-28,04:29:37.3,42.46 N,1.76 E,5,0.3,Ml,Cerdanya,Local,ICGC,33495
33494,2010-09-28,02:54:03.3,42.46 N,1.76 E,2,0.6,Ml,Cerdanya,Local,ICGC,33494
33493,2010-09-27,16:18:44.7,42.69 N,0.62 E,5,1.6,Ml,Huesca,Local,ICGC,33493
33456,2010-09-23,02:51:26.6,41.66 N,2.71 E,5,0.0,Ml,Maresme,Local,ICGC,33456
33454,2010-09-22,22:01:11.1,41.85 N,2.65 E,5,0.1,Ml,Selva,Local,ICGC,33454
33452,2010-09-22,20:26:03.1,41.09 N,2.12 E,5,0.9,Ml,Mar Mediterrània - Balears,Local,ICGC,33452
69041,2010-09-22,00:51:15.2,41.92 N,0.75 E,4,1.0,Mb,Noguera,Local,ICGC,69041
33451,2010-09-20,01:45:15.7,42.26 N,1.69 E,4,1.3,Ml,Berguedà,Local,ICGC,33451
33492,2010-09-19,22:33:39.6,42.38 N,1.83 E,1,-0.1,Ml,Cerdanya,Local,ICGC,33492
33477,2010-09-19,20:00:26.8,42.24 N,1.70 E,5,2.1,Ml,Berguedà,Local,ICGC,33477
33476,2010-09-19,18:05:47.6,42.44 N,2.23 E,7,0.5,Ml,Pyrénées-Orientales,Local,ICGC,33476
69039,2010-09-18,02:15:02.0,42.99 N,0.22 E,9,1.2,Ml,Hautes-Pyrénées,Local,ICGC,69039
33419,2010-09-17,13:49:01.0,42.57 N,0.47 E,5,0.9,Ml,Huesca,Local,ICGC,33419
33391,2010-09-16,01:32:14.2,42.49 N,0.98 E,9,-0.4,Ml,Pallars Jussà,Local,ICGC,33391
33324,2010-09-15,22:51:46.8,41.43 N,1.50 E,5,1.1,Ml,Anoia,Local,ICGC,33324
33389,2010-09-14,23:09:24.2,42.27 N,2.64 E,8,0.3,Ml,Garrotxa,Local,ICGC,33389
33359,2010-09-14,15:24:27.0,42.58 N,0.89 E,8,-0.4,Ml,Alta Ribagorça,Local,ICGC,33359
33355,2010-09-13,20:10:20.4,42.97 N,0.25 E,12,1.6,Ml,Hautes-Pyrénées,Local,ICGC,33355
69036,2010-09-12,04:12:01.9,42.86 N,0.24 E,4,1.8,Ml,Hautes-Pyrénées,Local,ICGC,69036
33354,2010-09-12,04:07:09.7,42.87 N,0.25 E,4,3.2,Ml,Hautes-Pyrénées,Local,ICGC,33354
33325,2010-09-12,00:38:15.6,41.80 N,2.63 E,10,-0.1,Ml,Selva,Local,ICGC,33325
33357,2010-09-10,04:25:16.2,42.37 N,1.24 E,3,-0.4,Ml,Alt Urgell,Local,ICGC,33357
33282,2010-09-04,07:32:51.8,42.57 N,0.97 E,4,0.3,Ml,Alta Ribagorça,Local,ICGC,33282
69033,2010-09-03,20:11:23.5,42.27 N,2.29 E,5,0.9,Mb,Ripollès,Local,ICGC,69033
33281,2010-09-03,10:42:57.0,42.70 N,2.03 E,12,1.5,Ml,Ariège,Local,ICGC,33281
33280,2010-09-03,01:35:02.4,42.94 N,2.19 E,8,2.0,Ml,Aude,Local,ICGC,33280
33665,2010-09-02,17:49:50.3,42.50 N,1.76 E,0,0.3,Ml,Pyrénées-Orientales,Local,ICGC,33665
69032,2010-09-02,16:43:32.2,42.98 N,0.28 E,13,1.7,Ml,Hautes-Pyrénées,Local,ICGC,69032
33667,2010-09-01,01:32:45.8,41.39 N,1.98 E,5,1.3,Ml,Baix Llobregat,Local,ICGC,33667
33663,2010-08-29,20:15:49.0,42.37 N,1.23 E,8,-0.2,Ml,Alt Urgell,Local,ICGC,33663
33664,2010-08-29,04:15:26.0,42.53 N,2.26 E,4,0.2,Ml,Pyrénées-Orientales,Local,ICGC,33664
33661,2010-08-28,02:41:31.5,42.34 N,1.38 E,8,-0.6,Ml,Alt Urgell,Local,ICGC,33661
33659,2010-08-27,04:36:01.1,42.74 N,0.60 E,11,1.0,Ml,Haute-Garonne,Local,ICGC,33659
33638,2010-08-26,23:45:38.7,42.26 N,1.20 E,0,0.3,Ml,Alt Urgell,Local,ICGC,33638
33636,2010-08-25,17:09:58.7,42.59 N,1.07 E,9,0.2,Ml,Pallars Sobirà,Local,ICGC,33636
33635,2010-08-25,17:09:07.1,42.51 N,1.01 E,7,0.3,Ml,Pallars Jussà,Local,ICGC,33635
69031,2010-08-25,11:14:07.5,42.75 N,2.79 E,13,1.1,Mb,Pyrénées-Orientales,Local,ICGC,69031
33657,2010-08-24,19:46:48.4,42.34 N,2.13 E,3,0.6,Ml,Ripollès,Local,ICGC,33657
33656,2010-08-24,02:45:24.9,42.59 N,1.49 E,10,-0.3,Ml,Andorra,Local,ICGC,33656
33653,2010-08-22,20:42:20.9,42.38 N,1.27 E,3,-0.7,Ml,Alt Urgell,Local,ICGC,33653
33652,2010-08-22,10:38:25.4,42.64 N,2.38 E,5,1.2,Mb,Pyrénées-Orientales,Local,ICGC,33652
33649,2010-08-22,02:03:55.0,42.74 N,0.61 E,4,0.7,Ml,Haute-Garonne,Local,ICGC,33649
33650,2010-08-21,23:21:08.9,42.24 N,1.36 E,0,0.3,Ml,Alt Urgell,Local,ICGC,33650
76090,2010-08-19,08:12:17.4,42.43 N,1.76 E,2,0.5,Ml,Cerdanya,Local,ICGC,76090
33644,2010-08-18,03:08:16.8,42.34 N,1.72 E,7,0.3,Ml,Cerdanya,Local,ICGC,33644
33618,2010-08-16,02:59:36.0,40.26 N,0.84 E,30,1.0,Ml,Mar Mediterrània - Balears,Local,ICGC,33618
33642,2010-08-16,01:39:02.7,42.34 N,1.43 E,6,-0.0,Ml,Alt Urgell,Local,ICGC,33642
69025,2010-08-16,00:15:21.5,41.69 N,2.61 E,5,0.9,Mb,Selva,Local,ICGC,69025
33621,2010-08-16,00:13:48.3,41.68 N,2.60 E,5,0.9,Ml,Vallès Oriental,Local,ICGC,33621
33641,2010-08-14,09:53:53.2,42.45 N,0.96 E,3,0.4,Ml,Pallars Jussà,Local,ICGC,33641
33640,2010-08-13,17:41:48.4,42.47 N,1.53 E,7,0.1,Ml,Andorra,Local,ICGC,33640
33632,2010-08-11,17:05:55.4,42.41 N,2.07 E,5,0.9,Ml,Pyrénées-Orientales,Local,ICGC,33632
33630,2010-08-11,01:26:22.3,42.77 N,2.54 E,5,0.9,Ml,Pyrénées-Orientales,Local,ICGC,33630
33647,2010-08-10,21:47:17.6,42.77 N,2.52 E,5,0.9,Ml,Pyrénées-Orientales,Local,ICGC,33647
33622,2010-08-10,18:52:55.6,42.77 N,2.54 E,5,1.1,Ml,Pyrénées-Orientales,Local,ICGC,33622
69020,2010-08-09,16:57:07.1,42.76 N,2.54 E,0,1.4,Mb,Pyrénées-Orientales,Local,ICGC,69020
76088,2010-08-09,10:00:49.2,42.40 N,1.75 E,5,0.5,Ml,Cerdanya,Local,ICGC,76088
33625,2010-08-07,23:12:43.4,41.85 N,2.67 E,5,-0.1,Ml,Selva,Local,ICGC,33625
33623,2010-08-07,18:50:37.6,42.33 N,2.11 E,11,0.7,Ml,Ripollès,Local,ICGC,33623
33608,2010-08-04,23:38:03.5,42.79 N,2.56 E,5,0.9,Mb,Pyrénées-Orientales,Local,ICGC,33608
33607,2010-08-02,19:29:13.5,42.40 N,1.48 E,6,0.2,Ml,Alt Urgell,Local,ICGC,33607
33606,2010-08-02,19:27:08.1,42.40 N,1.48 E,6,0.6,Ml,Alt Urgell,Local,ICGC,33606
33602,2010-08-02,07:59:31.6,42.71 N,1.95 E,9,0.4,Ml,Ariège,Local,ICGC,33602
